product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ACT-SC,Jun 2025,DISTRICT HOSPITAL,,669.0,1477.0,,,,-740,,30,DISTRICT35,BLISTER
ART-SUP,May 2024,HEALTH CENTER,129.0,0.0,24.0,151.0,,200.0,594,64.0,5,DISTRICT1,CAPSULE
ACT-AD,Mar 2025,HEALTH CENTER,1703.0,258.0,53.0,2017.0,,,-207,,2,DISTRICT32,BLISTER
ACT-AD,Aug 2025,HEALTH CENTER,3827.0,,227.0,3408.0,,0.0,-47,50.0,50,DISTRICT21,BLISTER
ART-INJ,Nov 2025,HEALTH CENTER,913.0,438.0,356.0,778.0,,173.0,-61,349.0,2,DISTRICT22,VIAL
ACT-GC,Jul 2024,HEALTH CENTER,2536.0,,363.0,586.0,,1083.0,-2,,1000,DISTRICT37,BLISTER
ACT-GC,Jul 2025,HEALTH CENTER,447.0,0.0,81.0,31.0,,25.0,394,15.0,1000,DISTRICT33,BLISTER
ART-SUP,Oct 2024,HEALTH CENTER,9330.0,0.0,1652.0,2276.0,,,-234,1932.0,50,DISTRICT10,CAPSULE
ACT-AD,Nov 2025,HEALTH CENTER,765.0,180.0,70.0,633.0,,169.0,357,,30,DISTRICT20,BLISTER
PYRA-SAC,Aug 2025,HEALTH CENTER,,0.0,45.0,428.0,108.0,0.0,93,,5,DISTRICT3,SACHET
PYRA-SAC,Jan 2024,HEALTH CENTER,,1689.0,,1451.0,,13.0,-19,160.0,2,DISTRICT9,SACHET
ACT-SC,Jul 2025,HEALTH CENTER,,,699.0,,,218.0,-413,754.0,1000,DISTRICT33,BLISTER
ACT-AD,Oct 2025,HEALTH CENTER,,1237.0,22.0,11.0,,,-373,1.0,2,DISTRICT5,BLISTER
ACT-SC,Sep 2025,HEALTH CENTER,,0.0,279.0,1758.0,504.0,0.0,-177,,30,DISTRICT13,BLISTER
ACT-GC,Dec 2023,HEALTH CENTER,542.0,20.0,179.0,764.0,,5.0,-188,25.0,100,DISTRICT25,BLISTER
PYRA-SAC,Jul 2025,HEALTH CENTER,,,125.0,,,41.0,489,229.0,30,DISTRICT26,SACHET
ACT-AD,Sep 2025,HEALTH CENTER,,1.0,,9.0,,,-809,30.0,25,DISTRICT35,BLISTER
ACT-GC,Nov 2024,HEALTH CENTER,25.0,,5.0,4.0,,0.0,-284,1.0,2,DISTRICT5,BLISTER
PYRA-COMP,Jun 2025,HEALTH CENTER,,9.0,329.0,1296.0,,777.0,-327,,25,DISTRICT10,TABLET
RDT,Mar 2025,HEALTH CENTER,2575.0,289.0,1565.0,,,4815.0,320,2002.0,30,DISTRICT23,PIECE
ITN,Dec 2023,HEALTH CENTER,132.0,3.0,90.0,,,1.0,414,50.0,1000,DISTRICT11,PIECE
ACT-AD,Aug 2025,NATIONAL HOSPITAL,472.0,26.0,257.0,670.0,,0.0,-376,140.0,5,DISTRICT12,BLISTER
ART-SUP,Mar 2025,HEALTH CENTER,,,212.0,,,,105,,25,DISTRICT7,CAPSULE
ART-INJ,Aug 2024,HEALTH CENTER,356.0,102.0,37.0,889.0,,6.0,37,,30,DISTRICT23,VIAL
SP,Mar 2025,HEALTH CENTER,,459.0,351.0,4396.0,,5.0,284,507.0,30,DISTRICT14,TABLET
ACT-GC,Dec 2023,HEALTH CENTER,578.0,11.0,421.0,875.0,,,461,364.0,1000,DISTRICT10,BLISTER
PYRA-SAC,Jun 2024,HEALTH CENTER,833.0,,,1347.0,,26.0,414,172.0,5,DISTRICT32,SACHET
QUIN,Jul 2024,HEALTH CENTER,1838.0,1.0,862.0,,859.0,4.0,59,,1000,DISTRICT10,TABLET
ART-INJ,Apr 2024,HEALTH CENTER,2054.0,0.0,182.0,1708.0,,1.0,-201,95.0,100,DISTRICT3,VIAL
PYRA-COMP,Dec 2024,HEALTH CENTER,175.0,2.0,40.0,118.0,267.0,1.0,154,18.0,5,DISTRICT14,TABLET
QUIN,Apr 2025,HEALTH CENTER,2984.0,0.0,589.0,,813.0,33.0,26,,1000,DISTRICT29,TABLET
ART-SUP,Jun 2025,HEALTH CENTER,,,,,,0.0,-152,146.0,30,DISTRICT19,CAPSULE
ART-INJ,Dec 2023,HEALTH CENTER,149.0,,27.0,895.0,,0.0,396,66.0,30,DISTRICT15,VIAL
ART-SUP,Oct 2024,HEALTH CENTER,3599.0,0.0,835.0,1276.0,,14469.0,299,,50,DISTRICT31,CAPSULE
ACT-AD,Mar 2025,DISTRICT HOSPITAL,,0.0,68.0,,,802.0,81,,30,DISTRICT22,BLISTER
ACT-SC,Jul 2025,HEALTH CENTER,,,276.0,,,681.0,343,529.0,1,DISTRICT23,BLISTER
ART-INJ,Dec 2023,HEALTH CENTER,21.0,0.0,82.0,12.0,,,-52,,25,DISTRICT28,VIAL
ACT-GC,Jul 2024,HEALTH CENTER,745.0,,124.0,1757.0,,7.0,-294,,1000,DISTRICT4,BLISTER
ACT-SC,Jan 2024,HEALTH CENTER,,5.0,,819.0,,107.0,-184,,1,DISTRICT33,BLISTER
SP,Oct 2024,HEALTH CENTER,3910.0,,415.0,1813.0,689.0,0.0,129,240.0,1000,DISTRICT16,TABLET
QUIN,Feb 2024,HEALTH CENTER,1.0,71.0,0.0,,,47.0,198,,1000,DISTRICT9,TABLET
ACT-AD,Sep 2024,HEALTH CENTER,,139.0,88.0,11.0,,103.0,-988,56.0,1,DISTRICT36,BLISTER
ACT-INF,Jun 2025,HEALTH CENTER,275.0,172.0,56.0,,,4.0,-42,,1000,DISTRICT31,BLISTER
ACT-GC,Sep 2024,HEALTH CENTER,3326.0,0.0,,2224.0,,,-362,875.0,30,DISTRICT13,BLISTER
PYRA-SAC,Dec 2024,HEALTH CENTER,142.0,16.0,,186.0,,3851.0,-173,,25,DISTRICT33,SACHET
ACT-INF,May 2024,HEALTH CENTER,215.0,,11.0,,,0.0,153,2.0,30,DISTRICT36,BLISTER
QUIN,Apr 2025,HEALTH CENTER,348.0,,12.0,44.0,,,611,14.0,30,DISTRICT31,TABLET
ART-INJ,Dec 2024,HEALTH CENTER,,,311.0,,,,-413,,1,DISTRICT33,VIAL
ITN,Jun 2025,HEALTH CENTER,1850.0,233.0,,,,339.0,-48,,30,DISTRICT4,PIECE
PYRA-COMP,Mar 2024,HEALTH CENTER,,103.0,513.0,746.0,,37.0,119,,25,DISTRICT8,TABLET
ART-SUP,Nov 2025,HEALTH CENTER,165.0,,601.0,815.0,,2076.0,-156,379.0,25,DISTRICT3,CAPSULE
PYRA-SAC,Nov 2024,HEALTH CENTER,754.0,5.0,69.0,,,0.0,-908,9.0,2,DISTRICT20,SACHET
RDT,Dec 2023,DISTRICT HOSPITAL,2207.0,,865.0,,,1198.0,19,880.0,30,DISTRICT2,PIECE
QUIN,Feb 2024,HEALTH CENTER,71.0,1.0,51.0,,,30.0,-590,,1,DISTRICT38,TABLET
ITN,Apr 2025,HEALTH CENTER,,7.0,337.0,,1170.0,,-1207,41.0,30,DISTRICT36,PIECE
QUIN,Nov 2025,HEALTH CENTER,,38.0,607.0,1108.0,,3.0,-341,178.0,1000,DISTRICT38,TABLET
ACT-GC,Mar 2025,HEALTH CENTER,,49.0,,91.0,,3728.0,1082,370.0,1000,DISTRICT28,BLISTER
ACT-AD,Feb 2025,DISTRICT HOSPITAL,,0.0,183.0,,1301.0,,-309,55.0,50,DISTRICT22,BLISTER
ACT-AD,Aug 2024,HEALTH CENTER,7350.0,757.0,1141.0,,,0.0,-381,1057.0,25,DISTRICT25,BLISTER
ITN,May 2025,HEALTH CENTER,631.0,0.0,,277.0,710.0,52.0,-583,,25,DISTRICT32,PIECE
ACT-AD,Sep 2025,HEALTH CENTER,15.0,6.0,6.0,19.0,,67.0,-198,14.0,25,DISTRICT20,BLISTER
ACT-INF,Feb 2024,HEALTH CENTER,4.0,0.0,0.0,,191.0,2.0,-456,0.0,1000,DISTRICT20,BLISTER
ACT-AD,Jul 2024,REGIONAL HOSPITAL,177.0,640.0,,741.0,628.0,131.0,120,218.0,1,DISTRICT31,BLISTER
PYRA-SAC,Apr 2024,HEALTH CENTER,910.0,2.0,153.0,388.0,,40.0,-449,,1,DISTRICT16,SACHET
ACT-AD,Oct 2025,HEALTH CENTER,862.0,995.0,186.0,,,475.0,-1001,95.0,2,DISTRICT31,BLISTER
ART-INJ,Aug 2024,HEALTH CENTER,1960.0,,,3564.0,,4.0,-359,455.0,25,DISTRICT14,VIAL
ART-INJ,Jun 2025,HEALTH CENTER,,0.0,186.0,26.0,,7559.0,-109,426.0,30,DISTRICT30,VIAL
ACT-AD,Jun 2025,HEALTH CENTER,1479.0,1173.0,371.0,3795.0,,461.0,69,410.0,1000,DISTRICT5,BLISTER
RDT,Sep 2024,HEALTH CENTER,550.0,229.0,,805.0,873.0,0.0,410,,1000,DISTRICT14,PIECE
ACT-AD,Sep 2025,REGIONAL HOSPITAL,2096.0,56.0,,,,3236.0,1195,,1000,DISTRICT6,BLISTER
PYRA-COMP,Sep 2025,HEALTH CENTER,5791.0,36.0,853.0,2989.0,,443.0,-32,,1,DISTRICT2,TABLET
RDT,Mar 2024,HEALTH CENTER,102.0,9.0,176.0,,,0.0,753,32.0,1,DISTRICT27,PIECE
ACT-GC,May 2024,HEALTH CENTER,,0.0,9.0,3.0,,0.0,-86,,30,DISTRICT4,BLISTER
ITN,Nov 2025,HEALTH CENTER,2378.0,,,,213.0,0.0,-294,,50,DISTRICT12,PIECE
ACT-INF,Sep 2025,HEALTH CENTER,3047.0,477.0,1494.0,4350.0,,28.0,425,,30,DISTRICT1,BLISTER
ACT-GC,Apr 2024,HEALTH CENTER,,14.0,25.0,,479.0,0.0,-140,14.0,1000,DISTRICT13,BLISTER
RDT,Oct 2024,HEALTH CENTER,,,648.0,278.0,,0.0,-616,569.0,1,DISTRICT9,PIECE
ART-INJ,Oct 2024,HEALTH CENTER,518.0,6.0,,1062.0,,2.0,-222,,50,DISTRICT23,VIAL
ACT-SC,May 2025,HEALTH CENTER,,2.0,363.0,258.0,,127.0,-390,360.0,30,DISTRICT23,BLISTER
ACT-GC,Jun 2025,HEALTH CENTER,,30.0,551.0,5139.0,779.0,206.0,88,280.0,1000,DISTRICT36,BLISTER
ACT-INF,Feb 2025,HEALTH CENTER,724.0,,,780.0,,5884.0,-651,115.0,1000,DISTRICT3,BLISTER
ACT-INF,Oct 2024,HEALTH CENTER,398.0,1.0,27.0,,,18.0,-190,39.0,30,DISTRICT37,BLISTER
ART-SUP,Mar 2024,HEALTH CENTER,,0.0,,,612.0,,184,558.0,50,DISTRICT2,CAPSULE
ART-INJ,Jan 2024,HEALTH CENTER,2198.0,,591.0,1128.0,1923.0,4833.0,-195,733.0,30,DISTRICT25,VIAL
ART-SUP,Aug 2025,HEALTH CENTER,7237.0,,2446.0,,,19.0,181,1341.0,1000,DISTRICT2,CAPSULE
PYRA-SAC,Apr 2025,HEALTH CENTER,3716.0,1525.0,869.0,5496.0,,535.0,-311,421.0,50,DISTRICT1,SACHET
ACT-GC,Jan 2025,HEALTH CENTER,,19.0,278.0,,,523.0,-376,66.0,1000,DISTRICT24,BLISTER
QUIN,Jan 2025,HEALTH CENTER,,0.0,4.0,69.0,,0.0,-15,1.0,1000,DISTRICT37,TABLET
ACT-INF,Jul 2025,HEALTH CENTER,1610.0,178.0,289.0,1215.0,194.0,7.0,-309,67.0,30,DISTRICT20,BLISTER
ART-INJ,Oct 2024,HEALTH CENTER,875.0,799.0,928.0,,,5905.0,292,625.0,1000,DISTRICT26,VIAL
ITN,Feb 2025,HEALTH CENTER,77.0,134.0,,443.0,,0.0,-632,,30,DISTRICT4,PIECE
ACT-AD,Dec 2023,HEALTH CENTER,2274.0,0.0,,,,1653.0,-207,,1000,DISTRICT2,BLISTER
ACT-GC,Aug 2025,HEALTH CENTER,162.0,0.0,,206.0,,31.0,316,72.0,30,DISTRICT31,BLISTER
RDT,Jun 2024,HEALTH CENTER,1969.0,96.0,132.0,,1392.0,,-284,,1,DISTRICT30,PIECE
ART-SUP,Jun 2024,HEALTH CENTER,747.0,139.0,,624.0,,2118.0,613,269.0,30,DISTRICT4,CAPSULE
ACT-SC,Dec 2023,HEALTH CENTER,,,178.0,3026.0,,0.0,269,,30,DISTRICT31,BLISTER
ART-SUP,Oct 2025,HEALTH CENTER,3455.0,8.0,588.0,,,410.0,255,147.0,1,DISTRICT33,CAPSULE
ACT-SC,Nov 2025,HEALTH CENTER,2470.0,5.0,187.0,,,3.0,-61,103.0,1000,DISTRICT31,BLISTER
SP,Jun 2024,DISTRICT HOSPITAL,279.0,5.0,430.0,367.0,,,375,324.0,1000,DISTRICT21,TABLET
PYRA-COMP,Jun 2024,HEALTH CENTER,2662.0,0.0,389.0,,,,-1148,,30,DISTRICT3,TABLET
ACT-AD,Nov 2024,REGIONAL HOSPITAL,,,48.0,,,2027.0,312,,50,DISTRICT29,BLISTER
PYRA-SAC,Mar 2025,HEALTH CENTER,187.0,648.0,,1457.0,,,126,,5,DISTRICT25,SACHET
ART-SUP,Jul 2025,HEALTH CENTER,100.0,147.0,,194.0,,0.0,668,3.0,1,DISTRICT22,CAPSULE
ACT-GC,May 2025,DISTRICT HOSPITAL,3936.0,0.0,,1126.0,,61.0,-43,,30,DISTRICT26,BLISTER
QUIN,May 2025,HEALTH CENTER,101.0,0.0,11.0,173.0,,0.0,-449,2.0,30,DISTRICT24,TABLET
SP,Jan 2025,HEALTH CENTER,1783.0,0.0,94.0,1412.0,,,63,133.0,1000,DISTRICT13,TABLET
QUIN,Mar 2025,HEALTH CENTER,1452.0,,225.0,,,,-155,124.0,1000,DISTRICT17,TABLET
PYRA-COMP,Jun 2025,HEALTH CENTER,2828.0,1505.0,,1259.0,,9082.0,661,,2,DISTRICT16,TABLET
SP,Nov 2024,DISTRICT HOSPITAL,331.0,,,429.0,,45.0,-75,144.0,1000,DISTRICT7,TABLET
ACT-AD,Mar 2024,HEALTH CENTER,2237.0,1.0,,1407.0,,0.0,-4,154.0,50,DISTRICT23,BLISTER
SP,Feb 2025,HEALTH CENTER,10.0,806.0,53.0,302.0,,,72,70.0,1000,DISTRICT25,TABLET
ART-SUP,Jan 2025,DISTRICT HOSPITAL,,44.0,224.0,,,,360,438.0,1,DISTRICT24,CAPSULE
ITN,Dec 2023,HEALTH CENTER,,37.0,105.0,,,6.0,-676,178.0,1,DISTRICT17,PIECE
ITN,Nov 2025,HEALTH CENTER,232.0,173.0,304.0,261.0,,3232.0,254,137.0,1000,DISTRICT31,PIECE
SP,Jul 2024,HEALTH CENTER,,267.0,631.0,,,0.0,239,,1000,DISTRICT9,TABLET
ART-INJ,Sep 2025,HEALTH CENTER,3329.0,,1061.0,2447.0,524.0,,-820,1130.0,30,DISTRICT32,VIAL
ITN,Feb 2024,HEALTH CENTER,,,89.0,,670.0,4.0,-363,41.0,50,DISTRICT23,PIECE
QUIN,Dec 2024,HEALTH CENTER,,0.0,108.0,,,0.0,489,,1000,DISTRICT23,TABLET
ART-INJ,Sep 2024,HEALTH CENTER,1401.0,,933.0,2394.0,,14.0,166,378.0,30,DISTRICT6,VIAL
ART-SUP,Dec 2024,HEALTH CENTER,5.0,,0.0,,,0.0,280,,25,DISTRICT26,CAPSULE
ART-INJ,Mar 2024,DISTRICT HOSPITAL,34.0,7.0,85.0,,1326.0,12983.0,-626,,2,DISTRICT14,VIAL
SP,Mar 2025,HEALTH CENTER,,0.0,,,904.0,,236,,1000,DISTRICT30,TABLET
ACT-SC,Aug 2025,HEALTH CENTER,,25.0,,720.0,,0.0,299,14.0,30,DISTRICT13,BLISTER
RDT,Apr 2024,HEALTH CENTER,721.0,0.0,111.0,695.0,,,-216,86.0,1,DISTRICT5,PIECE
PYRA-COMP,Dec 2023,HEALTH CENTER,904.0,,79.0,296.0,,209.0,-947,,5,DISTRICT1,TABLET
PYRA-SAC,Apr 2024,HEALTH CENTER,2213.0,,943.0,3086.0,,0.0,-94,662.0,1,DISTRICT26,SACHET
QUIN,May 2025,HEALTH CENTER,50.0,75.0,18.0,,,0.0,185,10.0,1000,DISTRICT36,TABLET
PYRA-COMP,Feb 2025,HEALTH CENTER,35.0,716.0,18.0,113.0,2013.0,0.0,-56,5.0,25,DISTRICT31,TABLET
RDT,May 2025,HEALTH CENTER,5757.0,0.0,,1409.0,,86.0,186,,2,DISTRICT10,PIECE
ART-INJ,Feb 2025,HEALTH CENTER,72.0,1.0,44.0,,,2981.0,-74,,25,DISTRICT17,VIAL
PYRA-COMP,Jul 2024,DISTRICT HOSPITAL,5449.0,,550.0,4956.0,808.0,1.0,-166,,30,DISTRICT28,TABLET
PYRA-COMP,Jan 2024,HEALTH CENTER,81.0,,132.0,,,2421.0,-234,97.0,5,DISTRICT4,TABLET
ART-INJ,Aug 2025,HEALTH CENTER,,368.0,33.0,,,0.0,-166,,1,DISTRICT31,VIAL
PYRA-COMP,Dec 2024,DISTRICT HOSPITAL,,,,350.0,,6248.0,-636,18.0,1,DISTRICT5,TABLET
ACT-AD,Nov 2025,HEALTH CENTER,84.0,195.0,26.0,569.0,,0.0,167,,1000,DISTRICT24,BLISTER
PYRA-COMP,Sep 2024,HEALTH CENTER,310.0,,81.0,316.0,,276.0,-296,39.0,30,DISTRICT10,TABLET
RDT,Dec 2023,HEALTH CENTER,91.0,,,556.0,,121.0,-243,300.0,1,DISTRICT9,PIECE
RDT,Feb 2025,HEALTH CENTER,1614.0,,114.0,,,0.0,-327,9.0,30,DISTRICT29,PIECE
ITN,Dec 2024,HEALTH CENTER,,0.0,,,1640.0,,-813,60.0,100,DISTRICT25,PIECE
RDT,Jan 2025,HEALTH CENTER,59.0,0.0,,,934.0,173.0,-558,,1,DISTRICT4,PIECE
ACT-SC,Feb 2025,HEALTH CENTER,38.0,0.0,44.0,46.0,543.0,,343,9.0,50,DISTRICT28,BLISTER
ART-INJ,Oct 2025,HEALTH CENTER,283.0,29.0,,37.0,,0.0,-240,,1000,DISTRICT23,VIAL
ITN,Jan 2024,HEALTH CENTER,1696.0,,150.0,1051.0,,0.0,-756,,50,DISTRICT21,PIECE
ACT-AD,May 2024,HEALTH CENTER,262.0,15.0,181.0,33.0,1113.0,135.0,151,13.0,1,DISTRICT24,BLISTER
ITN,Jun 2025,DISTRICT HOSPITAL,967.0,0.0,368.0,400.0,981.0,1838.0,270,,1,DISTRICT29,PIECE
ACT-AD,Nov 2025,HEALTH CENTER,215.0,1.0,187.0,414.0,,0.0,123,55.0,2,DISTRICT11,BLISTER
ART-SUP,Oct 2024,HEALTH CENTER,13.0,1.0,11.0,4.0,,,-212,22.0,5,DISTRICT23,CAPSULE
PYRA-COMP,Oct 2024,NATIONAL HOSPITAL,,1625.0,437.0,499.0,1315.0,4874.0,264,,2,DISTRICT27,TABLET
ACT-INF,Feb 2024,HEALTH CENTER,,188.0,294.0,,716.0,15.0,-559,243.0,1000,DISTRICT31,BLISTER
ACT-SC,May 2024,HEALTH CENTER,2441.0,1739.0,,,477.0,0.0,-1011,71.0,1000,DISTRICT28,BLISTER
ART-INJ,Aug 2025,HEALTH CENTER,2130.0,,841.0,,618.0,1.0,100,380.0,30,DISTRICT18,VIAL
ART-INJ,Apr 2024,HEALTH CENTER,829.0,22.0,43.0,547.0,,1098.0,-42,53.0,50,DISTRICT38,VIAL
ACT-INF,May 2025,HEALTH CENTER,4056.0,,932.0,4517.0,915.0,170.0,-577,586.0,1000,DISTRICT9,BLISTER
ACT-SC,Dec 2024,HEALTH CENTER,4.0,0.0,7.0,113.0,,1.0,247,,30,DISTRICT21,BLISTER
QUIN,Aug 2024,HEALTH CENTER,,0.0,,690.0,,737.0,-252,366.0,30,DISTRICT21,TABLET
RDT,Jan 2025,HEALTH CENTER,1059.0,0.0,123.0,,,2235.0,-318,179.0,5,DISTRICT14,PIECE
SP,Mar 2025,HEALTH CENTER,529.0,45.0,280.0,463.0,,1120.0,-153,237.0,30,DISTRICT28,TABLET
ACT-GC,Nov 2025,HEALTH CENTER,553.0,,,2186.0,767.0,742.0,-57,206.0,1000,DISTRICT1,BLISTER
ART-SUP,Sep 2025,DISTRICT HOSPITAL,,185.0,243.0,,,,168,31.0,2,DISTRICT33,CAPSULE
ITN,Sep 2024,HEALTH CENTER,1401.0,122.0,502.0,2338.0,,0.0,-184,282.0,1,DISTRICT12,PIECE
PYRA-SAC,Apr 2024,HEALTH CENTER,,,491.0,2818.0,,273.0,293,278.0,1,DISTRICT31,SACHET
QUIN,Jul 2024,HEALTH CENTER,,741.0,156.0,1012.0,811.0,2566.0,276,92.0,1000,DISTRICT32,TABLET
PYRA-COMP,May 2025,HEALTH CENTER,4967.0,,1018.0,2913.0,,1108.0,-765,1461.0,1,DISTRICT7,TABLET
ACT-SC,Dec 2023,HEALTH CENTER,,,302.0,635.0,,269.0,501,185.0,1,DISTRICT8,BLISTER
PYRA-SAC,Apr 2024,DISTRICT HOSPITAL,1068.0,26.0,,962.0,,1179.0,178,671.0,25,DISTRICT23,SACHET
ITN,Jul 2024,HEALTH CENTER,322.0,1211.0,68.0,,,,96,57.0,30,DISTRICT5,PIECE
ACT-AD,Jul 2025,HEALTH CENTER,2798.0,,1295.0,1169.0,215.0,21.0,117,1173.0,30,DISTRICT15,BLISTER
RDT,Aug 2025,DISTRICT HOSPITAL,1649.0,,74.0,1426.0,,0.0,840,33.0,30,DISTRICT20,PIECE
RDT,Nov 2024,REGIONAL HOSPITAL,1105.0,,28.0,454.0,,0.0,-446,33.0,30,DISTRICT33,PIECE
ACT-GC,Jul 2025,HEALTH CENTER,,189.0,656.0,2245.0,,213.0,526,335.0,1000,DISTRICT23,BLISTER
PYRA-SAC,Sep 2025,HEALTH CENTER,4.0,14.0,16.0,,,228.0,119,9.0,100,DISTRICT20,SACHET
ART-SUP,Jun 2024,HEALTH CENTER,,,556.0,,,83.0,-138,748.0,2,DISTRICT1,CAPSULE
ACT-INF,Jan 2024,HEALTH CENTER,161.0,0.0,223.0,107.0,,,572,,30,DISTRICT8,BLISTER
PYRA-COMP,May 2024,HEALTH CENTER,9.0,,19.0,,,18.0,968,,1,DISTRICT26,TABLET
ACT-GC,Mar 2024,HEALTH CENTER,1276.0,,,620.0,,146.0,353,,30,DISTRICT33,BLISTER
PYRA-SAC,Dec 2024,HEALTH CENTER,,161.0,23.0,289.0,,60.0,-644,1.0,1,DISTRICT27,SACHET
ACT-AD,Sep 2024,HEALTH CENTER,1261.0,,,1635.0,,253.0,-1043,115.0,25,DISTRICT23,BLISTER
SP,Aug 2025,DISTRICT HOSPITAL,99.0,5.0,,102.0,,368.0,425,,30,DISTRICT31,TABLET
RDT,Oct 2024,HEALTH CENTER,12041.0,8.0,2456.0,,1048.0,7844.0,70,,30,DISTRICT36,PIECE
RDT,Jun 2025,HEALTH CENTER,970.0,,252.0,186.0,,30.0,722,100.0,2,DISTRICT3,PIECE
QUIN,Apr 2025,HEALTH CENTER,661.0,494.0,,,,1140.0,157,,1000,DISTRICT33,TABLET
ACT-AD,Dec 2024,DISTRICT HOSPITAL,,0.0,,208.0,470.0,117.0,-725,26.0,50,DISTRICT16,BLISTER
ACT-SC,Jun 2024,HEALTH CENTER,792.0,0.0,,481.0,268.0,19.0,680,39.0,100,DISTRICT15,BLISTER
ITN,Mar 2024,HEALTH CENTER,303.0,87.0,144.0,376.0,,2581.0,538,60.0,50,DISTRICT36,PIECE
ACT-SC,Apr 2025,HEALTH CENTER,1245.0,,299.0,1787.0,,213.0,-727,320.0,100,DISTRICT36,BLISTER
SP,Oct 2024,HEALTH CENTER,76.0,1.0,39.0,64.0,,,-513,,30,DISTRICT36,TABLET
ACT-SC,Nov 2025,HEALTH CENTER,525.0,663.0,376.0,851.0,,12.0,28,513.0,1,DISTRICT9,BLISTER
PYRA-SAC,Jan 2025,HEALTH CENTER,61.0,0.0,2.0,43.0,,2.0,111,5.0,5,DISTRICT14,SACHET
ACT-AD,Jan 2025,HEALTH CENTER,,284.0,469.0,,,,-727,362.0,30,DISTRICT33,BLISTER
PYRA-COMP,Mar 2025,HEALTH CENTER,3511.0,387.0,1066.0,2928.0,,3487.0,194,,25,DISTRICT16,TABLET
PYRA-COMP,Sep 2025,HEALTH CENTER,2326.0,173.0,397.0,1800.0,,0.0,-57,174.0,2,DISTRICT36,TABLET
ART-INJ,Jul 2024,HEALTH CENTER,2019.0,0.0,324.0,1315.0,,1116.0,-186,90.0,1,DISTRICT3,VIAL
SP,Aug 2024,HEALTH CENTER,231.0,0.0,19.0,8.0,505.0,,-840,,1000,DISTRICT32,TABLET
ITN,May 2024,HEALTH CENTER,1211.0,13.0,76.0,1783.0,852.0,0.0,123,29.0,50,DISTRICT20,PIECE
RDT,Sep 2025,HEALTH CENTER,2315.0,30.0,226.0,1528.0,,0.0,-81,,1,DISTRICT13,PIECE
ART-SUP,Jul 2024,HEALTH CENTER,,,,,,3.0,-271,0.0,30,DISTRICT1,CAPSULE
ACT-SC,Jun 2024,HEALTH CENTER,,23.0,,,,0.0,-176,106.0,50,DISTRICT14,BLISTER
ITN,Feb 2025,HEALTH CENTER,165.0,43.0,,921.0,1499.0,,262,,30,DISTRICT26,PIECE
ACT-GC,Feb 2024,HEALTH CENTER,112.0,,61.0,895.0,,3.0,112,2.0,50,DISTRICT1,BLISTER
QUIN,Oct 2025,HEALTH CENTER,,3.0,1738.0,3120.0,,2.0,496,1186.0,1000,DISTRICT36,TABLET
ACT-AD,Jan 2024,HEALTH CENTER,13.0,0.0,0.0,9.0,,1.0,1,0.0,1,DISTRICT13,BLISTER
ACT-SC,Jan 2025,DISTRICT HOSPITAL,45.0,0.0,10.0,146.0,,2.0,388,,1000,DISTRICT25,BLISTER
ART-INJ,Sep 2025,HEALTH CENTER,,846.0,,2680.0,,705.0,-1124,548.0,30,DISTRICT13,VIAL
PYRA-SAC,Aug 2025,HEALTH CENTER,2429.0,1146.0,1074.0,6050.0,,0.0,431,432.0,5,DISTRICT27,SACHET
ACT-GC,Dec 2024,HEALTH CENTER,117.0,86.0,,,,,-170,42.0,30,DISTRICT20,BLISTER
QUIN,Mar 2024,DISTRICT HOSPITAL,239.0,,34.0,152.0,,34.0,-253,78.0,1000,DISTRICT15,TABLET
RDT,Jun 2025,HEALTH CENTER,367.0,38.0,36.0,854.0,,3203.0,-243,,50,DISTRICT29,PIECE
SP,Apr 2024,HEALTH CENTER,584.0,15.0,805.0,654.0,1664.0,1013.0,-591,401.0,30,DISTRICT21,TABLET
ACT-INF,Jan 2024,HEALTH CENTER,,87.0,376.0,977.0,730.0,103.0,-543,369.0,30,DISTRICT13,BLISTER
ACT-AD,Mar 2025,DISTRICT HOSPITAL,,3400.0,738.0,3616.0,,,161,,1,DISTRICT29,BLISTER
ACT-SC,Apr 2025,HEALTH CENTER,264.0,0.0,12.0,138.0,,0.0,232,,1000,DISTRICT14,BLISTER
ITN,Dec 2023,HEALTH CENTER,,120.0,28.0,,1867.0,1493.0,145,4.0,1,DISTRICT24,PIECE
SP,Dec 2024,HEALTH CENTER,927.0,0.0,244.0,,,1123.0,-1228,179.0,30,DISTRICT18,TABLET
RDT,May 2025,HEALTH CENTER,,168.0,61.0,489.0,1319.0,788.0,-330,111.0,1,DISTRICT25,PIECE
ACT-AD,Sep 2025,HEALTH CENTER,379.0,8.0,67.0,59.0,,338.0,-251,23.0,50,DISTRICT15,BLISTER
ACT-AD,Oct 2024,HEALTH CENTER,1903.0,1.0,400.0,,1691.0,199.0,-593,305.0,1,DISTRICT38,BLISTER
ACT-SC,Nov 2024,DISTRICT HOSPITAL,,0.0,,4.0,358.0,0.0,-290,0.0,30,DISTRICT36,BLISTER
ACT-AD,Nov 2025,HEALTH CENTER,1397.0,541.0,1433.0,,,2219.0,-19,622.0,25,DISTRICT23,BLISTER
