product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
RDT,Nov 2024,HEALTH CENTER,839.0,,62.0,,1456.0,43.0,-423,39.0,25,DISTRICT23,PIECE
SP,Aug 2025,HEALTH CENTER,116.0,7.0,134.0,27.0,,9.0,406,53.0,30,DISTRICT15,TABLET
QUIN,Jun 2024,HEALTH CENTER,727.0,194.0,711.0,589.0,,6314.0,-11,709.0,1000,DISTRICT24,TABLET
ACT-SC,Jul 2024,HEALTH CENTER,,,4.0,15.0,,1.0,-184,0.0,25,DISTRICT30,BLISTER
PYRA-SAC,May 2025,HEALTH CENTER,,,,2509.0,526.0,0.0,-77,461.0,25,DISTRICT35,SACHET
ACT-SC,Aug 2024,HEALTH CENTER,,,177.0,163.0,,1127.0,-296,396.0,1000,DISTRICT14,BLISTER
SP,Dec 2024,HEALTH CENTER,2580.0,0.0,152.0,,,,-60,103.0,30,DISTRICT6,TABLET
QUIN,Oct 2025,HEALTH CENTER,,0.0,170.0,1115.0,,,25,91.0,30,DISTRICT32,TABLET
ACT-SC,Dec 2024,REGIONAL HOSPITAL,183.0,,147.0,225.0,318.0,259.0,501,,1000,DISTRICT36,BLISTER
ACT-AD,Feb 2025,HEALTH CENTER,1534.0,0.0,,1176.0,,0.0,271,193.0,1,DISTRICT33,BLISTER
SP,Jun 2024,DISTRICT HOSPITAL,2106.0,0.0,355.0,698.0,,299.0,-115,91.0,30,DISTRICT11,TABLET
ACT-SC,Sep 2025,HEALTH CENTER,,0.0,262.0,,,24.0,-635,,1,DISTRICT29,BLISTER
ACT-SC,May 2024,HEALTH CENTER,23.0,4.0,6.0,24.0,412.0,0.0,268,1.0,30,DISTRICT29,BLISTER
PYRA-COMP,Nov 2024,HEALTH CENTER,,,,248.0,,,-542,213.0,2,DISTRICT10,TABLET
SP,Jan 2025,HEALTH CENTER,1020.0,,,116.0,,,-65,,30,DISTRICT36,TABLET
PYRA-SAC,Nov 2024,HEALTH CENTER,619.0,,,,,,-264,278.0,5,DISTRICT24,SACHET
ITN,Jan 2024,HEALTH CENTER,178.0,14.0,49.0,,,0.0,221,95.0,30,DISTRICT13,PIECE
ART-INJ,Feb 2025,HEALTH CENTER,1501.0,,113.0,,,246.0,377,,30,DISTRICT30,VIAL
ACT-INF,Dec 2023,HEALTH CENTER,,0.0,0.0,1.0,,8.0,-173,0.0,25,DISTRICT23,BLISTER
PYRA-SAC,Mar 2024,HEALTH CENTER,576.0,9.0,487.0,,,7322.0,153,272.0,5,DISTRICT25,SACHET
PYRA-SAC,Nov 2024,HEALTH CENTER,3098.0,506.0,,1403.0,,,426,446.0,2,DISTRICT23,SACHET
RDT,Feb 2024,HEALTH CENTER,808.0,91.0,224.0,521.0,,116.0,-1,149.0,30,DISTRICT28,PIECE
ART-INJ,Feb 2024,HEALTH CENTER,249.0,1253.0,303.0,,,46.0,249,,30,DISTRICT18,VIAL
ITN,Dec 2023,HEALTH CENTER,4515.0,,382.0,,,,-144,559.0,1000,DISTRICT31,PIECE
ACT-SC,Jan 2025,HEALTH CENTER,,0.0,98.0,,,26.0,98,48.0,100,DISTRICT36,BLISTER
ITN,Aug 2025,HEALTH CENTER,,0.0,221.0,,581.0,1138.0,-816,,50,DISTRICT6,PIECE
ITN,Jul 2024,HEALTH CENTER,3660.0,,500.0,,1225.0,,-667,403.0,100,DISTRICT31,PIECE
ART-SUP,Sep 2025,HEALTH CENTER,1.0,,21.0,12.0,347.0,0.0,377,0.0,1,DISTRICT13,CAPSULE
ITN,Feb 2024,HEALTH CENTER,,23.0,56.0,,,,645,58.0,30,DISTRICT38,PIECE
PYRA-SAC,Jun 2025,HEALTH CENTER,,,1094.0,4652.0,207.0,0.0,148,316.0,5,DISTRICT35,SACHET
RDT,Jan 2024,HEALTH CENTER,,27.0,182.0,,,0.0,-65,75.0,30,DISTRICT32,PIECE
QUIN,Sep 2025,HEALTH CENTER,264.0,0.0,,44.0,,,561,91.0,1000,DISTRICT8,TABLET
ACT-AD,Apr 2025,HEALTH CENTER,,0.0,20.0,,,0.0,573,,25,DISTRICT28,BLISTER
RDT,Jan 2025,REGIONAL HOSPITAL,50.0,0.0,66.0,,,4.0,184,81.0,25,DISTRICT29,PIECE
RDT,Apr 2024,HEALTH CENTER,357.0,,44.0,287.0,970.0,25.0,-729,61.0,50,DISTRICT8,PIECE
RDT,Oct 2025,HEALTH CENTER,11.0,141.0,,,,17.0,397,12.0,25,DISTRICT33,PIECE
PYRA-COMP,May 2024,HEALTH CENTER,200.0,0.0,,,788.0,713.0,-873,3.0,5,DISTRICT38,TABLET
ACT-GC,Jan 2024,HEALTH CENTER,,190.0,255.0,2600.0,162.0,1.0,31,115.0,1000,DISTRICT36,BLISTER
ACT-GC,Aug 2025,HEALTH CENTER,,0.0,3.0,,,291.0,-15,2.0,30,DISTRICT36,BLISTER
ITN,Aug 2025,HEALTH CENTER,3701.0,31.0,789.0,1248.0,,91.0,66,529.0,2,DISTRICT26,PIECE
PYRA-SAC,Oct 2025,HEALTH CENTER,,60.0,464.0,3014.0,140.0,2.0,838,281.0,25,DISTRICT3,SACHET
ITN,Apr 2025,DISTRICT HOSPITAL,64.0,73.0,25.0,307.0,,2.0,490,68.0,50,DISTRICT31,PIECE
ACT-AD,Jan 2025,HEALTH CENTER,,,2.0,,,124.0,-961,,50,DISTRICT21,BLISTER
ART-SUP,Feb 2024,HEALTH CENTER,1439.0,,121.0,,974.0,1049.0,55,364.0,30,DISTRICT25,CAPSULE
PYRA-COMP,Aug 2024,HEALTH CENTER,,143.0,92.0,,,20.0,-76,,2,DISTRICT35,TABLET
SP,Jun 2025,HEALTH CENTER,,0.0,1726.0,2051.0,967.0,0.0,106,1483.0,50,DISTRICT9,TABLET
QUIN,Sep 2025,HEALTH CENTER,773.0,10.0,250.0,,,208.0,-5,311.0,1000,DISTRICT36,TABLET
SP,Nov 2025,HEALTH CENTER,,,,,,0.0,-571,245.0,1000,DISTRICT10,TABLET
ACT-INF,Aug 2024,HEALTH CENTER,209.0,689.0,,,615.0,0.0,127,137.0,1000,DISTRICT15,BLISTER
RDT,Apr 2024,HEALTH CENTER,690.0,620.0,301.0,,,232.0,-639,239.0,30,DISTRICT7,PIECE
QUIN,Sep 2024,HEALTH CENTER,166.0,,20.0,49.0,,0.0,-185,18.0,30,DISTRICT5,TABLET
PYRA-COMP,Oct 2025,HEALTH CENTER,1347.0,259.0,501.0,2159.0,,,328,,5,DISTRICT27,TABLET
ACT-AD,Jul 2024,HEALTH CENTER,949.0,,,2665.0,548.0,26.0,679,399.0,2,DISTRICT16,BLISTER
ACT-INF,Oct 2025,HEALTH CENTER,,0.0,254.0,136.0,1081.0,6333.0,-588,105.0,30,DISTRICT30,BLISTER
PYRA-COMP,Aug 2025,HEALTH CENTER,2396.0,79.0,,2948.0,,402.0,-389,561.0,25,DISTRICT23,TABLET
ACT-AD,Dec 2023,HEALTH CENTER,1819.0,587.0,404.0,1737.0,,4.0,99,146.0,50,DISTRICT32,BLISTER
PYRA-COMP,Sep 2024,HEALTH CENTER,292.0,0.0,42.0,,1195.0,,778,108.0,2,DISTRICT31,TABLET
SP,Dec 2023,HEALTH CENTER,3871.0,,168.0,585.0,,0.0,-71,136.0,2,DISTRICT13,TABLET
ART-INJ,Jan 2024,HEALTH CENTER,4870.0,,,3869.0,,149.0,-199,1188.0,30,DISTRICT23,VIAL
QUIN,Jun 2025,HEALTH CENTER,,5.0,395.0,4197.0,440.0,0.0,-516,326.0,30,DISTRICT1,TABLET
ACT-GC,Sep 2024,DISTRICT HOSPITAL,1194.0,,,967.0,,1.0,-1367,,1000,DISTRICT10,BLISTER
QUIN,Oct 2025,HEALTH CENTER,647.0,17.0,167.0,,280.0,0.0,-21,,1000,DISTRICT32,TABLET
ACT-INF,Jan 2025,DISTRICT HOSPITAL,2103.0,100.0,270.0,,,1.0,-503,222.0,25,DISTRICT25,BLISTER
ART-INJ,Nov 2025,DISTRICT HOSPITAL,92.0,5.0,97.0,,,,270,15.0,30,DISTRICT32,VIAL
SP,Oct 2025,HEALTH CENTER,3903.0,,1057.0,3617.0,,151.0,148,606.0,1000,DISTRICT9,TABLET
ACT-GC,Apr 2025,HEALTH CENTER,242.0,0.0,8.0,221.0,,192.0,402,16.0,30,DISTRICT21,BLISTER
ACT-INF,Oct 2024,HEALTH CENTER,1867.0,15.0,310.0,1930.0,,0.0,-323,56.0,1000,DISTRICT37,BLISTER
ITN,Sep 2024,HEALTH CENTER,,1.0,,8.0,,0.0,-407,,25,DISTRICT29,PIECE
RDT,Jan 2025,HEALTH CENTER,276.0,3.0,27.0,209.0,,,131,17.0,1000,DISTRICT5,PIECE
SP,Feb 2025,HEALTH CENTER,938.0,0.0,417.0,3181.0,,,944,,30,DISTRICT24,TABLET
ACT-SC,Dec 2023,HEALTH CENTER,3724.0,15.0,828.0,4320.0,,560.0,-132,351.0,1000,DISTRICT13,BLISTER
ITN,Oct 2024,HEALTH CENTER,,,,,791.0,,402,73.0,30,DISTRICT9,PIECE
PYRA-SAC,Sep 2024,HEALTH CENTER,,22.0,79.0,769.0,,0.0,381,25.0,1,DISTRICT15,SACHET
SP,Feb 2025,HEALTH CENTER,,94.0,468.0,2447.0,,6.0,794,353.0,30,DISTRICT1,TABLET
ACT-INF,Jun 2024,HEALTH CENTER,,0.0,,57.0,482.0,4.0,49,70.0,50,DISTRICT10,BLISTER
QUIN,Jul 2025,HEALTH CENTER,125.0,3.0,51.0,136.0,497.0,1294.0,-45,,1000,DISTRICT28,TABLET
ACT-AD,Oct 2025,HEALTH CENTER,1279.0,120.0,19.0,1221.0,,0.0,210,,30,DISTRICT9,BLISTER
ACT-GC,Apr 2025,HEALTH CENTER,,1368.0,154.0,98.0,,1.0,-79,180.0,50,DISTRICT20,BLISTER
ART-INJ,Sep 2025,HEALTH CENTER,2959.0,148.0,446.0,,,1.0,446,259.0,30,DISTRICT9,VIAL
ACT-GC,Apr 2025,HEALTH CENTER,2456.0,,111.0,,841.0,38.0,-128,240.0,1,DISTRICT14,BLISTER
ART-INJ,Apr 2024,DISTRICT HOSPITAL,1162.0,196.0,305.0,1197.0,,0.0,-179,88.0,25,DISTRICT20,VIAL
PYRA-COMP,Oct 2025,HEALTH CENTER,76.0,20.0,76.0,80.0,,103.0,-76,16.0,25,DISTRICT23,TABLET
PYRA-SAC,Sep 2024,HEALTH CENTER,,4.0,,216.0,,,435,58.0,2,DISTRICT20,SACHET
QUIN,Jul 2025,DISTRICT HOSPITAL,589.0,19.0,217.0,353.0,,0.0,167,95.0,30,DISTRICT38,TABLET
ART-INJ,Aug 2025,HEALTH CENTER,1462.0,0.0,137.0,519.0,,5067.0,-204,51.0,1,DISTRICT19,VIAL
ITN,Jun 2025,DISTRICT HOSPITAL,3400.0,1.0,807.0,1038.0,,320.0,293,448.0,1,DISTRICT26,PIECE
ACT-INF,Jul 2024,HEALTH CENTER,,0.0,,,,18.0,-446,16.0,1,DISTRICT13,BLISTER
ACT-INF,Oct 2024,HEALTH CENTER,1528.0,,,2138.0,420.0,9.0,119,443.0,30,DISTRICT10,BLISTER
ACT-INF,Nov 2024,HEALTH CENTER,1811.0,,,1240.0,205.0,55.0,374,499.0,30,DISTRICT9,BLISTER
ITN,Jun 2024,HEALTH CENTER,,0.0,139.0,85.0,,269.0,67,74.0,1,DISTRICT26,PIECE
ACT-INF,Dec 2023,HEALTH CENTER,,569.0,174.0,1568.0,1196.0,0.0,-470,,30,DISTRICT23,BLISTER
ACT-GC,Jan 2024,REGIONAL HOSPITAL,332.0,87.0,,468.0,,135.0,-510,,50,DISTRICT21,BLISTER
ACT-INF,Dec 2023,HEALTH CENTER,962.0,147.0,,819.0,729.0,208.0,-435,1009.0,30,DISTRICT2,BLISTER
ACT-GC,Sep 2024,HEALTH CENTER,61.0,6.0,8.0,39.0,,3.0,-312,1.0,1,DISTRICT37,BLISTER
ACT-AD,Sep 2024,HEALTH CENTER,,0.0,,1093.0,1570.0,,45,134.0,30,DISTRICT20,BLISTER
PYRA-SAC,Apr 2024,HEALTH CENTER,1732.0,,,3042.0,339.0,7.0,-268,109.0,5,DISTRICT13,SACHET
QUIN,Jun 2025,HEALTH CENTER,,57.0,267.0,712.0,,1345.0,922,358.0,1000,DISTRICT13,TABLET
ACT-SC,Aug 2024,HEALTH CENTER,,,11.0,75.0,,3.0,-54,1.0,30,DISTRICT26,BLISTER
SP,Jul 2025,HEALTH CENTER,2039.0,,,972.0,,9.0,3,149.0,30,DISTRICT24,TABLET
SP,Oct 2024,HEALTH CENTER,1739.0,,,1580.0,357.0,8.0,-273,131.0,1000,DISTRICT29,TABLET
PYRA-SAC,Apr 2024,HEALTH CENTER,161.0,,47.0,64.0,,,-350,5.0,5,DISTRICT28,SACHET
ITN,Jan 2024,HEALTH CENTER,151.0,1.0,,226.0,,0.0,525,8.0,30,DISTRICT32,PIECE
QUIN,Feb 2025,HEALTH CENTER,,,514.0,642.0,637.0,4848.0,516,846.0,1000,DISTRICT24,TABLET
ACT-GC,Jun 2024,DISTRICT HOSPITAL,1328.0,,423.0,2878.0,,2575.0,-144,,1,DISTRICT1,BLISTER
ACT-SC,Jun 2024,HEALTH CENTER,,,3.0,,468.0,,-464,0.0,50,DISTRICT29,BLISTER
ART-SUP,Oct 2024,HEALTH CENTER,7.0,,0.0,127.0,373.0,0.0,225,0.0,2,DISTRICT21,CAPSULE
ART-SUP,Jun 2024,HEALTH CENTER,,32.0,29.0,,863.0,221.0,84,13.0,2,DISTRICT24,CAPSULE
ITN,Dec 2024,HEALTH CENTER,,204.0,482.0,400.0,824.0,,-508,296.0,30,DISTRICT5,PIECE
ART-INJ,Jul 2024,REGIONAL HOSPITAL,1272.0,232.0,147.0,921.0,,1490.0,7,113.0,30,DISTRICT14,VIAL
ITN,Nov 2024,HEALTH CENTER,1118.0,19.0,427.0,491.0,,2596.0,-115,719.0,2,DISTRICT38,PIECE
ITN,Jun 2025,HEALTH CENTER,119.0,145.0,190.0,,406.0,17.0,-1059,,2,DISTRICT25,PIECE
ACT-INF,May 2024,HEALTH CENTER,1043.0,,126.0,975.0,,0.0,270,109.0,1000,DISTRICT9,BLISTER
ART-INJ,Feb 2025,HEALTH CENTER,2589.0,,551.0,2457.0,,,-146,,30,DISTRICT36,VIAL
PYRA-COMP,Apr 2025,HEALTH CENTER,1808.0,,,948.0,,0.0,562,38.0,5,DISTRICT25,TABLET
ACT-SC,May 2024,DISTRICT HOSPITAL,292.0,92.0,196.0,501.0,,6124.0,580,58.0,30,DISTRICT6,BLISTER
SP,Oct 2025,HEALTH CENTER,3516.0,159.0,441.0,4926.0,,1.0,-632,,1000,DISTRICT37,TABLET
ACT-AD,Dec 2024,HEALTH CENTER,,,21.0,170.0,,,-384,22.0,25,DISTRICT29,BLISTER
PYRA-COMP,Feb 2024,HEALTH CENTER,742.0,268.0,129.0,592.0,,0.0,-486,25.0,2,DISTRICT33,TABLET
ACT-AD,Aug 2024,HEALTH CENTER,2022.0,1.0,300.0,1938.0,1210.0,1812.0,-221,81.0,5,DISTRICT32,BLISTER
PYRA-COMP,Oct 2025,HEALTH CENTER,,951.0,707.0,266.0,,2014.0,29,228.0,2,DISTRICT29,TABLET
ACT-GC,Jul 2025,HEALTH CENTER,3351.0,94.0,667.0,2960.0,394.0,0.0,-759,,50,DISTRICT32,BLISTER
ART-INJ,Jan 2025,REGIONAL HOSPITAL,127.0,65.0,45.0,89.0,,827.0,-536,28.0,30,DISTRICT10,VIAL
QUIN,Mar 2025,HEALTH CENTER,515.0,1.0,,,817.0,2631.0,-542,53.0,1000,DISTRICT17,TABLET
ITN,Sep 2024,HEALTH CENTER,,188.0,,3086.0,,0.0,608,522.0,30,DISTRICT36,PIECE
QUIN,Oct 2025,HEALTH CENTER,628.0,0.0,53.0,782.0,602.0,0.0,46,79.0,1000,DISTRICT19,TABLET
ART-SUP,Sep 2025,HEALTH CENTER,,798.0,1753.0,3893.0,,,-55,2699.0,30,DISTRICT36,CAPSULE
PYRA-COMP,Jul 2024,HEALTH CENTER,1594.0,96.0,596.0,1720.0,,728.0,-604,126.0,50,DISTRICT20,TABLET
QUIN,May 2024,HEALTH CENTER,145.0,,103.0,824.0,,12.0,162,96.0,1000,DISTRICT28,TABLET
ACT-GC,Sep 2025,HEALTH CENTER,910.0,392.0,146.0,1778.0,203.0,0.0,17,60.0,30,DISTRICT30,BLISTER
PYRA-SAC,Nov 2025,HEALTH CENTER,1365.0,5.0,,,,97.0,-370,412.0,25,DISTRICT37,SACHET
PYRA-COMP,Oct 2024,HEALTH CENTER,252.0,2.0,30.0,,,0.0,130,6.0,25,DISTRICT4,TABLET
RDT,Mar 2024,HEALTH CENTER,,2.0,473.0,1363.0,,322.0,-70,163.0,30,DISTRICT25,PIECE
ART-SUP,Aug 2025,HEALTH CENTER,,0.0,312.0,754.0,,295.0,-161,33.0,1000,DISTRICT8,CAPSULE
ITN,Jul 2024,HEALTH CENTER,3776.0,,263.0,2708.0,,4.0,-408,,30,DISTRICT37,PIECE
QUIN,Jan 2025,HEALTH CENTER,,,,4.0,,1666.0,-209,,1000,DISTRICT28,TABLET
ACT-SC,Feb 2025,HEALTH CENTER,,,39.0,262.0,1110.0,3081.0,-32,,30,DISTRICT9,BLISTER
ART-INJ,Dec 2023,HEALTH CENTER,2106.0,15.0,428.0,,,2.0,-690,378.0,25,DISTRICT33,VIAL
PYRA-COMP,Oct 2025,HEALTH CENTER,1388.0,15.0,316.0,1635.0,,3042.0,-484,289.0,5,DISTRICT9,TABLET
ACT-INF,May 2024,HEALTH CENTER,1255.0,0.0,269.0,1127.0,,2434.0,412,274.0,30,DISTRICT28,BLISTER
ACT-AD,Sep 2024,HEALTH CENTER,2154.0,,1215.0,2568.0,,22.0,8,,50,DISTRICT16,BLISTER
ACT-AD,May 2025,DISTRICT HOSPITAL,795.0,1317.0,,,986.0,215.0,492,87.0,1,DISTRICT32,BLISTER
PYRA-COMP,Sep 2024,NATIONAL HOSPITAL,3546.0,2776.0,793.0,1662.0,,4952.0,-135,1141.0,25,DISTRICT33,TABLET
SP,Jan 2025,HEALTH CENTER,,0.0,262.0,1234.0,,4.0,234,29.0,30,DISTRICT5,TABLET
PYRA-COMP,Aug 2024,HEALTH CENTER,5721.0,3.0,,1505.0,,17.0,9,325.0,25,DISTRICT36,TABLET
RDT,May 2025,HEALTH CENTER,262.0,2.0,,,890.0,1119.0,-543,151.0,25,DISTRICT16,PIECE
ITN,Sep 2025,HEALTH CENTER,360.0,21.0,,,,,108,82.0,30,DISTRICT26,PIECE
ITN,Jul 2024,HEALTH CENTER,,,52.0,518.0,,195.0,-706,,1,DISTRICT28,PIECE
ACT-INF,Dec 2024,HEALTH CENTER,1381.0,5.0,,1097.0,,,493,197.0,30,DISTRICT28,BLISTER
ACT-GC,Dec 2023,HEALTH CENTER,1341.0,10.0,19.0,,,0.0,-190,4.0,1000,DISTRICT6,BLISTER
ART-INJ,Mar 2024,HEALTH CENTER,1235.0,4.0,401.0,435.0,1136.0,75.0,484,,1000,DISTRICT20,VIAL
ACT-INF,Jan 2024,HEALTH CENTER,,6.0,25.0,,,584.0,-91,47.0,25,DISTRICT17,BLISTER
PYRA-COMP,Sep 2025,HEALTH CENTER,2295.0,4.0,,2128.0,,,-616,226.0,100,DISTRICT33,TABLET
PYRA-SAC,Aug 2025,HEALTH CENTER,,408.0,676.0,,,829.0,203,504.0,5,DISTRICT31,SACHET
ACT-INF,Nov 2024,HEALTH CENTER,10.0,0.0,,23.0,,69.0,-13,1.0,30,DISTRICT26,BLISTER
QUIN,Jun 2024,HEALTH CENTER,690.0,0.0,53.0,372.0,,0.0,123,,1000,DISTRICT20,TABLET
ACT-AD,Mar 2024,HEALTH CENTER,1664.0,5.0,86.0,760.0,,64.0,460,49.0,50,DISTRICT9,BLISTER
RDT,Jan 2025,HEALTH CENTER,698.0,40.0,139.0,2581.0,,283.0,-4,200.0,30,DISTRICT22,PIECE
PYRA-COMP,Jul 2025,HEALTH CENTER,,,84.0,420.0,,8.0,-189,39.0,1,DISTRICT13,TABLET
PYRA-COMP,Jul 2024,HEALTH CENTER,68.0,6.0,469.0,,1385.0,7856.0,339,296.0,5,DISTRICT16,TABLET
ART-INJ,May 2025,HEALTH CENTER,216.0,696.0,327.0,825.0,,65.0,-34,155.0,1,DISTRICT16,VIAL
ACT-GC,Jun 2025,HEALTH CENTER,290.0,0.0,,,,2658.0,55,89.0,50,DISTRICT26,BLISTER
ART-SUP,Jul 2025,HEALTH CENTER,998.0,64.0,246.0,1656.0,,0.0,-419,491.0,2,DISTRICT37,CAPSULE
SP,Aug 2024,HEALTH CENTER,,,366.0,,,9.0,72,50.0,30,DISTRICT19,TABLET
ACT-GC,Oct 2024,HEALTH CENTER,,,,476.0,,1.0,-396,137.0,50,DISTRICT29,BLISTER
SP,Mar 2025,HEALTH CENTER,926.0,,596.0,891.0,,281.0,-230,196.0,1000,DISTRICT10,TABLET
PYRA-COMP,Apr 2025,HEALTH CENTER,,,619.0,3865.0,,2675.0,-535,,2,DISTRICT33,TABLET
SP,Apr 2024,HEALTH CENTER,,167.0,,3147.0,,,332,823.0,30,DISTRICT5,TABLET
RDT,Feb 2024,DISTRICT HOSPITAL,254.0,0.0,2.0,286.0,,0.0,-1158,,1,DISTRICT14,PIECE
ACT-GC,Sep 2025,HEALTH CENTER,,4.0,,3391.0,255.0,10.0,252,1065.0,30,DISTRICT15,BLISTER
ITN,Sep 2025,DISTRICT HOSPITAL,440.0,0.0,,,449.0,27.0,289,13.0,25,DISTRICT23,PIECE
QUIN,May 2025,HEALTH CENTER,660.0,0.0,50.0,798.0,,0.0,341,,1000,DISTRICT27,TABLET
ACT-SC,Mar 2025,HEALTH CENTER,,0.0,340.0,783.0,,,-486,205.0,30,DISTRICT13,BLISTER
ACT-INF,Jul 2024,REGIONAL HOSPITAL,2279.0,0.0,,2185.0,1370.0,21.0,342,545.0,50,DISTRICT3,BLISTER
ACT-GC,May 2025,HEALTH CENTER,412.0,165.0,64.0,,,10.0,-617,83.0,30,DISTRICT30,BLISTER
QUIN,Apr 2024,HEALTH CENTER,,,,,291.0,,-43,107.0,30,DISTRICT19,TABLET
ART-SUP,Aug 2024,HEALTH CENTER,2711.0,871.0,285.0,,2363.0,15753.0,252,,1,DISTRICT20,CAPSULE
ART-SUP,Oct 2025,HEALTH CENTER,,0.0,,170.0,,,488,101.0,5,DISTRICT31,CAPSULE
ACT-GC,Apr 2024,HEALTH CENTER,80.0,0.0,3.0,73.0,,69.0,-207,1.0,1,DISTRICT14,BLISTER
ACT-GC,Mar 2025,HEALTH CENTER,563.0,,300.0,944.0,,2873.0,-492,117.0,25,DISTRICT17,BLISTER
QUIN,Jan 2025,HEALTH CENTER,2820.0,539.0,415.0,1151.0,,4.0,-117,178.0,1000,DISTRICT8,TABLET
PYRA-SAC,Jul 2025,HEALTH CENTER,982.0,65.0,,2146.0,1201.0,0.0,1034,256.0,1,DISTRICT32,SACHET
PYRA-COMP,Feb 2025,HEALTH CENTER,,2.0,384.0,,,70.0,-124,,2,DISTRICT25,TABLET
RDT,Mar 2024,HEALTH CENTER,1500.0,0.0,366.0,753.0,251.0,1562.0,32,235.0,5,DISTRICT32,PIECE
ACT-INF,Apr 2024,HEALTH CENTER,,0.0,66.0,153.0,,252.0,-110,141.0,1000,DISTRICT13,BLISTER
QUIN,Oct 2024,HEALTH CENTER,5399.0,3.0,1741.0,1044.0,,,47,,1000,DISTRICT18,TABLET
ACT-AD,Jul 2025,HEALTH CENTER,245.0,,,130.0,,,252,14.0,1,DISTRICT32,BLISTER
ITN,Jan 2024,HEALTH CENTER,,,444.0,2497.0,,181.0,-685,328.0,30,DISTRICT14,PIECE
SP,Sep 2025,REGIONAL HOSPITAL,468.0,,,18.0,,0.0,-683,218.0,1000,DISTRICT32,TABLET
ITN,Jan 2025,DISTRICT HOSPITAL,1427.0,,326.0,1426.0,,3669.0,156,476.0,30,DISTRICT28,PIECE
RDT,Aug 2025,HEALTH CENTER,,8.0,,621.0,,22.0,196,488.0,1,DISTRICT24,PIECE
SP,Oct 2025,HEALTH CENTER,15.0,2.0,24.0,130.0,575.0,0.0,112,1.0,30,DISTRICT3,TABLET
PYRA-COMP,Mar 2025,HEALTH CENTER,546.0,1.0,216.0,644.0,507.0,194.0,184,,5,DISTRICT11,TABLET
ACT-INF,Jan 2025,HEALTH CENTER,66.0,74.0,80.0,26.0,,2257.0,-836,18.0,25,DISTRICT13,BLISTER
PYRA-COMP,May 2024,HEALTH CENTER,,,,6.0,382.0,3.0,-96,0.0,2,DISTRICT28,TABLET
ACT-SC,Jan 2025,HEALTH CENTER,,14.0,,590.0,,60.0,178,561.0,1000,DISTRICT31,BLISTER
PYRA-COMP,Mar 2025,HEALTH CENTER,433.0,113.0,102.0,495.0,,1446.0,587,,1,DISTRICT16,TABLET
ACT-SC,May 2025,HEALTH CENTER,766.0,17.0,111.0,193.0,,427.0,-305,224.0,30,DISTRICT23,BLISTER
PYRA-COMP,Aug 2025,HEALTH CENTER,222.0,1482.0,,393.0,,0.0,-512,57.0,2,DISTRICT9,TABLET
ART-SUP,Apr 2024,HEALTH CENTER,390.0,129.0,,1059.0,,124.0,802,216.0,50,DISTRICT21,CAPSULE
RDT,Sep 2025,HEALTH CENTER,,,15.0,42.0,,0.0,-363,9.0,1,DISTRICT38,PIECE
ACT-SC,Jan 2024,HEALTH CENTER,1167.0,559.0,587.0,4174.0,,847.0,654,801.0,1000,DISTRICT27,BLISTER
ACT-INF,Nov 2024,HEALTH CENTER,6.0,1.0,80.0,24.0,,90.0,324,,30,DISTRICT5,BLISTER
ACT-GC,Jun 2024,HEALTH CENTER,756.0,,77.0,410.0,,0.0,42,,30,DISTRICT12,BLISTER
ACT-AD,Jan 2025,HEALTH CENTER,128.0,926.0,319.0,45.0,,682.0,-122,343.0,25,DISTRICT15,BLISTER
ITN,Dec 2023,HEALTH CENTER,349.0,0.0,21.0,2.0,377.0,58.0,2,8.0,30,DISTRICT31,PIECE
SP,Sep 2024,HEALTH CENTER,1352.0,7.0,,,611.0,73.0,4,94.0,30,DISTRICT22,TABLET
ACT-AD,Oct 2025,HEALTH CENTER,1612.0,540.0,138.0,622.0,,5003.0,110,141.0,50,DISTRICT29,BLISTER
ACT-SC,Jun 2024,HEALTH CENTER,599.0,42.0,238.0,654.0,860.0,456.0,474,350.0,30,DISTRICT28,BLISTER
PYRA-COMP,Mar 2025,HEALTH CENTER,,0.0,,,,,-166,103.0,2,DISTRICT3,TABLET
ACT-AD,Jun 2024,HEALTH CENTER,1439.0,6.0,586.0,191.0,,3488.0,-273,,2,DISTRICT26,BLISTER
PYRA-SAC,Nov 2024,HEALTH CENTER,113.0,407.0,82.0,186.0,,1.0,-174,69.0,2,DISTRICT20,SACHET
ACT-GC,Oct 2024,DISTRICT HOSPITAL,19.0,6.0,38.0,,966.0,0.0,346,87.0,30,DISTRICT28,BLISTER
ART-INJ,Oct 2025,HEALTH CENTER,298.0,2389.0,,,215.0,2.0,-475,216.0,1,DISTRICT19,VIAL
SP,Jul 2025,HEALTH CENTER,,493.0,148.0,,,7.0,178,192.0,50,DISTRICT22,TABLET
PYRA-SAC,Oct 2025,HEALTH CENTER,2050.0,,504.0,,,105.0,394,79.0,5,DISTRICT29,SACHET
RDT,Mar 2025,HEALTH CENTER,1028.0,0.0,334.0,289.0,,,91,,2,DISTRICT31,PIECE
ACT-SC,May 2024,HEALTH CENTER,1091.0,470.0,304.0,,,212.0,-340,238.0,30,DISTRICT23,BLISTER
