product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ART-INJ,Aug 2025,HEALTH CENTER,494.0,0.0,,,,67.0,70,33.0,2,DISTRICT28,VIAL
QUIN,Jun 2024,HEALTH CENTER,1963.0,,279.0,,,0.0,77,,1000,DISTRICT24,TABLET
PYRA-COMP,Mar 2025,HEALTH CENTER,,34.0,366.0,1054.0,,4599.0,343,154.0,1,DISTRICT31,TABLET
RDT,Nov 2025,HEALTH CENTER,1413.0,581.0,,,,,-874,95.0,1,DISTRICT32,PIECE
SP,Mar 2025,HEALTH CENTER,518.0,161.0,74.0,,,3.0,120,,1000,DISTRICT25,TABLET
QUIN,Jan 2024,HEALTH CENTER,,9.0,,60.0,,1204.0,-533,9.0,1000,DISTRICT35,TABLET
ACT-INF,May 2024,HEALTH CENTER,697.0,0.0,91.0,472.0,,,208,103.0,1,DISTRICT18,BLISTER
ACT-INF,Sep 2024,HEALTH CENTER,375.0,11.0,134.0,521.0,536.0,132.0,-756,50.0,1,DISTRICT38,BLISTER
ACT-SC,Aug 2024,HEALTH CENTER,,,,753.0,602.0,,-24,15.0,30,DISTRICT30,BLISTER
QUIN,Sep 2025,HEALTH CENTER,1198.0,225.0,889.0,,,1153.0,6,759.0,30,DISTRICT11,TABLET
ACT-SC,Mar 2025,HEALTH CENTER,,0.0,3.0,,,,-37,3.0,30,DISTRICT33,BLISTER
SP,Jan 2024,HEALTH CENTER,1645.0,3.0,261.0,442.0,267.0,106.0,-69,457.0,1000,DISTRICT3,TABLET
QUIN,Dec 2023,HEALTH CENTER,134.0,0.0,302.0,,,0.0,945,278.0,30,DISTRICT1,TABLET
ACT-INF,Jul 2025,HEALTH CENTER,507.0,,40.0,336.0,986.0,225.0,369,25.0,100,DISTRICT28,BLISTER
RDT,May 2025,HEALTH CENTER,264.0,815.0,,,734.0,,-851,38.0,1000,DISTRICT31,PIECE
ACT-GC,Jan 2024,HEALTH CENTER,,2.0,445.0,3642.0,145.0,0.0,-41,,30,DISTRICT8,BLISTER
PYRA-SAC,Mar 2025,HEALTH CENTER,113.0,8.0,26.0,182.0,,,-59,3.0,2,DISTRICT9,SACHET
ITN,Mar 2025,HEALTH CENTER,15.0,61.0,,,,0.0,-96,,1,DISTRICT7,PIECE
ACT-AD,Nov 2024,HEALTH CENTER,,110.0,1058.0,3375.0,738.0,75.0,99,677.0,30,DISTRICT21,BLISTER
ACT-INF,Aug 2025,HEALTH CENTER,1202.0,,203.0,,,0.0,-305,184.0,30,DISTRICT12,BLISTER
RDT,Feb 2025,HEALTH CENTER,1264.0,144.0,,,,234.0,59,,25,DISTRICT12,PIECE
ACT-INF,Dec 2024,HEALTH CENTER,20.0,0.0,,174.0,,,-139,154.0,30,DISTRICT28,BLISTER
ART-SUP,Jan 2025,HEALTH CENTER,1802.0,1131.0,611.0,1044.0,,500.0,694,225.0,1,DISTRICT38,CAPSULE
ACT-GC,Jul 2025,HEALTH CENTER,2836.0,223.0,424.0,2664.0,284.0,,359,99.0,30,DISTRICT29,BLISTER
ACT-AD,Mar 2025,HEALTH CENTER,17.0,2147.0,341.0,,,2432.0,508,,1,DISTRICT31,BLISTER
QUIN,Mar 2024,HEALTH CENTER,,7.0,,3760.0,,1333.0,-823,751.0,1000,DISTRICT17,TABLET
ITN,Dec 2023,HEALTH CENTER,,135.0,,,,0.0,-823,482.0,30,DISTRICT9,PIECE
PYRA-SAC,Sep 2024,HEALTH CENTER,,168.0,286.0,,,4.0,-389,,5,DISTRICT23,SACHET
ITN,Dec 2024,HEALTH CENTER,2013.0,99.0,224.0,2576.0,,42.0,-690,,25,DISTRICT13,PIECE
RDT,Dec 2023,DISTRICT HOSPITAL,256.0,31.0,36.0,50.0,,,-136,11.0,50,DISTRICT8,PIECE
ACT-INF,Jun 2024,DISTRICT HOSPITAL,289.0,1849.0,247.0,734.0,,617.0,353,350.0,1,DISTRICT33,BLISTER
ART-SUP,Sep 2024,HEALTH CENTER,1.0,,6.0,,,,927,,25,DISTRICT9,CAPSULE
ART-SUP,Feb 2025,HEALTH CENTER,,19.0,56.0,60.0,,2.0,-709,24.0,2,DISTRICT19,CAPSULE
ITN,Jul 2024,HEALTH CENTER,,2447.0,586.0,3175.0,,0.0,148,223.0,1,DISTRICT29,PIECE
ITN,Dec 2024,HEALTH CENTER,3263.0,329.0,671.0,,,4457.0,184,314.0,50,DISTRICT13,PIECE
ART-INJ,Nov 2024,HEALTH CENTER,2071.0,0.0,318.0,,199.0,54.0,-476,85.0,30,DISTRICT31,VIAL
QUIN,Aug 2024,HEALTH CENTER,188.0,0.0,293.0,,651.0,7.0,614,344.0,50,DISTRICT14,TABLET
ART-SUP,Jan 2024,HEALTH CENTER,,800.0,,731.0,856.0,,-407,46.0,30,DISTRICT25,CAPSULE
ACT-GC,Oct 2024,HEALTH CENTER,171.0,2.0,111.0,221.0,,0.0,-422,,1,DISTRICT25,BLISTER
ACT-GC,Nov 2025,HEALTH CENTER,1192.0,0.0,303.0,1442.0,,,203,101.0,1,DISTRICT30,BLISTER
ART-SUP,Oct 2024,DISTRICT HOSPITAL,,608.0,27.0,71.0,,,457,15.0,50,DISTRICT16,CAPSULE
ACT-SC,Nov 2024,HEALTH CENTER,4235.0,349.0,318.0,3238.0,,0.0,-51,,50,DISTRICT18,BLISTER
PYRA-SAC,Apr 2025,HEALTH CENTER,,,,,,0.0,-222,0.0,5,DISTRICT9,SACHET
ACT-SC,Dec 2024,HEALTH CENTER,288.0,0.0,68.0,959.0,,0.0,392,,5,DISTRICT29,BLISTER
PYRA-COMP,Feb 2024,HEALTH CENTER,895.0,144.0,147.0,923.0,,2108.0,57,20.0,25,DISTRICT32,TABLET
ACT-INF,Jan 2024,HEALTH CENTER,609.0,13.0,130.0,,1207.0,260.0,-173,78.0,30,DISTRICT21,BLISTER
ACT-AD,May 2025,HEALTH CENTER,,,,,,2550.0,390,1485.0,50,DISTRICT16,BLISTER
ART-INJ,Jan 2024,HEALTH CENTER,2448.0,0.0,280.0,1090.0,,37.0,645,429.0,30,DISTRICT24,VIAL
ACT-INF,Apr 2024,HEALTH CENTER,529.0,,,,,0.0,-686,64.0,1000,DISTRICT35,BLISTER
ITN,Jun 2025,HEALTH CENTER,573.0,414.0,,484.0,,169.0,-88,,30,DISTRICT19,PIECE
ACT-GC,Feb 2024,HEALTH CENTER,970.0,7.0,683.0,1499.0,,322.0,-412,,1000,DISTRICT14,BLISTER
ACT-SC,Jul 2024,HEALTH CENTER,2814.0,2.0,,689.0,,339.0,-365,581.0,100,DISTRICT14,BLISTER
QUIN,Jul 2024,HEALTH CENTER,,0.0,69.0,122.0,,1.0,-843,,1000,DISTRICT37,TABLET
ACT-AD,Mar 2025,HEALTH CENTER,10066.0,,2105.0,8899.0,,,667,,30,DISTRICT25,BLISTER
ACT-GC,Oct 2024,HEALTH CENTER,,24.0,,2698.0,,1.0,342,176.0,30,DISTRICT27,BLISTER
ACT-SC,Sep 2025,HEALTH CENTER,,,34.0,40.0,,0.0,-438,66.0,1000,DISTRICT5,BLISTER
ITN,Oct 2025,HEALTH CENTER,1666.0,357.0,,,,368.0,553,567.0,1000,DISTRICT9,PIECE
ACT-INF,Aug 2024,HEALTH CENTER,646.0,,321.0,518.0,,3189.0,176,,50,DISTRICT33,BLISTER
ART-SUP,Jul 2025,HEALTH CENTER,11.0,471.0,,76.0,,,340,111.0,50,DISTRICT2,CAPSULE
QUIN,Jun 2025,HEALTH CENTER,660.0,3.0,,,,109.0,133,,1000,DISTRICT20,TABLET
PYRA-COMP,Dec 2024,HEALTH CENTER,8.0,,9.0,,,0.0,782,12.0,30,DISTRICT25,TABLET
ACT-AD,Oct 2025,HEALTH CENTER,,,,801.0,,158.0,-460,135.0,30,DISTRICT38,BLISTER
ITN,Aug 2025,HEALTH CENTER,,530.0,366.0,2150.0,258.0,959.0,592,,30,DISTRICT28,PIECE
ACT-AD,Feb 2024,HEALTH CENTER,312.0,1.0,,236.0,,14.0,340,0.0,25,DISTRICT23,BLISTER
QUIN,Nov 2025,HEALTH CENTER,4549.0,,1927.0,3256.0,830.0,,-332,,30,DISTRICT24,TABLET
PYRA-SAC,Feb 2025,HEALTH CENTER,,302.0,48.0,49.0,212.0,7.0,-161,19.0,5,DISTRICT31,SACHET
ACT-GC,Nov 2025,HEALTH CENTER,204.0,,13.0,391.0,567.0,0.0,392,11.0,30,DISTRICT35,BLISTER
SP,Feb 2024,HEALTH CENTER,2563.0,0.0,343.0,1099.0,,0.0,-569,291.0,1000,DISTRICT20,TABLET
ITN,May 2025,HEALTH CENTER,,25.0,257.0,490.0,,,-529,373.0,50,DISTRICT19,PIECE
ACT-SC,Nov 2024,HEALTH CENTER,,0.0,,,453.0,2405.0,-961,27.0,1,DISTRICT20,BLISTER
RDT,Feb 2024,HEALTH CENTER,6935.0,,1874.0,6110.0,,,-87,1016.0,30,DISTRICT10,PIECE
ART-INJ,Sep 2025,HEALTH CENTER,31.0,0.0,,,,,714,1.0,1,DISTRICT20,VIAL
PYRA-COMP,Dec 2024,HEALTH CENTER,,0.0,,301.0,,1068.0,-264,80.0,25,DISTRICT30,TABLET
ART-INJ,May 2024,DISTRICT HOSPITAL,240.0,146.0,30.0,808.0,515.0,8.0,397,33.0,30,DISTRICT8,VIAL
ITN,Nov 2024,HEALTH CENTER,1906.0,9.0,497.0,1519.0,,,327,416.0,50,DISTRICT25,PIECE
ACT-SC,Mar 2024,HEALTH CENTER,,412.0,205.0,,,0.0,1088,18.0,25,DISTRICT35,BLISTER
ART-SUP,Oct 2025,HEALTH CENTER,1881.0,70.0,545.0,3021.0,,77.0,293,781.0,50,DISTRICT9,CAPSULE
ACT-GC,Jul 2024,HEALTH CENTER,541.0,,,,,2224.0,509,348.0,1000,DISTRICT32,BLISTER
ACT-INF,Sep 2024,HEALTH CENTER,,5.0,151.0,196.0,,2.0,-469,,1,DISTRICT28,BLISTER
ITN,Jul 2024,HEALTH CENTER,176.0,,,1177.0,,0.0,6,9.0,2,DISTRICT23,PIECE
ACT-INF,Jun 2025,HEALTH CENTER,,0.0,252.0,,,,487,110.0,1000,DISTRICT20,BLISTER
ITN,Jun 2024,HEALTH CENTER,,28.0,781.0,,,143.0,5,687.0,30,DISTRICT29,PIECE
ITN,Mar 2025,HEALTH CENTER,,,502.0,789.0,1759.0,1874.0,7,340.0,30,DISTRICT14,PIECE
QUIN,Apr 2025,HEALTH CENTER,66.0,0.0,33.0,297.0,,3.0,301,22.0,30,DISTRICT32,TABLET
RDT,Aug 2024,HEALTH CENTER,246.0,1043.0,122.0,665.0,,0.0,-25,,1000,DISTRICT12,PIECE
ART-SUP,Oct 2025,HEALTH CENTER,232.0,,207.0,2074.0,1163.0,383.0,124,,5,DISTRICT21,CAPSULE
ART-INJ,Feb 2024,HEALTH CENTER,614.0,433.0,572.0,2039.0,861.0,1118.0,454,778.0,25,DISTRICT5,VIAL
PYRA-COMP,Aug 2025,HEALTH CENTER,5310.0,,1341.0,2014.0,,341.0,-847,,2,DISTRICT9,TABLET
ACT-SC,Dec 2023,REGIONAL HOSPITAL,505.0,4.0,37.0,25.0,,255.0,-17,15.0,30,DISTRICT29,BLISTER
ART-INJ,Jun 2025,HEALTH CENTER,969.0,245.0,,2307.0,,10.0,227,135.0,30,DISTRICT1,VIAL
ACT-INF,Oct 2024,HEALTH CENTER,597.0,0.0,,465.0,1307.0,0.0,39,,30,DISTRICT3,BLISTER
RDT,Nov 2025,HEALTH CENTER,,85.0,,,195.0,2424.0,121,,30,DISTRICT26,PIECE
RDT,Sep 2024,HEALTH CENTER,,1.0,283.0,552.0,,28.0,214,,50,DISTRICT28,PIECE
SP,Apr 2024,DISTRICT HOSPITAL,713.0,1.0,307.0,3283.0,,54.0,254,112.0,30,DISTRICT32,TABLET
ART-SUP,Sep 2025,HEALTH CENTER,16.0,1.0,25.0,71.0,,0.0,106,2.0,1,DISTRICT16,CAPSULE
ACT-GC,Apr 2024,HEALTH CENTER,,668.0,352.0,311.0,,390.0,-347,,50,DISTRICT10,BLISTER
RDT,Apr 2024,HEALTH CENTER,2152.0,,562.0,,,1353.0,163,425.0,30,DISTRICT9,PIECE
RDT,Feb 2024,HEALTH CENTER,698.0,136.0,,,,597.0,367,643.0,30,DISTRICT29,PIECE
RDT,Nov 2025,HEALTH CENTER,974.0,0.0,96.0,1428.0,,0.0,414,48.0,30,DISTRICT19,PIECE
SP,Apr 2024,DISTRICT HOSPITAL,116.0,,154.0,103.0,,42.0,-306,368.0,25,DISTRICT36,TABLET
ART-INJ,Mar 2024,DISTRICT HOSPITAL,377.0,0.0,130.0,166.0,480.0,380.0,82,78.0,1,DISTRICT4,VIAL
SP,Feb 2025,HEALTH CENTER,837.0,207.0,202.0,767.0,,6.0,146,204.0,1000,DISTRICT1,TABLET
ACT-INF,Dec 2024,HEALTH CENTER,162.0,,,236.0,892.0,2965.0,-154,109.0,50,DISTRICT13,BLISTER
RDT,Jan 2025,HEALTH CENTER,,0.0,281.0,3121.0,,0.0,115,540.0,50,DISTRICT16,PIECE
ACT-SC,Apr 2024,REGIONAL HOSPITAL,4323.0,8.0,632.0,,,30.0,234,455.0,1000,DISTRICT1,BLISTER
ACT-SC,Apr 2024,HEALTH CENTER,,,48.0,,,6.0,35,,1,DISTRICT33,BLISTER
PYRA-COMP,Nov 2025,HEALTH CENTER,171.0,116.0,24.0,226.0,673.0,1.0,-665,,2,DISTRICT36,TABLET
QUIN,Feb 2025,HEALTH CENTER,173.0,5.0,27.0,982.0,,8.0,-82,61.0,1000,DISTRICT20,TABLET
ACT-AD,Jan 2025,HEALTH CENTER,,0.0,,3258.0,,1825.0,449,,2,DISTRICT33,BLISTER
ACT-AD,Oct 2024,HEALTH CENTER,,6.0,,621.0,,177.0,375,130.0,50,DISTRICT19,BLISTER
ACT-GC,May 2025,HEALTH CENTER,1189.0,0.0,306.0,,124.0,49.0,219,277.0,1000,DISTRICT35,BLISTER
PYRA-COMP,Nov 2024,HEALTH CENTER,154.0,23.0,,,,1760.0,-363,1.0,1,DISTRICT9,TABLET
PYRA-SAC,Mar 2025,HEALTH CENTER,2559.0,41.0,,1863.0,573.0,0.0,-545,106.0,5,DISTRICT19,SACHET
ART-SUP,May 2025,HEALTH CENTER,1063.0,0.0,,102.0,,,470,35.0,1,DISTRICT15,CAPSULE
ART-SUP,Jan 2025,HEALTH CENTER,1921.0,1184.0,681.0,,,3622.0,-169,,25,DISTRICT12,CAPSULE
RDT,Oct 2024,HEALTH CENTER,203.0,,49.0,630.0,,49.0,-475,10.0,1,DISTRICT31,PIECE
ART-INJ,Nov 2025,HEALTH CENTER,786.0,0.0,205.0,344.0,1650.0,,-875,,30,DISTRICT13,VIAL
ACT-SC,Mar 2024,HEALTH CENTER,0.0,598.0,,14.0,,0.0,-232,9.0,30,DISTRICT25,BLISTER
ACT-INF,Jan 2024,HEALTH CENTER,400.0,4.0,198.0,1037.0,,0.0,-73,,1000,DISTRICT37,BLISTER
SP,Dec 2023,NATIONAL HOSPITAL,,,55.0,,649.0,1.0,439,,30,DISTRICT31,TABLET
RDT,Mar 2024,DISTRICT HOSPITAL,2323.0,,,3392.0,,0.0,650,284.0,50,DISTRICT3,PIECE
ACT-AD,Oct 2025,DISTRICT HOSPITAL,121.0,,5.0,621.0,310.0,0.0,-230,5.0,2,DISTRICT14,BLISTER
ART-SUP,Nov 2024,HEALTH CENTER,1321.0,129.0,461.0,,,1231.0,99,113.0,30,DISTRICT16,CAPSULE
PYRA-SAC,May 2025,HEALTH CENTER,,204.0,33.0,309.0,,43.0,222,,25,DISTRICT11,SACHET
ART-INJ,Aug 2025,HEALTH CENTER,3454.0,,,3928.0,,18.0,203,1018.0,25,DISTRICT13,VIAL
PYRA-COMP,Dec 2024,HEALTH CENTER,131.0,0.0,8.0,85.0,,84.0,288,1.0,2,DISTRICT28,TABLET
ITN,May 2025,HEALTH CENTER,1882.0,,720.0,1663.0,,,-222,,1000,DISTRICT3,PIECE
ACT-SC,May 2024,HEALTH CENTER,15.0,,115.0,662.0,,45.0,-148,,1,DISTRICT6,BLISTER
ITN,Oct 2024,HEALTH CENTER,2244.0,149.0,1077.0,4077.0,,456.0,-590,865.0,1000,DISTRICT20,PIECE
PYRA-COMP,Nov 2025,HEALTH CENTER,1562.0,444.0,714.0,2439.0,404.0,2173.0,-40,669.0,30,DISTRICT31,TABLET
ART-SUP,Jan 2025,HEALTH CENTER,2754.0,62.0,961.0,,,,-660,,50,DISTRICT37,CAPSULE
ACT-INF,Jan 2024,HEALTH CENTER,225.0,30.0,190.0,1143.0,,572.0,508,135.0,30,DISTRICT17,BLISTER
PYRA-COMP,Apr 2024,HEALTH CENTER,1261.0,163.0,125.0,,480.0,5.0,-487,,25,DISTRICT16,TABLET
SP,Dec 2024,HEALTH CENTER,6481.0,39.0,960.0,7635.0,,923.0,45,,1000,DISTRICT11,TABLET
ACT-GC,Jun 2024,REGIONAL HOSPITAL,,18.0,209.0,3697.0,,22.0,179,153.0,30,DISTRICT7,BLISTER
PYRA-COMP,Dec 2023,HEALTH CENTER,36.0,10.0,18.0,,2425.0,1046.0,-973,26.0,30,DISTRICT2,TABLET
ART-SUP,Mar 2025,HEALTH CENTER,,852.0,466.0,2404.0,1157.0,,-112,226.0,1,DISTRICT14,CAPSULE
ACT-INF,Mar 2024,HEALTH CENTER,744.0,1.0,153.0,,,0.0,116,,1000,DISTRICT24,BLISTER
SP,Sep 2025,HEALTH CENTER,1855.0,,114.0,,,0.0,-181,58.0,30,DISTRICT16,TABLET
SP,Jun 2025,HEALTH CENTER,775.0,306.0,,,,5.0,-540,181.0,1000,DISTRICT30,TABLET
ACT-SC,Mar 2024,HEALTH CENTER,953.0,0.0,,922.0,,930.0,-66,,1000,DISTRICT29,BLISTER
PYRA-COMP,May 2025,DISTRICT HOSPITAL,341.0,0.0,179.0,,1169.0,1955.0,6,215.0,2,DISTRICT15,TABLET
SP,Jan 2025,DISTRICT HOSPITAL,,,,433.0,,0.0,-563,,1,DISTRICT24,TABLET
ACT-AD,Apr 2025,HEALTH CENTER,1650.0,835.0,,2782.0,287.0,6748.0,215,1101.0,1000,DISTRICT20,BLISTER
ACT-SC,May 2024,HEALTH CENTER,274.0,,66.0,235.0,648.0,,-281,,100,DISTRICT28,BLISTER
PYRA-SAC,Oct 2025,DISTRICT HOSPITAL,2922.0,,765.0,1029.0,,182.0,603,737.0,2,DISTRICT32,SACHET
PYRA-SAC,Sep 2025,HEALTH CENTER,,,68.0,,,4260.0,377,57.0,5,DISTRICT33,SACHET
ACT-GC,Oct 2025,DISTRICT HOSPITAL,2847.0,0.0,183.0,4190.0,22.0,0.0,458,,50,DISTRICT2,BLISTER
PYRA-SAC,Oct 2024,HEALTH CENTER,,,35.0,349.0,439.0,0.0,-215,,2,DISTRICT12,SACHET
ACT-GC,Feb 2024,HEALTH CENTER,388.0,,354.0,1101.0,,0.0,-264,135.0,30,DISTRICT13,BLISTER
ACT-INF,Jul 2024,HEALTH CENTER,1368.0,2493.0,531.0,1903.0,,2210.0,-477,,100,DISTRICT35,BLISTER
ACT-SC,Jul 2025,HEALTH CENTER,3898.0,2.0,444.0,,,1171.0,447,,30,DISTRICT22,BLISTER
ITN,May 2024,HEALTH CENTER,131.0,141.0,390.0,,,0.0,-123,533.0,30,DISTRICT31,PIECE
ACT-AD,Apr 2025,HEALTH CENTER,170.0,26.0,,,,65.0,-630,,25,DISTRICT33,BLISTER
ART-SUP,Jan 2024,HEALTH CENTER,208.0,1.0,,331.0,,1.0,-444,4.0,50,DISTRICT23,CAPSULE
QUIN,Oct 2024,HEALTH CENTER,2193.0,206.0,921.0,857.0,,1039.0,283,1313.0,1000,DISTRICT36,TABLET
PYRA-SAC,May 2024,HEALTH CENTER,,2.0,,,,0.0,-2,11.0,5,DISTRICT9,SACHET
ART-INJ,Mar 2025,HEALTH CENTER,308.0,0.0,12.0,,,15.0,80,32.0,1000,DISTRICT33,VIAL
ACT-AD,May 2025,HEALTH CENTER,,,443.0,617.0,,,-122,721.0,30,DISTRICT20,BLISTER
PYRA-COMP,Nov 2024,HEALTH CENTER,,0.0,16.0,40.0,746.0,537.0,-179,8.0,2,DISTRICT29,TABLET
PYRA-COMP,Aug 2024,HEALTH CENTER,546.0,81.0,114.0,224.0,656.0,,578,65.0,50,DISTRICT7,TABLET
ITN,Nov 2025,HEALTH CENTER,131.0,7.0,,222.0,212.0,0.0,116,13.0,50,DISTRICT33,PIECE
ART-SUP,Jun 2025,HEALTH CENTER,1085.0,,391.0,1565.0,,0.0,207,,30,DISTRICT32,CAPSULE
PYRA-COMP,Oct 2024,HEALTH CENTER,1654.0,0.0,378.0,592.0,,71.0,402,307.0,30,DISTRICT13,TABLET
QUIN,Mar 2024,HEALTH CENTER,1147.0,,575.0,,896.0,22.0,-60,194.0,1000,DISTRICT8,TABLET
PYRA-SAC,Aug 2024,REGIONAL HOSPITAL,1680.0,399.0,359.0,,,3057.0,-120,327.0,5,DISTRICT4,SACHET
ART-SUP,Jun 2024,HEALTH CENTER,519.0,9.0,157.0,1497.0,,311.0,448,,25,DISTRICT15,CAPSULE
ITN,Mar 2024,HEALTH CENTER,2659.0,165.0,76.0,,1128.0,0.0,39,,30,DISTRICT23,PIECE
PYRA-SAC,Oct 2024,HEALTH CENTER,812.0,111.0,,880.0,360.0,,1016,,1,DISTRICT25,SACHET
SP,May 2024,REGIONAL HOSPITAL,208.0,1.0,10.0,188.0,,0.0,4,,30,DISTRICT19,TABLET
SP,Jul 2025,HEALTH CENTER,400.0,,32.0,139.0,1547.0,32.0,-9,17.0,30,DISTRICT37,TABLET
ITN,Apr 2024,HEALTH CENTER,,52.0,221.0,,520.0,0.0,-392,215.0,25,DISTRICT32,PIECE
ACT-INF,Mar 2025,HEALTH CENTER,2755.0,2832.0,,4783.0,,1426.0,-691,,1,DISTRICT8,BLISTER
ACT-AD,Aug 2025,HEALTH CENTER,,0.0,286.0,,470.0,363.0,-402,268.0,25,DISTRICT27,BLISTER
ACT-GC,Dec 2023,HEALTH CENTER,769.0,11.0,30.0,693.0,1358.0,140.0,24,44.0,30,DISTRICT28,BLISTER
ART-INJ,Jan 2024,HEALTH CENTER,142.0,1.0,1.0,,,1.0,-156,0.0,1000,DISTRICT1,VIAL
ART-INJ,Feb 2025,HEALTH CENTER,2564.0,0.0,,26.0,,12041.0,-633,721.0,25,DISTRICT31,VIAL
ITN,Apr 2025,HEALTH CENTER,178.0,,,273.0,378.0,0.0,213,33.0,50,DISTRICT23,PIECE
ITN,Feb 2025,HEALTH CENTER,264.0,525.0,316.0,1386.0,,,48,,2,DISTRICT25,PIECE
ACT-AD,May 2025,HEALTH CENTER,86.0,0.0,9.0,158.0,559.0,0.0,187,,2,DISTRICT32,BLISTER
PYRA-COMP,Jan 2025,HEALTH CENTER,90.0,26.0,106.0,758.0,,0.0,-80,52.0,25,DISTRICT28,TABLET
PYRA-COMP,Feb 2024,HEALTH CENTER,576.0,,40.0,619.0,496.0,130.0,-377,28.0,25,DISTRICT1,TABLET
ACT-GC,Oct 2025,HEALTH CENTER,8097.0,20.0,,,,0.0,-295,,1000,DISTRICT15,BLISTER
PYRA-COMP,Dec 2024,HEALTH CENTER,2.0,11.0,46.0,,,2884.0,208,37.0,2,DISTRICT31,TABLET
ART-SUP,Jun 2025,HEALTH CENTER,170.0,48.0,,543.0,,10367.0,859,,2,DISTRICT26,CAPSULE
ART-INJ,Sep 2025,DISTRICT HOSPITAL,381.0,8.0,77.0,264.0,1209.0,122.0,-102,,1,DISTRICT28,VIAL
ACT-AD,Nov 2025,HEALTH CENTER,62.0,20.0,78.0,,,34.0,111,54.0,25,DISTRICT1,BLISTER
ACT-INF,Sep 2025,HEALTH CENTER,139.0,,,,,0.0,-324,16.0,1,DISTRICT10,BLISTER
ACT-SC,Aug 2024,DISTRICT HOSPITAL,2.0,0.0,0.0,2.0,,0.0,516,0.0,1000,DISTRICT28,BLISTER
ART-INJ,Feb 2024,HEALTH CENTER,1072.0,4.0,365.0,756.0,,2628.0,-266,424.0,50,DISTRICT23,VIAL
QUIN,Nov 2025,HEALTH CENTER,,161.0,34.0,,,0.0,361,81.0,1000,DISTRICT19,TABLET
ITN,Nov 2025,HEALTH CENTER,670.0,52.0,480.0,124.0,,20.0,174,396.0,30,DISTRICT29,PIECE
PYRA-COMP,Apr 2024,HEALTH CENTER,60.0,1.0,14.0,,,0.0,-373,2.0,2,DISTRICT28,TABLET
PYRA-SAC,Sep 2025,HEALTH CENTER,252.0,,,408.0,,0.0,311,,2,DISTRICT12,SACHET
ITN,Dec 2023,DISTRICT HOSPITAL,,,723.0,,,,710,593.0,1000,DISTRICT32,PIECE
ACT-AD,Jul 2024,HEALTH CENTER,227.0,102.0,320.0,463.0,,134.0,155,,25,DISTRICT16,BLISTER
ART-SUP,Jun 2025,HEALTH CENTER,876.0,,141.0,401.0,,0.0,-152,,5,DISTRICT5,CAPSULE
ACT-SC,Oct 2024,HEALTH CENTER,128.0,,268.0,312.0,230.0,1.0,531,100.0,30,DISTRICT31,BLISTER
QUIN,May 2024,HEALTH CENTER,48.0,115.0,198.0,363.0,,311.0,316,230.0,1000,DISTRICT4,TABLET
PYRA-COMP,Dec 2024,HEALTH CENTER,1338.0,1.0,,1811.0,134.0,4.0,-355,,1,DISTRICT35,TABLET
SP,Feb 2025,HEALTH CENTER,,,,227.0,,,446,16.0,30,DISTRICT30,TABLET
ACT-SC,Apr 2025,HEALTH CENTER,2725.0,,,,323.0,1426.0,-545,1070.0,30,DISTRICT38,BLISTER
ACT-INF,Sep 2024,HEALTH CENTER,,,158.0,597.0,,,747,90.0,1000,DISTRICT14,BLISTER
PYRA-COMP,Jan 2024,HEALTH CENTER,,0.0,285.0,,551.0,1421.0,-356,,25,DISTRICT31,TABLET
PYRA-COMP,Apr 2025,REGIONAL HOSPITAL,617.0,0.0,170.0,886.0,,,-383,167.0,5,DISTRICT3,TABLET
ITN,Mar 2024,HEALTH CENTER,239.0,73.0,170.0,,,962.0,-867,,30,DISTRICT23,PIECE
ART-INJ,Jul 2025,HEALTH CENTER,69.0,,69.0,,504.0,16.0,-110,14.0,1000,DISTRICT20,VIAL
ACT-GC,Oct 2025,HEALTH CENTER,,67.0,195.0,448.0,,530.0,473,,30,DISTRICT22,BLISTER
ITN,Feb 2024,HEALTH CENTER,,,20.0,3.0,,199.0,6,7.0,50,DISTRICT23,PIECE
PYRA-COMP,Aug 2024,HEALTH CENTER,819.0,1.0,315.0,593.0,,,-538,132.0,50,DISTRICT33,TABLET
QUIN,May 2024,HEALTH CENTER,158.0,0.0,57.0,,,110.0,128,22.0,50,DISTRICT13,TABLET
QUIN,Feb 2024,HEALTH CENTER,2077.0,1.0,483.0,,,54.0,88,,30,DISTRICT6,TABLET
ART-SUP,Mar 2025,HEALTH CENTER,,162.0,,,554.0,,587,,1,DISTRICT33,CAPSULE
PYRA-COMP,Mar 2024,HEALTH CENTER,341.0,5.0,69.0,259.0,,5025.0,83,2.0,5,DISTRICT26,TABLET
QUIN,Jul 2024,DISTRICT HOSPITAL,,0.0,6.0,65.0,,1.0,-53,2.0,1,DISTRICT37,TABLET
ART-INJ,Jul 2024,HEALTH CENTER,,32.0,85.0,145.0,323.0,0.0,104,,30,DISTRICT11,VIAL
ART-INJ,Oct 2025,HEALTH CENTER,733.0,1.0,244.0,,947.0,2180.0,-300,,30,DISTRICT30,VIAL
ACT-GC,Sep 2025,HEALTH CENTER,8599.0,1279.0,,7992.0,,4402.0,539,,1000,DISTRICT32,BLISTER
