product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ACT-SC,Dec 2024,HEALTH CENTER,4994.0,,616.0,2986.0,189.0,1234.0,-323,,25,DISTRICT23,BLISTER
ACT-SC,Aug 2025,HEALTH CENTER,,526.0,762.0,,605.0,63.0,351,436.0,1000,DISTRICT26,BLISTER
SP,Feb 2024,HEALTH CENTER,,0.0,53.0,413.0,,,-331,67.0,30,DISTRICT9,TABLET
ACT-INF,Sep 2025,HEALTH CENTER,640.0,6.0,,1213.0,,1.0,296,,30,DISTRICT29,BLISTER
SP,Jul 2025,HEALTH CENTER,1177.0,5.0,311.0,,1423.0,,793,266.0,1000,DISTRICT24,TABLET
ITN,Jun 2024,HEALTH CENTER,27.0,,,96.0,,18.0,302,8.0,1000,DISTRICT26,PIECE
ACT-SC,Aug 2025,HEALTH CENTER,214.0,,55.0,107.0,,0.0,-655,18.0,30,DISTRICT22,BLISTER
ITN,Nov 2024,HEALTH CENTER,4402.0,1.0,810.0,3262.0,1450.0,44.0,-334,409.0,30,DISTRICT33,PIECE
PYRA-SAC,Dec 2024,HEALTH CENTER,,0.0,181.0,619.0,,,296,570.0,2,DISTRICT19,SACHET
RDT,Feb 2025,HEALTH CENTER,,49.0,,1249.0,725.0,,695,208.0,25,DISTRICT31,PIECE
SP,Jan 2024,HEALTH CENTER,482.0,0.0,6.0,1617.0,,,33,6.0,25,DISTRICT22,TABLET
ITN,May 2024,HEALTH CENTER,1140.0,26.0,1130.0,,,1652.0,259,813.0,100,DISTRICT19,PIECE
PYRA-COMP,May 2024,HEALTH CENTER,722.0,,69.0,442.0,217.0,,-226,50.0,25,DISTRICT25,TABLET
SP,Jun 2025,HEALTH CENTER,462.0,270.0,58.0,1418.0,,0.0,-114,,1000,DISTRICT33,TABLET
ART-SUP,Nov 2025,HEALTH CENTER,,2.0,,508.0,,,45,,1,DISTRICT4,CAPSULE
ACT-GC,May 2025,HEALTH CENTER,,79.0,59.0,313.0,611.0,0.0,877,,30,DISTRICT19,BLISTER
PYRA-SAC,Mar 2024,HEALTH CENTER,,228.0,947.0,,621.0,3.0,75,,2,DISTRICT23,SACHET
QUIN,May 2024,HEALTH CENTER,1273.0,0.0,169.0,1939.0,,,-195,18.0,1000,DISTRICT16,TABLET
RDT,Jan 2024,HEALTH CENTER,,0.0,237.0,182.0,,56.0,318,96.0,1000,DISTRICT28,PIECE
PYRA-COMP,May 2024,HEALTH CENTER,,,396.0,706.0,,12.0,-355,204.0,30,DISTRICT26,TABLET
ITN,Jul 2024,HEALTH CENTER,1850.0,457.0,,,,,36,728.0,1000,DISTRICT29,PIECE
SP,Nov 2024,HEALTH CENTER,27.0,0.0,,48.0,,488.0,-191,14.0,1,DISTRICT10,TABLET
ACT-GC,Apr 2024,HEALTH CENTER,507.0,80.0,,565.0,317.0,0.0,-1512,8.0,25,DISTRICT13,BLISTER
SP,Jun 2024,HEALTH CENTER,1600.0,,181.0,220.0,,5728.0,860,,30,DISTRICT32,TABLET
PYRA-SAC,Nov 2025,HEALTH CENTER,,,,,,7.0,-319,,5,DISTRICT1,SACHET
QUIN,Mar 2025,HEALTH CENTER,1227.0,44.0,161.0,,,943.0,42,,1000,DISTRICT31,TABLET
ART-INJ,Aug 2024,HEALTH CENTER,937.0,,56.0,1900.0,,0.0,464,14.0,1,DISTRICT15,VIAL
ACT-GC,Nov 2025,HEALTH CENTER,2854.0,7.0,520.0,992.0,2310.0,1591.0,-867,358.0,30,DISTRICT32,BLISTER
PYRA-COMP,Sep 2025,HEALTH CENTER,14.0,,34.0,13.0,,4.0,542,9.0,25,DISTRICT38,TABLET
PYRA-SAC,Jan 2025,HEALTH CENTER,65.0,4.0,86.0,232.0,,0.0,374,,1,DISTRICT28,SACHET
ART-SUP,Mar 2024,HEALTH CENTER,243.0,0.0,63.0,,,0.0,295,202.0,5,DISTRICT13,CAPSULE
SP,Mar 2024,HEALTH CENTER,,112.0,80.0,642.0,,,315,15.0,30,DISTRICT13,TABLET
QUIN,Dec 2024,HEALTH CENTER,848.0,0.0,37.0,69.0,,37.0,-447,64.0,30,DISTRICT19,TABLET
ACT-SC,Nov 2024,HEALTH CENTER,,,288.0,,,4375.0,-269,277.0,30,DISTRICT22,BLISTER
ACT-INF,Aug 2025,HEALTH CENTER,295.0,34.0,110.0,241.0,,,-188,,25,DISTRICT28,BLISTER
ART-SUP,Jun 2024,HEALTH CENTER,2094.0,139.0,520.0,2611.0,,1874.0,-502,501.0,50,DISTRICT13,CAPSULE
RDT,Apr 2025,HEALTH CENTER,501.0,2.0,210.0,,,,-593,132.0,5,DISTRICT29,PIECE
PYRA-COMP,May 2025,HEALTH CENTER,654.0,,35.0,366.0,,0.0,-105,58.0,30,DISTRICT33,TABLET
QUIN,May 2025,HEALTH CENTER,,16.0,,,,1.0,355,,30,DISTRICT23,TABLET
ACT-AD,Aug 2025,HEALTH CENTER,845.0,0.0,123.0,,1238.0,93.0,-425,218.0,25,DISTRICT33,BLISTER
ART-SUP,Aug 2025,HEALTH CENTER,,1.0,,2017.0,,2.0,93,767.0,1,DISTRICT10,CAPSULE
ART-SUP,Aug 2025,HEALTH CENTER,,,,,,336.0,177,,30,DISTRICT10,CAPSULE
ART-SUP,Dec 2024,HEALTH CENTER,2337.0,167.0,145.0,,550.0,0.0,-66,59.0,5,DISTRICT33,CAPSULE
ACT-INF,Apr 2024,HEALTH CENTER,248.0,162.0,117.0,,,145.0,38,47.0,30,DISTRICT28,BLISTER
QUIN,Jul 2024,HEALTH CENTER,1230.0,5.0,,1525.0,,1.0,-644,261.0,1000,DISTRICT32,TABLET
SP,May 2024,HEALTH CENTER,2675.0,,715.0,4064.0,1033.0,1763.0,344,,1000,DISTRICT21,TABLET
ACT-INF,Jun 2024,HEALTH CENTER,,,29.0,157.0,,0.0,-78,19.0,50,DISTRICT28,BLISTER
ACT-SC,Nov 2024,HEALTH CENTER,1281.0,1.0,49.0,,389.0,,482,115.0,30,DISTRICT33,BLISTER
PYRA-SAC,Jul 2025,HEALTH CENTER,88.0,224.0,34.0,164.0,,3.0,-155,5.0,5,DISTRICT28,SACHET
SP,Dec 2023,HEALTH CENTER,,0.0,619.0,,,1840.0,217,281.0,30,DISTRICT23,TABLET
ITN,Apr 2025,HEALTH CENTER,4553.0,947.0,1561.0,3149.0,,36.0,-113,,30,DISTRICT18,PIECE
PYRA-COMP,Nov 2025,REGIONAL HOSPITAL,399.0,177.0,,,1358.0,24.0,-1040,,25,DISTRICT23,TABLET
ART-INJ,Dec 2023,HEALTH CENTER,4074.0,,986.0,5860.0,,13.0,616,610.0,30,DISTRICT36,VIAL
RDT,Jun 2025,HEALTH CENTER,2346.0,,,950.0,,0.0,170,86.0,5,DISTRICT10,PIECE
ACT-SC,Oct 2024,HEALTH CENTER,393.0,2.0,94.0,,,0.0,20,,30,DISTRICT30,BLISTER
QUIN,Feb 2025,HEALTH CENTER,,385.0,368.0,,,279.0,-585,,1000,DISTRICT12,TABLET
PYRA-SAC,Jan 2025,HEALTH CENTER,2705.0,2696.0,,,,,387,1257.0,5,DISTRICT9,SACHET
ART-INJ,Sep 2024,HEALTH CENTER,4257.0,232.0,940.0,,673.0,85.0,655,566.0,25,DISTRICT20,VIAL
PYRA-SAC,Dec 2024,HEALTH CENTER,4677.0,5.0,436.0,961.0,,3223.0,-222,451.0,1,DISTRICT1,SACHET
PYRA-SAC,Jun 2024,HEALTH CENTER,346.0,0.0,,,288.0,9.0,-97,,5,DISTRICT30,SACHET
ART-INJ,Mar 2024,HEALTH CENTER,134.0,0.0,68.0,25.0,,2315.0,156,52.0,2,DISTRICT10,VIAL
SP,Aug 2024,HEALTH CENTER,1976.0,,150.0,,,0.0,20,78.0,30,DISTRICT24,TABLET
ACT-GC,Sep 2025,HEALTH CENTER,150.0,0.0,102.0,28.0,,152.0,545,85.0,1000,DISTRICT32,BLISTER
ACT-GC,Jun 2025,HEALTH CENTER,370.0,7.0,,494.0,,415.0,539,111.0,30,DISTRICT32,BLISTER
ACT-INF,Apr 2025,HEALTH CENTER,708.0,0.0,246.0,,,1837.0,621,752.0,25,DISTRICT17,BLISTER
ACT-AD,Sep 2024,HEALTH CENTER,228.0,74.0,,,,0.0,-122,80.0,30,DISTRICT1,BLISTER
ART-SUP,Mar 2024,HEALTH CENTER,230.0,337.0,128.0,116.0,,216.0,364,,1000,DISTRICT25,CAPSULE
QUIN,May 2025,HEALTH CENTER,2850.0,0.0,105.0,1404.0,,1894.0,-265,,1000,DISTRICT25,TABLET
PYRA-COMP,Feb 2025,HEALTH CENTER,211.0,573.0,117.0,725.0,1677.0,,-50,44.0,30,DISTRICT14,TABLET
SP,Jan 2025,HEALTH CENTER,,625.0,,5260.0,,,280,204.0,1000,DISTRICT16,TABLET
ACT-SC,Feb 2024,HEALTH CENTER,1430.0,,266.0,2206.0,,,-146,329.0,30,DISTRICT1,BLISTER
PYRA-SAC,Jan 2025,HEALTH CENTER,167.0,3.0,81.0,253.0,,,-388,95.0,1,DISTRICT33,SACHET
ART-INJ,Jul 2024,HEALTH CENTER,116.0,7.0,,253.0,,0.0,-34,15.0,1,DISTRICT32,VIAL
RDT,May 2025,HEALTH CENTER,1777.0,,328.0,4087.0,,,-18,598.0,5,DISTRICT4,PIECE
ART-INJ,Apr 2024,HEALTH CENTER,3855.0,1043.0,1014.0,4333.0,,2427.0,1242,988.0,30,DISTRICT5,VIAL
ACT-INF,Dec 2024,HEALTH CENTER,1875.0,,,2350.0,,177.0,687,1205.0,30,DISTRICT32,BLISTER
RDT,Apr 2024,HEALTH CENTER,580.0,1.0,,1101.0,,,227,175.0,50,DISTRICT5,PIECE
ACT-INF,Dec 2023,HEALTH CENTER,,,114.0,108.0,546.0,3481.0,382,,30,DISTRICT7,BLISTER
PYRA-SAC,Nov 2025,HEALTH CENTER,,63.0,29.0,25.0,,0.0,226,14.0,1,DISTRICT14,SACHET
ACT-GC,Feb 2024,HEALTH CENTER,2605.0,10.0,125.0,,,0.0,-116,112.0,25,DISTRICT38,BLISTER
ACT-GC,Sep 2025,DISTRICT HOSPITAL,3538.0,,,2331.0,,,-982,733.0,1000,DISTRICT14,BLISTER
QUIN,Jan 2025,HEALTH CENTER,829.0,,,1789.0,,,396,87.0,1000,DISTRICT6,TABLET
PYRA-SAC,Jun 2024,DISTRICT HOSPITAL,432.0,323.0,,,273.0,0.0,-221,,2,DISTRICT32,SACHET
ACT-GC,Jul 2024,HEALTH CENTER,,52.0,,68.0,,0.0,-625,157.0,1000,DISTRICT16,BLISTER
PYRA-COMP,Aug 2024,HEALTH CENTER,228.0,222.0,,742.0,,320.0,-10,9.0,5,DISTRICT15,TABLET
ACT-SC,Jan 2025,HEALTH CENTER,,,,,,,208,93.0,25,DISTRICT20,BLISTER
ITN,Sep 2025,HEALTH CENTER,449.0,,19.0,806.0,,0.0,253,,1000,DISTRICT6,PIECE
ACT-SC,Nov 2025,HEALTH CENTER,,8.0,,109.0,337.0,1.0,300,98.0,25,DISTRICT23,BLISTER
PYRA-SAC,Sep 2025,HEALTH CENTER,1628.0,503.0,1064.0,1509.0,1223.0,1973.0,647,1271.0,5,DISTRICT26,SACHET
ACT-AD,Jan 2024,HEALTH CENTER,5.0,148.0,,27.0,265.0,280.0,364,14.0,1,DISTRICT21,BLISTER
ACT-INF,May 2025,HEALTH CENTER,390.0,69.0,117.0,315.0,,0.0,179,,1000,DISTRICT5,BLISTER
ACT-SC,Nov 2024,HEALTH CENTER,4180.0,,,6090.0,,14720.0,-280,,25,DISTRICT37,BLISTER
PYRA-SAC,Apr 2024,HEALTH CENTER,,118.0,271.0,1407.0,804.0,5.0,-646,310.0,25,DISTRICT31,SACHET
ART-INJ,Jun 2025,HEALTH CENTER,3434.0,2.0,944.0,2204.0,,412.0,277,826.0,30,DISTRICT30,VIAL
ITN,Mar 2024,HEALTH CENTER,3045.0,356.0,,,716.0,573.0,-259,446.0,1,DISTRICT32,PIECE
PYRA-COMP,Dec 2023,HEALTH CENTER,2060.0,80.0,327.0,2088.0,,58.0,316,342.0,30,DISTRICT32,TABLET
ACT-INF,Dec 2024,HEALTH CENTER,351.0,0.0,28.0,42.0,550.0,84.0,72,2.0,25,DISTRICT5,BLISTER
ART-INJ,Mar 2025,HEALTH CENTER,,436.0,,2031.0,1024.0,173.0,-830,117.0,30,DISTRICT9,VIAL
ITN,Jul 2025,HEALTH CENTER,199.0,0.0,28.0,135.0,,,-340,,30,DISTRICT10,PIECE
ART-SUP,Oct 2024,HEALTH CENTER,119.0,10.0,139.0,278.0,,2599.0,-77,,30,DISTRICT1,CAPSULE
ART-SUP,Nov 2024,HEALTH CENTER,154.0,430.0,,120.0,,,-454,,30,DISTRICT11,CAPSULE
QUIN,May 2025,REGIONAL HOSPITAL,330.0,522.0,,1155.0,,0.0,367,,1000,DISTRICT18,TABLET
PYRA-COMP,Dec 2023,HEALTH CENTER,81.0,,5.0,10.0,,25.0,-428,0.0,25,DISTRICT33,TABLET
ACT-AD,Jan 2024,HEALTH CENTER,,0.0,,479.0,,694.0,133,26.0,2,DISTRICT7,BLISTER
ACT-AD,Jul 2024,HEALTH CENTER,,,59.0,498.0,,0.0,-356,11.0,5,DISTRICT19,BLISTER
PYRA-SAC,Apr 2024,HEALTH CENTER,2465.0,,485.0,2756.0,,0.0,-166,355.0,5,DISTRICT6,SACHET
ACT-INF,May 2025,HEALTH CENTER,1052.0,,,,,1293.0,257,559.0,30,DISTRICT1,BLISTER
RDT,Jun 2024,HEALTH CENTER,,369.0,,,864.0,1.0,534,314.0,1000,DISTRICT8,PIECE
ART-SUP,Aug 2025,HEALTH CENTER,2064.0,1.0,493.0,2434.0,,676.0,361,221.0,30,DISTRICT35,CAPSULE
ART-SUP,Oct 2024,HEALTH CENTER,989.0,0.0,63.0,,,,-98,40.0,30,DISTRICT32,CAPSULE
ACT-AD,Jun 2024,REGIONAL HOSPITAL,2831.0,3137.0,671.0,4336.0,,1.0,-450,,1,DISTRICT1,BLISTER
ITN,Apr 2025,HEALTH CENTER,406.0,1.0,,165.0,,14.0,358,21.0,1,DISTRICT26,PIECE
ITN,Jan 2025,HEALTH CENTER,,27.0,292.0,,,0.0,150,162.0,25,DISTRICT2,PIECE
PYRA-COMP,Sep 2024,HEALTH CENTER,3557.0,0.0,449.0,,569.0,111.0,302,235.0,1,DISTRICT3,TABLET
ACT-GC,Sep 2025,HEALTH CENTER,,,522.0,695.0,,8387.0,23,243.0,1000,DISTRICT28,BLISTER
ART-SUP,Mar 2025,HEALTH CENTER,794.0,1265.0,,1104.0,,0.0,-221,67.0,1,DISTRICT28,CAPSULE
ART-INJ,Nov 2024,HEALTH CENTER,24.0,72.0,11.0,146.0,295.0,,192,,1,DISTRICT29,VIAL
PYRA-SAC,Nov 2025,HEALTH CENTER,,67.0,95.0,434.0,,0.0,-32,76.0,5,DISTRICT28,SACHET
PYRA-COMP,Oct 2025,HEALTH CENTER,796.0,,333.0,1849.0,,0.0,-211,188.0,1,DISTRICT25,TABLET
SP,Nov 2024,HEALTH CENTER,521.0,64.0,9.0,436.0,149.0,0.0,156,2.0,30,DISTRICT23,TABLET
ACT-SC,Jul 2024,HEALTH CENTER,2758.0,11.0,122.0,1084.0,188.0,,307,78.0,1000,DISTRICT23,BLISTER
ITN,Aug 2024,HEALTH CENTER,733.0,75.0,641.0,858.0,,1632.0,376,,100,DISTRICT25,PIECE
ART-INJ,Oct 2024,HEALTH CENTER,2496.0,,,1844.0,,0.0,-563,498.0,25,DISTRICT29,VIAL
ART-SUP,Jun 2025,HEALTH CENTER,3.0,0.0,6.0,27.0,,203.0,-71,2.0,1,DISTRICT9,CAPSULE
ACT-AD,May 2025,HEALTH CENTER,721.0,18.0,,,425.0,,469,,25,DISTRICT14,BLISTER
PYRA-COMP,Jul 2024,HEALTH CENTER,177.0,121.0,61.0,52.0,,52.0,-444,,1,DISTRICT30,TABLET
ITN,Nov 2024,HEALTH CENTER,,0.0,117.0,123.0,,0.0,-533,52.0,30,DISTRICT2,PIECE
ACT-SC,Apr 2025,HEALTH CENTER,2949.0,35.0,,1749.0,549.0,7.0,-635,,30,DISTRICT19,BLISTER
RDT,Jun 2025,HEALTH CENTER,,652.0,558.0,2184.0,,6.0,150,,50,DISTRICT28,PIECE
SP,Aug 2025,HEALTH CENTER,,0.0,4.0,21.0,,0.0,1221,1.0,1,DISTRICT26,TABLET
ACT-AD,Mar 2024,HEALTH CENTER,,0.0,12.0,7.0,,,-707,10.0,2,DISTRICT4,BLISTER
ITN,Jan 2025,HEALTH CENTER,0.0,0.0,0.0,69.0,107.0,0.0,241,0.0,1,DISTRICT16,PIECE
SP,Nov 2025,HEALTH CENTER,1210.0,226.0,340.0,1628.0,,12.0,-125,,30,DISTRICT29,TABLET
ART-SUP,May 2025,HEALTH CENTER,,155.0,157.0,1874.0,,,336,14.0,1,DISTRICT36,CAPSULE
SP,Feb 2025,HEALTH CENTER,217.0,11.0,,967.0,521.0,0.0,312,54.0,30,DISTRICT19,TABLET
PYRA-SAC,Dec 2024,HEALTH CENTER,1081.0,664.0,1094.0,849.0,,1125.0,-390,640.0,5,DISTRICT37,SACHET
RDT,Mar 2025,HEALTH CENTER,4165.0,2234.0,997.0,,,102.0,-279,344.0,1000,DISTRICT20,PIECE
RDT,May 2025,HEALTH CENTER,44.0,2.0,,550.0,,,580,,1,DISTRICT10,PIECE
ACT-AD,Jan 2025,HEALTH CENTER,,,365.0,1217.0,1554.0,,142,257.0,50,DISTRICT29,BLISTER
QUIN,Oct 2025,HEALTH CENTER,3549.0,28.0,719.0,2051.0,,610.0,57,,1000,DISTRICT33,TABLET
ACT-SC,Apr 2025,HEALTH CENTER,,,894.0,,,17.0,176,1108.0,30,DISTRICT3,BLISTER
RDT,Dec 2024,HEALTH CENTER,2502.0,751.0,,3863.0,,69.0,-66,381.0,25,DISTRICT29,PIECE
PYRA-SAC,Feb 2024,HEALTH CENTER,,2.0,126.0,122.0,,,-94,,30,DISTRICT37,SACHET
ART-SUP,Apr 2025,HEALTH CENTER,517.0,,27.0,222.0,461.0,61.0,78,13.0,1,DISTRICT31,CAPSULE
ITN,Feb 2025,HEALTH CENTER,206.0,,,,,0.0,539,31.0,25,DISTRICT20,PIECE
ART-SUP,Jun 2025,HEALTH CENTER,,0.0,,174.0,,4.0,-123,,2,DISTRICT20,CAPSULE
ACT-GC,Jul 2024,HEALTH CENTER,302.0,,190.0,7.0,,1977.0,-75,,50,DISTRICT2,BLISTER
ACT-AD,Jan 2025,DISTRICT HOSPITAL,2063.0,211.0,498.0,,,79.0,-268,883.0,100,DISTRICT16,BLISTER
RDT,Aug 2024,HEALTH CENTER,1117.0,,86.0,365.0,,301.0,-227,10.0,30,DISTRICT28,PIECE
ACT-AD,Oct 2025,HEALTH CENTER,2022.0,6.0,454.0,,,145.0,-443,209.0,100,DISTRICT30,BLISTER
PYRA-COMP,Dec 2024,HEALTH CENTER,663.0,,,18.0,,6.0,-48,40.0,1,DISTRICT24,TABLET
QUIN,Nov 2025,HEALTH CENTER,,1180.0,1569.0,863.0,,4821.0,-706,1239.0,1000,DISTRICT33,TABLET
PYRA-SAC,Sep 2025,HEALTH CENTER,,,177.0,1174.0,652.0,10.0,-727,132.0,5,DISTRICT29,SACHET
PYRA-COMP,Jul 2024,DISTRICT HOSPITAL,3777.0,,,,,43.0,36,681.0,1,DISTRICT24,TABLET
ACT-GC,Mar 2025,DISTRICT HOSPITAL,117.0,,22.0,39.0,,0.0,-588,3.0,100,DISTRICT15,BLISTER
SP,Jun 2024,HEALTH CENTER,89.0,55.0,,50.0,,3.0,52,,30,DISTRICT29,TABLET
ART-INJ,Jan 2024,HEALTH CENTER,3594.0,6.0,,,,5.0,-60,,50,DISTRICT32,VIAL
PYRA-SAC,Aug 2025,DISTRICT HOSPITAL,166.0,366.0,84.0,225.0,,0.0,8,175.0,2,DISTRICT32,SACHET
PYRA-COMP,Apr 2025,HEALTH CENTER,57.0,5.0,112.0,4.0,2274.0,,184,8.0,1,DISTRICT22,TABLET
RDT,Feb 2024,HEALTH CENTER,1728.0,,,1052.0,,11.0,1564,394.0,100,DISTRICT9,PIECE
RDT,Oct 2025,HEALTH CENTER,917.0,1624.0,621.0,,719.0,355.0,254,807.0,30,DISTRICT23,PIECE
ITN,May 2024,HEALTH CENTER,160.0,1.0,34.0,,,0.0,-112,1.0,1,DISTRICT7,PIECE
SP,Feb 2024,HEALTH CENTER,,,354.0,2215.0,583.0,,441,,30,DISTRICT19,TABLET
PYRA-SAC,Mar 2025,HEALTH CENTER,177.0,446.0,,,,,336,70.0,25,DISTRICT30,SACHET
ART-INJ,Nov 2025,HEALTH CENTER,587.0,,,315.0,,,-348,,30,DISTRICT29,VIAL
ACT-SC,Jul 2025,HEALTH CENTER,4327.0,262.0,649.0,2173.0,1486.0,1327.0,-108,304.0,30,DISTRICT28,BLISTER
ACT-GC,May 2024,HEALTH CENTER,875.0,1379.0,317.0,,,,-34,260.0,30,DISTRICT16,BLISTER
PYRA-COMP,Jul 2025,HEALTH CENTER,2509.0,0.0,209.0,,1120.0,2508.0,-577,,2,DISTRICT1,TABLET
ACT-AD,Dec 2024,HEALTH CENTER,120.0,,,11.0,,,538,12.0,1,DISTRICT36,BLISTER
ART-SUP,Sep 2024,HEALTH CENTER,1321.0,,261.0,912.0,,208.0,0,,1,DISTRICT37,CAPSULE
QUIN,Sep 2024,HEALTH CENTER,2617.0,0.0,374.0,1111.0,,,558,,1000,DISTRICT30,TABLET
PYRA-COMP,May 2024,REGIONAL HOSPITAL,2430.0,64.0,,2473.0,,177.0,70,,30,DISTRICT36,TABLET
ITN,Oct 2025,HEALTH CENTER,1751.0,,,827.0,,0.0,-710,72.0,30,DISTRICT5,PIECE
PYRA-COMP,Sep 2024,HEALTH CENTER,,,426.0,,,,140,213.0,2,DISTRICT21,TABLET
ACT-GC,Jun 2025,HEALTH CENTER,5413.0,6.0,,3212.0,,1842.0,554,,30,DISTRICT33,BLISTER
ART-INJ,Feb 2024,HEALTH CENTER,246.0,,59.0,161.0,,0.0,-268,,2,DISTRICT25,VIAL
QUIN,Mar 2024,HEALTH CENTER,839.0,0.0,84.0,138.0,,386.0,158,82.0,1000,DISTRICT13,TABLET
ACT-INF,Jul 2025,HEALTH CENTER,,136.0,,916.0,1081.0,45.0,194,,1000,DISTRICT27,BLISTER
ART-SUP,Jan 2025,HEALTH CENTER,2503.0,1649.0,,896.0,,6.0,-526,180.0,30,DISTRICT31,CAPSULE
QUIN,Dec 2024,HEALTH CENTER,264.0,0.0,10.0,,,1.0,1309,0.0,1000,DISTRICT26,TABLET
PYRA-COMP,Jun 2025,HEALTH CENTER,,0.0,280.0,881.0,,2982.0,646,,50,DISTRICT29,TABLET
ACT-AD,Apr 2025,HEALTH CENTER,460.0,,,352.0,1501.0,85.0,64,120.0,1,DISTRICT28,BLISTER
ACT-INF,Jul 2024,HEALTH CENTER,,,137.0,1384.0,,0.0,-384,83.0,1000,DISTRICT12,BLISTER
QUIN,Jun 2025,DISTRICT HOSPITAL,2354.0,,,1413.0,,,42,960.0,30,DISTRICT35,TABLET
SP,Dec 2023,DISTRICT HOSPITAL,388.0,34.0,294.0,1428.0,652.0,0.0,-186,195.0,1000,DISTRICT10,TABLET
PYRA-SAC,Apr 2025,HEALTH CENTER,198.0,6.0,,89.0,,280.0,-65,17.0,5,DISTRICT13,SACHET
ITN,Mar 2025,HEALTH CENTER,141.0,58.0,,1419.0,,0.0,286,276.0,30,DISTRICT21,PIECE
ART-SUP,Jul 2025,HEALTH CENTER,2142.0,443.0,950.0,,,5032.0,36,404.0,100,DISTRICT13,CAPSULE
ART-SUP,Apr 2025,HEALTH CENTER,855.0,,161.0,656.0,,35.0,-135,,50,DISTRICT29,CAPSULE
ITN,Dec 2023,HEALTH CENTER,,,128.0,39.0,,1216.0,634,84.0,30,DISTRICT17,PIECE
PYRA-SAC,Mar 2024,HEALTH CENTER,,6.0,,258.0,1048.0,,197,,5,DISTRICT36,SACHET
PYRA-COMP,Jun 2024,HEALTH CENTER,64.0,0.0,12.0,,850.0,9.0,-44,2.0,5,DISTRICT20,TABLET
ACT-INF,Aug 2025,HEALTH CENTER,326.0,390.0,149.0,861.0,1142.0,61.0,34,145.0,1,DISTRICT15,BLISTER
PYRA-SAC,Jan 2024,HEALTH CENTER,164.0,0.0,,121.0,,,-97,58.0,1,DISTRICT36,SACHET
ACT-SC,Feb 2025,HEALTH CENTER,,31.0,642.0,1226.0,,,-231,240.0,30,DISTRICT38,BLISTER
ACT-GC,Jun 2024,HEALTH CENTER,216.0,211.0,98.0,217.0,,402.0,262,5.0,1000,DISTRICT17,BLISTER
ART-INJ,Apr 2024,HEALTH CENTER,450.0,0.0,151.0,434.0,,1394.0,-202,342.0,50,DISTRICT28,VIAL
ACT-SC,May 2024,HEALTH CENTER,,0.0,1.0,13.0,297.0,,-248,0.0,30,DISTRICT31,BLISTER
ACT-SC,Aug 2024,HEALTH CENTER,,337.0,323.0,3359.0,,40.0,297,636.0,30,DISTRICT18,BLISTER
ART-SUP,May 2025,HEALTH CENTER,2614.0,43.0,529.0,,908.0,,-116,,30,DISTRICT31,CAPSULE
PYRA-COMP,Aug 2025,HEALTH CENTER,2.0,6.0,34.0,,336.0,,134,,1,DISTRICT33,TABLET
PYRA-COMP,May 2025,HEALTH CENTER,163.0,1744.0,163.0,,,,490,28.0,1,DISTRICT8,TABLET
PYRA-COMP,Sep 2024,REGIONAL HOSPITAL,654.0,7.0,307.0,689.0,,3676.0,257,196.0,2,DISTRICT31,TABLET
RDT,Nov 2024,HEALTH CENTER,1090.0,,822.0,2399.0,559.0,126.0,319,611.0,1,DISTRICT14,PIECE
ACT-INF,Mar 2024,DISTRICT HOSPITAL,465.0,8.0,74.0,,,0.0,-8,1.0,1000,DISTRICT28,BLISTER
PYRA-COMP,Aug 2024,HEALTH CENTER,1679.0,0.0,397.0,,,369.0,772,613.0,25,DISTRICT25,TABLET
ITN,May 2025,HEALTH CENTER,1797.0,21.0,473.0,2384.0,,518.0,-249,411.0,100,DISTRICT15,PIECE
ACT-AD,Sep 2024,HEALTH CENTER,93.0,81.0,73.0,348.0,,,-334,42.0,1,DISTRICT37,BLISTER
ART-INJ,Nov 2024,HEALTH CENTER,102.0,0.0,58.0,,,88.0,-276,35.0,1000,DISTRICT15,VIAL
QUIN,Nov 2024,HEALTH CENTER,102.0,,,171.0,,12.0,-143,39.0,1000,DISTRICT5,TABLET
ART-INJ,Oct 2025,HEALTH CENTER,28.0,,189.0,126.0,996.0,123.0,358,33.0,30,DISTRICT15,VIAL
ACT-AD,Nov 2025,HEALTH CENTER,755.0,,321.0,969.0,,10.0,-449,39.0,25,DISTRICT36,BLISTER
PYRA-COMP,Jan 2024,HEALTH CENTER,19.0,,8.0,16.0,403.0,22.0,-25,3.0,2,DISTRICT1,TABLET
ACT-INF,Aug 2025,HEALTH CENTER,764.0,79.0,215.0,1230.0,,,118,208.0,30,DISTRICT24,BLISTER
ART-SUP,Aug 2025,HEALTH CENTER,174.0,3.0,,477.0,,2153.0,356,,2,DISTRICT32,CAPSULE
ACT-INF,Feb 2025,HEALTH CENTER,3922.0,,1632.0,3440.0,,7764.0,-258,2312.0,1,DISTRICT30,BLISTER
PYRA-SAC,Apr 2025,HEALTH CENTER,2193.0,,,1738.0,,495.0,-280,444.0,5,DISTRICT29,SACHET
RDT,Nov 2024,HEALTH CENTER,22.0,100.0,,72.0,,3913.0,436,47.0,2,DISTRICT6,PIECE
ITN,Dec 2024,HEALTH CENTER,1.0,0.0,2.0,25.0,,,-457,1.0,100,DISTRICT10,PIECE
