product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
SP,Apr 2025,HEALTH CENTER,7822.0,,898.0,2985.0,,0.0,133,908.0,1000,DISTRICT36,TABLET
ACT-GC,Apr 2024,HEALTH CENTER,1222.0,,118.0,851.0,432.0,,766,55.0,1000,DISTRICT5,BLISTER
ACT-GC,Jun 2024,HEALTH CENTER,3969.0,0.0,,,,,-1004,,2,DISTRICT33,BLISTER
ACT-GC,Sep 2025,HEALTH CENTER,757.0,5.0,196.0,1107.0,1160.0,8879.0,224,99.0,1,DISTRICT11,BLISTER
RDT,Feb 2024,DISTRICT HOSPITAL,2000.0,71.0,,2761.0,,15.0,-698,1017.0,1000,DISTRICT10,PIECE
PYRA-COMP,Nov 2024,HEALTH CENTER,2329.0,,275.0,,,,-902,,50,DISTRICT35,TABLET
SP,Nov 2025,HEALTH CENTER,52.0,0.0,13.0,,635.0,,389,,1,DISTRICT31,TABLET
PYRA-SAC,Nov 2024,HEALTH CENTER,362.0,0.0,73.0,108.0,,5009.0,-414,,5,DISTRICT9,SACHET
ART-INJ,Mar 2025,HEALTH CENTER,3108.0,,,720.0,289.0,63.0,-329,169.0,1000,DISTRICT31,VIAL
PYRA-COMP,Nov 2024,HEALTH CENTER,1454.0,906.0,431.0,958.0,,1.0,666,,1,DISTRICT22,TABLET
RDT,Oct 2025,HEALTH CENTER,1686.0,1669.0,589.0,,,,-397,686.0,30,DISTRICT12,PIECE
ACT-SC,Mar 2024,HEALTH CENTER,147.0,43.0,43.0,,168.0,935.0,-255,,30,DISTRICT15,BLISTER
SP,Jan 2025,HEALTH CENTER,8898.0,483.0,921.0,5863.0,,48.0,-652,846.0,1000,DISTRICT16,TABLET
ART-INJ,Apr 2024,HEALTH CENTER,1669.0,347.0,,1423.0,,3921.0,254,322.0,50,DISTRICT25,VIAL
ACT-GC,Jul 2024,HEALTH CENTER,,175.0,2022.0,,,10030.0,-538,,1000,DISTRICT33,BLISTER
QUIN,Nov 2024,HEALTH CENTER,,1116.0,448.0,673.0,,1.0,-387,,30,DISTRICT3,TABLET
QUIN,Aug 2024,HEALTH CENTER,31.0,1.0,60.0,138.0,,65.0,-282,,1000,DISTRICT24,TABLET
ART-SUP,Jul 2025,NATIONAL HOSPITAL,54.0,,150.0,88.0,,47.0,636,,1,DISTRICT33,CAPSULE
ART-INJ,Nov 2024,HEALTH CENTER,1617.0,7.0,41.0,248.0,,0.0,-362,66.0,2,DISTRICT30,VIAL
PYRA-COMP,Sep 2025,HEALTH CENTER,839.0,,24.0,,487.0,,-76,35.0,1,DISTRICT37,TABLET
PYRA-SAC,Jun 2025,HEALTH CENTER,106.0,,15.0,,100.0,,528,6.0,2,DISTRICT30,SACHET
ACT-GC,Jun 2024,HEALTH CENTER,,0.0,,,729.0,9.0,21,,30,DISTRICT28,BLISTER
ITN,Nov 2024,HEALTH CENTER,2.0,0.0,,,,0.0,191,,2,DISTRICT28,PIECE
ITN,Jul 2025,HEALTH CENTER,,,,,225.0,0.0,-43,11.0,1,DISTRICT21,PIECE
ACT-INF,Sep 2024,HEALTH CENTER,,0.0,33.0,,,236.0,536,,1000,DISTRICT31,BLISTER
ACT-INF,Feb 2024,HEALTH CENTER,2001.0,39.0,331.0,4993.0,,88.0,502,,1000,DISTRICT31,BLISTER
ACT-GC,Jul 2024,HEALTH CENTER,,,,702.0,,,44,,30,DISTRICT3,BLISTER
ACT-GC,Apr 2025,HEALTH CENTER,,0.0,,,,18.0,-904,246.0,30,DISTRICT7,BLISTER
ACT-GC,May 2025,HEALTH CENTER,605.0,,463.0,70.0,,1007.0,-1301,,25,DISTRICT17,BLISTER
SP,Sep 2024,HEALTH CENTER,2850.0,,,1542.0,109.0,0.0,-277,325.0,1000,DISTRICT36,TABLET
PYRA-COMP,Aug 2024,HEALTH CENTER,79.0,,,,,0.0,286,,1,DISTRICT25,TABLET
ART-INJ,Feb 2024,HEALTH CENTER,,1.0,,1147.0,1165.0,0.0,28,39.0,1,DISTRICT9,VIAL
ACT-AD,Nov 2024,HEALTH CENTER,59.0,244.0,151.0,,,122.0,285,222.0,30,DISTRICT38,BLISTER
ACT-INF,Apr 2024,HEALTH CENTER,,76.0,,633.0,,1.0,-215,119.0,30,DISTRICT9,BLISTER
ART-SUP,Jan 2024,HEALTH CENTER,,0.0,173.0,341.0,538.0,39.0,-581,237.0,2,DISTRICT18,CAPSULE
PYRA-COMP,Jun 2025,HEALTH CENTER,,53.0,186.0,529.0,796.0,4.0,770,226.0,1000,DISTRICT19,TABLET
RDT,May 2025,HEALTH CENTER,154.0,667.0,44.0,350.0,394.0,34.0,151,14.0,30,DISTRICT1,PIECE
ACT-SC,Sep 2024,HEALTH CENTER,1747.0,,243.0,120.0,,,400,325.0,25,DISTRICT35,BLISTER
ART-SUP,Dec 2023,HEALTH CENTER,2612.0,581.0,440.0,5758.0,499.0,0.0,140,141.0,100,DISTRICT15,CAPSULE
SP,Jun 2024,HEALTH CENTER,1774.0,,549.0,,756.0,,-766,156.0,1000,DISTRICT13,TABLET
ACT-SC,May 2025,HEALTH CENTER,56.0,663.0,213.0,,616.0,577.0,-717,14.0,50,DISTRICT23,BLISTER
ACT-INF,Mar 2024,HEALTH CENTER,3058.0,,,1291.0,,1200.0,-246,407.0,1,DISTRICT35,BLISTER
QUIN,Mar 2025,HEALTH CENTER,29.0,342.0,,,,1.0,27,,30,DISTRICT32,TABLET
QUIN,Oct 2025,HEALTH CENTER,,,71.0,1558.0,,200.0,-126,,1000,DISTRICT8,TABLET
PYRA-COMP,Feb 2024,HEALTH CENTER,,21.0,430.0,,,,-117,531.0,2,DISTRICT12,TABLET
ACT-AD,Nov 2024,HEALTH CENTER,523.0,132.0,282.0,787.0,,527.0,303,273.0,30,DISTRICT18,BLISTER
ACT-SC,May 2024,HEALTH CENTER,1671.0,,152.0,735.0,,499.0,-483,281.0,1000,DISTRICT16,BLISTER
PYRA-SAC,Jan 2024,HEALTH CENTER,7.0,,36.0,140.0,,,-21,22.0,5,DISTRICT30,SACHET
ACT-AD,Oct 2024,HEALTH CENTER,2.0,0.0,,,,0.0,17,,1,DISTRICT32,BLISTER
ACT-GC,Feb 2025,DISTRICT HOSPITAL,,13.0,363.0,,,1.0,235,,30,DISTRICT26,BLISTER
QUIN,Sep 2024,HEALTH CENTER,,,102.0,359.0,,101.0,612,118.0,1000,DISTRICT6,TABLET
ART-INJ,Feb 2025,HEALTH CENTER,2552.0,633.0,,2080.0,986.0,0.0,385,164.0,30,DISTRICT29,VIAL
RDT,Jun 2024,HEALTH CENTER,30.0,242.0,38.0,429.0,442.0,,-73,,1,DISTRICT31,PIECE
PYRA-COMP,Aug 2025,HEALTH CENTER,,,,1864.0,1528.0,0.0,-503,,2,DISTRICT9,TABLET
ART-INJ,Aug 2025,HEALTH CENTER,,,335.0,,,176.0,-712,,1,DISTRICT12,VIAL
PYRA-COMP,Jun 2025,HEALTH CENTER,391.0,79.0,7.0,196.0,1017.0,0.0,189,1.0,1,DISTRICT37,TABLET
RDT,Dec 2024,HEALTH CENTER,,0.0,196.0,906.0,830.0,,232,46.0,2,DISTRICT29,PIECE
PYRA-COMP,Nov 2024,HEALTH CENTER,1096.0,,303.0,1311.0,833.0,537.0,-207,101.0,1,DISTRICT31,TABLET
SP,Jan 2025,HEALTH CENTER,2717.0,377.0,1340.0,5120.0,,160.0,248,735.0,1000,DISTRICT12,TABLET
QUIN,Jun 2024,HEALTH CENTER,3055.0,,868.0,924.0,852.0,268.0,688,359.0,1000,DISTRICT19,TABLET
ART-INJ,May 2024,HEALTH CENTER,,,149.0,251.0,,16.0,-147,,50,DISTRICT26,VIAL
ACT-SC,Oct 2024,HEALTH CENTER,,1.0,,1508.0,107.0,0.0,210,204.0,30,DISTRICT23,BLISTER
QUIN,Nov 2025,HEALTH CENTER,386.0,,37.0,,,,100,2.0,30,DISTRICT20,TABLET
ACT-GC,Aug 2025,HEALTH CENTER,83.0,84.0,,43.0,,0.0,597,16.0,30,DISTRICT38,BLISTER
PYRA-COMP,Feb 2025,HEALTH CENTER,2149.0,1149.0,425.0,3647.0,,1.0,-126,314.0,25,DISTRICT23,TABLET
ART-INJ,Oct 2025,HEALTH CENTER,1234.0,800.0,111.0,392.0,,8.0,-769,58.0,30,DISTRICT33,VIAL
ART-INJ,Mar 2025,HEALTH CENTER,265.0,2.0,93.0,161.0,,5.0,20,,50,DISTRICT23,VIAL
ACT-GC,Mar 2025,HEALTH CENTER,,,559.0,,1404.0,,-33,155.0,30,DISTRICT28,BLISTER
QUIN,May 2025,HEALTH CENTER,1349.0,476.0,,,,0.0,617,103.0,30,DISTRICT29,TABLET
ART-INJ,Sep 2024,HEALTH CENTER,142.0,0.0,20.0,,529.0,416.0,-113,,1,DISTRICT25,VIAL
ART-SUP,Sep 2024,HEALTH CENTER,718.0,0.0,44.0,,,0.0,-318,,5,DISTRICT23,CAPSULE
ACT-SC,Sep 2025,HEALTH CENTER,,,,5030.0,527.0,1261.0,20,972.0,1000,DISTRICT18,BLISTER
QUIN,Jan 2025,HEALTH CENTER,2360.0,,,,,,-346,327.0,1000,DISTRICT36,TABLET
ACT-INF,Jun 2024,HEALTH CENTER,,,186.0,,458.0,,-184,108.0,30,DISTRICT4,BLISTER
QUIN,Jan 2024,HEALTH CENTER,,,,35.0,,0.0,538,18.0,1000,DISTRICT28,TABLET
ACT-GC,May 2025,HEALTH CENTER,5697.0,247.0,364.0,3232.0,,17.0,362,90.0,50,DISTRICT13,BLISTER
PYRA-COMP,Mar 2025,HEALTH CENTER,363.0,0.0,71.0,,,234.0,114,,5,DISTRICT25,TABLET
ACT-GC,Aug 2024,HEALTH CENTER,209.0,919.0,246.0,,,539.0,-469,177.0,1000,DISTRICT7,BLISTER
ART-INJ,Oct 2025,HEALTH CENTER,,,449.0,678.0,1265.0,1530.0,179,227.0,2,DISTRICT33,VIAL
ACT-INF,Jun 2024,HEALTH CENTER,,2.0,,3071.0,,1492.0,725,214.0,30,DISTRICT22,BLISTER
RDT,Aug 2025,HEALTH CENTER,27.0,0.0,,31.0,492.0,1.0,-5,,25,DISTRICT18,PIECE
ART-SUP,Jan 2025,HEALTH CENTER,,120.0,177.0,530.0,,5.0,370,111.0,50,DISTRICT38,CAPSULE
ART-INJ,Nov 2025,HEALTH CENTER,91.0,,45.0,,,1.0,598,3.0,25,DISTRICT29,VIAL
PYRA-SAC,Jun 2025,HEALTH CENTER,2640.0,83.0,1004.0,,,321.0,440,,2,DISTRICT13,SACHET
ART-SUP,Oct 2025,HEALTH CENTER,,0.0,401.0,,,19549.0,323,,1,DISTRICT32,CAPSULE
ACT-GC,Dec 2023,HEALTH CENTER,1093.0,,119.0,2273.0,796.0,0.0,-787,140.0,30,DISTRICT3,BLISTER
PYRA-SAC,Aug 2024,HEALTH CENTER,145.0,,,222.0,,329.0,-1004,,5,DISTRICT27,SACHET
ART-SUP,Oct 2024,DISTRICT HOSPITAL,1675.0,5.0,,261.0,,0.0,-413,13.0,30,DISTRICT15,CAPSULE
ACT-INF,Aug 2025,HEALTH CENTER,2035.0,823.0,714.0,2042.0,1307.0,1.0,-254,151.0,30,DISTRICT15,BLISTER
ACT-GC,Jan 2024,HEALTH CENTER,1479.0,8.0,,1132.0,,0.0,-651,22.0,30,DISTRICT26,BLISTER
ACT-INF,Jul 2024,DISTRICT HOSPITAL,,33.0,58.0,,,217.0,-18,,1,DISTRICT33,BLISTER
ACT-SC,Apr 2024,HEALTH CENTER,305.0,,80.0,422.0,,0.0,209,44.0,30,DISTRICT29,BLISTER
ART-SUP,Oct 2025,DISTRICT HOSPITAL,2615.0,12.0,,1738.0,,6438.0,-398,712.0,25,DISTRICT29,CAPSULE
ACT-AD,Sep 2024,HEALTH CENTER,581.0,2421.0,725.0,1278.0,,442.0,-543,,30,DISTRICT30,BLISTER
ITN,Aug 2025,HEALTH CENTER,1134.0,0.0,212.0,1129.0,,,199,111.0,1,DISTRICT29,PIECE
SP,May 2025,HEALTH CENTER,532.0,0.0,,181.0,,0.0,672,11.0,50,DISTRICT38,TABLET
ART-INJ,Feb 2025,HEALTH CENTER,2279.0,,467.0,2027.0,,0.0,-831,134.0,25,DISTRICT22,VIAL
PYRA-COMP,Aug 2025,HEALTH CENTER,1503.0,170.0,620.0,,1660.0,,194,641.0,1,DISTRICT31,TABLET
PYRA-COMP,Jun 2025,HEALTH CENTER,,0.0,40.0,,,7.0,-17,3.0,5,DISTRICT7,TABLET
RDT,Feb 2024,HEALTH CENTER,377.0,131.0,41.0,1054.0,520.0,2.0,-809,,25,DISTRICT36,PIECE
PYRA-COMP,Jun 2025,REGIONAL HOSPITAL,409.0,,,37.0,,28.0,-959,1.0,5,DISTRICT29,TABLET
ACT-GC,Oct 2024,HEALTH CENTER,944.0,,29.0,,,0.0,-824,214.0,1,DISTRICT25,BLISTER
RDT,Mar 2025,HEALTH CENTER,,0.0,,437.0,,4.0,-286,1.0,1,DISTRICT37,PIECE
ART-SUP,Dec 2024,HEALTH CENTER,,290.0,,1469.0,,108.0,-17,20.0,1,DISTRICT38,CAPSULE
SP,Feb 2025,HEALTH CENTER,750.0,,,290.0,1197.0,795.0,701,227.0,1000,DISTRICT25,TABLET
ART-SUP,May 2024,HEALTH CENTER,99.0,574.0,147.0,,,35.0,-94,,2,DISTRICT7,CAPSULE
ACT-GC,Mar 2025,HEALTH CENTER,41.0,0.0,25.0,,,0.0,785,20.0,1000,DISTRICT36,BLISTER
RDT,Nov 2024,HEALTH CENTER,1106.0,,,,,2117.0,140,158.0,2,DISTRICT6,PIECE
ACT-SC,Oct 2025,HEALTH CENTER,285.0,,91.0,106.0,,4.0,173,223.0,30,DISTRICT20,BLISTER
ART-SUP,Aug 2024,HEALTH CENTER,,174.0,,,,428.0,56,144.0,1,DISTRICT31,CAPSULE
ACT-AD,Apr 2025,HEALTH CENTER,,32.0,,1446.0,137.0,0.0,139,25.0,1,DISTRICT30,BLISTER
ITN,Jul 2024,HEALTH CENTER,467.0,0.0,141.0,591.0,,3.0,82,55.0,1,DISTRICT14,PIECE
PYRA-SAC,Nov 2025,HEALTH CENTER,,,115.0,297.0,,1.0,-72,,2,DISTRICT24,SACHET
ITN,Feb 2025,HEALTH CENTER,913.0,2.0,115.0,,,0.0,-192,29.0,25,DISTRICT23,PIECE
ACT-SC,Mar 2024,HEALTH CENTER,303.0,105.0,,648.0,752.0,4463.0,215,49.0,30,DISTRICT4,BLISTER
PYRA-COMP,Mar 2025,HEALTH CENTER,1998.0,,87.0,1048.0,,73.0,-567,,25,DISTRICT28,TABLET
ITN,Mar 2025,DISTRICT HOSPITAL,137.0,7.0,96.0,213.0,,140.0,227,,25,DISTRICT28,PIECE
RDT,Jun 2025,DISTRICT HOSPITAL,4011.0,,,,473.0,620.0,110,,2,DISTRICT29,PIECE
ACT-GC,May 2025,HEALTH CENTER,,40.0,76.0,533.0,,1601.0,-52,5.0,30,DISTRICT38,BLISTER
ITN,Sep 2024,HEALTH CENTER,2017.0,,353.0,,225.0,4.0,561,43.0,30,DISTRICT2,PIECE
SP,Nov 2025,HEALTH CENTER,636.0,,805.0,2694.0,,0.0,-302,589.0,30,DISTRICT9,TABLET
ACT-SC,Jun 2024,HEALTH CENTER,,115.0,,2844.0,,99.0,112,279.0,30,DISTRICT24,BLISTER
ACT-INF,Jul 2025,HEALTH CENTER,174.0,,339.0,902.0,889.0,3.0,406,503.0,1000,DISTRICT14,BLISTER
ART-INJ,Sep 2024,HEALTH CENTER,7.0,0.0,,15.0,,36.0,754,,2,DISTRICT33,VIAL
SP,Apr 2024,DISTRICT HOSPITAL,,,326.0,1053.0,824.0,77.0,47,477.0,30,DISTRICT28,TABLET
QUIN,Mar 2025,HEALTH CENTER,30.0,0.0,42.0,206.0,,2.0,632,,50,DISTRICT2,TABLET
ACT-GC,Oct 2024,HEALTH CENTER,1042.0,,1321.0,1590.0,2311.0,13535.0,-643,,1000,DISTRICT28,BLISTER
ACT-INF,Jan 2024,HEALTH CENTER,23.0,33.0,5.0,,,429.0,-282,4.0,50,DISTRICT17,BLISTER
ACT-INF,Oct 2024,HEALTH CENTER,262.0,,274.0,592.0,614.0,,734,,30,DISTRICT15,BLISTER
SP,Mar 2025,HEALTH CENTER,902.0,,,335.0,,23.0,-704,282.0,30,DISTRICT15,TABLET
PYRA-SAC,Jun 2025,HEALTH CENTER,,7.0,162.0,1509.0,,,247,,30,DISTRICT29,SACHET
ACT-SC,May 2024,HEALTH CENTER,68.0,0.0,18.0,133.0,,4.0,549,,1,DISTRICT13,BLISTER
ACT-GC,May 2025,HEALTH CENTER,,328.0,991.0,,,0.0,-935,1201.0,1000,DISTRICT28,BLISTER
PYRA-COMP,Mar 2025,DISTRICT HOSPITAL,1835.0,19.0,,,1171.0,,-529,24.0,25,DISTRICT32,TABLET
ACT-GC,Oct 2024,HEALTH CENTER,3082.0,3005.0,,3111.0,,1799.0,-450,1039.0,1000,DISTRICT29,BLISTER
SP,Sep 2024,HEALTH CENTER,,0.0,,278.0,,517.0,-368,131.0,30,DISTRICT5,TABLET
ACT-SC,Oct 2025,HEALTH CENTER,1567.0,,,,557.0,16.0,-265,117.0,1,DISTRICT32,BLISTER
ACT-SC,Aug 2025,HEALTH CENTER,867.0,,120.0,280.0,620.0,,-576,62.0,50,DISTRICT30,BLISTER
QUIN,Jun 2025,HEALTH CENTER,,,33.0,100.0,639.0,15.0,664,39.0,1000,DISTRICT24,TABLET
PYRA-COMP,Aug 2025,HEALTH CENTER,1688.0,333.0,328.0,2046.0,,,-228,176.0,25,DISTRICT13,TABLET
ACT-GC,Dec 2024,HEALTH CENTER,1108.0,0.0,339.0,648.0,,8.0,309,171.0,30,DISTRICT36,BLISTER
ART-INJ,Nov 2024,REGIONAL HOSPITAL,,131.0,112.0,2471.0,,0.0,257,23.0,1,DISTRICT31,VIAL
SP,Mar 2024,HEALTH CENTER,1604.0,,336.0,1831.0,,23.0,-112,251.0,30,DISTRICT23,TABLET
ART-SUP,Dec 2024,HEALTH CENTER,186.0,,120.0,628.0,1035.0,2329.0,-126,,1,DISTRICT28,CAPSULE
ART-INJ,Nov 2025,HEALTH CENTER,2233.0,25.0,,,,1131.0,-143,,30,DISTRICT22,VIAL
ACT-GC,Mar 2024,HEALTH CENTER,,,653.0,,,75.0,861,,50,DISTRICT18,BLISTER
ACT-AD,Jun 2024,DISTRICT HOSPITAL,513.0,4.0,928.0,,,5355.0,-207,556.0,50,DISTRICT30,BLISTER
ART-SUP,Jan 2025,HEALTH CENTER,529.0,16.0,,,,0.0,-617,,5,DISTRICT3,CAPSULE
ACT-INF,Oct 2024,HEALTH CENTER,150.0,11.0,132.0,760.0,,166.0,-527,,30,DISTRICT25,BLISTER
PYRA-SAC,Oct 2025,HEALTH CENTER,21.0,430.0,60.0,281.0,,4.0,-280,21.0,2,DISTRICT9,SACHET
PYRA-COMP,Nov 2025,HEALTH CENTER,1244.0,,395.0,,,632.0,351,243.0,5,DISTRICT19,TABLET
SP,Jun 2025,HEALTH CENTER,37.0,,0.0,,,0.0,-691,,50,DISTRICT31,TABLET
ACT-INF,Jul 2024,HEALTH CENTER,2534.0,296.0,724.0,5501.0,,,62,,30,DISTRICT9,BLISTER
RDT,Mar 2024,HEALTH CENTER,39.0,0.0,,1.0,,,132,,30,DISTRICT32,PIECE
RDT,Apr 2025,HEALTH CENTER,985.0,3.0,,,923.0,1.0,-725,213.0,30,DISTRICT37,PIECE
ART-SUP,Oct 2025,HEALTH CENTER,718.0,,48.0,399.0,1291.0,1.0,1013,,25,DISTRICT10,CAPSULE
ITN,Jul 2025,HEALTH CENTER,,0.0,563.0,2515.0,463.0,12.0,345,,50,DISTRICT23,PIECE
ACT-SC,Dec 2023,HEALTH CENTER,239.0,167.0,365.0,165.0,734.0,5698.0,-577,,1,DISTRICT5,BLISTER
ART-INJ,Mar 2025,HEALTH CENTER,2626.0,10.0,,1011.0,,,-539,599.0,1,DISTRICT35,VIAL
ACT-SC,May 2025,HEALTH CENTER,275.0,1525.0,,,1180.0,,-67,14.0,25,DISTRICT31,BLISTER
ART-SUP,Mar 2025,HEALTH CENTER,770.0,146.0,403.0,2008.0,,0.0,-1143,180.0,30,DISTRICT28,CAPSULE
PYRA-COMP,Dec 2023,HEALTH CENTER,,334.0,66.0,47.0,,28.0,35,25.0,25,DISTRICT12,TABLET
ACT-INF,Dec 2023,HEALTH CENTER,,70.0,610.0,624.0,1614.0,,-333,126.0,1000,DISTRICT25,BLISTER
PYRA-SAC,Oct 2024,HEALTH CENTER,,529.0,693.0,4309.0,,0.0,-559,195.0,1,DISTRICT2,SACHET
ART-SUP,Jan 2025,HEALTH CENTER,796.0,,,603.0,221.0,,163,13.0,50,DISTRICT16,CAPSULE
ACT-SC,Sep 2024,HEALTH CENTER,,,4.0,,,,-606,0.0,1,DISTRICT11,BLISTER
ART-SUP,Jun 2025,HEALTH CENTER,1380.0,1.0,,,,,121,247.0,25,DISTRICT16,CAPSULE
ACT-INF,Feb 2024,HEALTH CENTER,190.0,0.0,175.0,123.0,,62.0,-320,36.0,1000,DISTRICT38,BLISTER
ACT-AD,May 2024,HEALTH CENTER,,2637.0,878.0,1692.0,,80.0,-721,,1,DISTRICT21,BLISTER
ACT-INF,Jun 2025,REGIONAL HOSPITAL,150.0,70.0,61.0,182.0,452.0,240.0,-274,12.0,50,DISTRICT36,BLISTER
SP,Dec 2024,HEALTH CENTER,,221.0,580.0,,,,45,211.0,30,DISTRICT10,TABLET
ACT-INF,Jan 2024,HEALTH CENTER,1088.0,0.0,77.0,578.0,,5.0,-888,,30,DISTRICT7,BLISTER
ACT-INF,Mar 2025,HEALTH CENTER,428.0,228.0,,,,271.0,-619,,30,DISTRICT21,BLISTER
PYRA-COMP,Jun 2025,HEALTH CENTER,1295.0,,49.0,,,,-216,7.0,1,DISTRICT15,TABLET
QUIN,Mar 2025,HEALTH CENTER,453.0,,,,,,-221,,30,DISTRICT22,TABLET
PYRA-SAC,Dec 2023,HEALTH CENTER,197.0,0.0,9.0,,,27.0,-189,2.0,5,DISTRICT32,SACHET
ACT-GC,May 2024,HEALTH CENTER,19.0,,18.0,4.0,,17.0,236,10.0,25,DISTRICT33,BLISTER
ACT-AD,Jun 2024,HEALTH CENTER,,0.0,51.0,359.0,502.0,5995.0,-71,42.0,1,DISTRICT13,BLISTER
ACT-GC,Jan 2025,HEALTH CENTER,3191.0,81.0,503.0,,,1519.0,-141,580.0,30,DISTRICT3,BLISTER
ITN,Jun 2024,HEALTH CENTER,,,42.0,64.0,257.0,,-491,,2,DISTRICT2,PIECE
ART-SUP,Nov 2025,DISTRICT HOSPITAL,1075.0,309.0,501.0,2174.0,,,-65,302.0,30,DISTRICT9,CAPSULE
PYRA-SAC,Nov 2025,HEALTH CENTER,,62.0,511.0,,,,264,147.0,2,DISTRICT4,SACHET
RDT,Jan 2024,HEALTH CENTER,108.0,,,326.0,,4736.0,-299,,1,DISTRICT1,PIECE
ACT-AD,Jul 2025,HEALTH CENTER,,337.0,181.0,302.0,,213.0,-676,43.0,1,DISTRICT13,BLISTER
RDT,Jan 2024,HEALTH CENTER,724.0,,,47.0,773.0,1430.0,325,,1000,DISTRICT29,PIECE
SP,Jul 2024,HEALTH CENTER,624.0,25.0,39.0,1912.0,235.0,0.0,459,5.0,30,DISTRICT3,TABLET
PYRA-SAC,Aug 2025,HEALTH CENTER,796.0,,344.0,540.0,,21.0,-249,277.0,1,DISTRICT31,SACHET
RDT,Sep 2025,HEALTH CENTER,132.0,,,,,523.0,595,23.0,2,DISTRICT25,PIECE
ACT-SC,Feb 2024,HEALTH CENTER,449.0,,26.0,483.0,263.0,,-476,,50,DISTRICT25,BLISTER
ART-SUP,Sep 2025,HEALTH CENTER,5860.0,0.0,,969.0,,,-478,804.0,2,DISTRICT8,CAPSULE
ACT-GC,Feb 2025,HEALTH CENTER,1598.0,,627.0,,,1655.0,240,474.0,1000,DISTRICT4,BLISTER
ITN,Sep 2024,HEALTH CENTER,1160.0,,,1477.0,,,-176,,1,DISTRICT20,PIECE
ACT-GC,Aug 2025,HEALTH CENTER,,,,,1065.0,146.0,-552,275.0,5,DISTRICT26,BLISTER
ITN,May 2025,HEALTH CENTER,,,138.0,418.0,,3861.0,-181,23.0,30,DISTRICT13,PIECE
ACT-AD,Mar 2025,HEALTH CENTER,1636.0,212.0,,1414.0,,,34,1254.0,30,DISTRICT32,BLISTER
RDT,Nov 2025,HEALTH CENTER,,0.0,173.0,378.0,544.0,2.0,-771,74.0,2,DISTRICT1,PIECE
PYRA-SAC,Jun 2024,HEALTH CENTER,35.0,86.0,,141.0,,,7,,1,DISTRICT19,SACHET
QUIN,Aug 2025,HEALTH CENTER,1014.0,209.0,202.0,1184.0,,0.0,290,196.0,1000,DISTRICT35,TABLET
ACT-SC,Jun 2024,HEALTH CENTER,925.0,,205.0,1516.0,494.0,30.0,546,37.0,30,DISTRICT28,BLISTER
ACT-GC,Sep 2025,DISTRICT HOSPITAL,,,364.0,302.0,1123.0,3308.0,-41,270.0,25,DISTRICT19,BLISTER
ACT-GC,Jan 2025,HEALTH CENTER,154.0,,,182.0,,0.0,-35,44.0,30,DISTRICT9,BLISTER
PYRA-SAC,Feb 2024,HEALTH CENTER,,69.0,195.0,817.0,348.0,9.0,-93,99.0,2,DISTRICT10,SACHET
ACT-AD,Mar 2024,HEALTH CENTER,2978.0,,,638.0,,259.0,-544,58.0,1,DISTRICT6,BLISTER
PYRA-SAC,Feb 2025,HEALTH CENTER,1516.0,2417.0,,2580.0,879.0,1220.0,-335,845.0,1,DISTRICT28,SACHET
PYRA-SAC,Oct 2024,HEALTH CENTER,2692.0,45.0,228.0,,,7.0,-153,175.0,1,DISTRICT3,SACHET
ART-SUP,Jun 2024,HEALTH CENTER,235.0,6.0,95.0,283.0,721.0,9.0,-108,67.0,30,DISTRICT9,CAPSULE
QUIN,Jun 2024,HEALTH CENTER,,,,,,3.0,-20,,30,DISTRICT31,TABLET
ACT-GC,Dec 2024,HEALTH CENTER,115.0,810.0,,679.0,1577.0,0.0,60,,1000,DISTRICT3,BLISTER
ITN,Feb 2024,HEALTH CENTER,35.0,,6.0,13.0,,54.0,-493,,30,DISTRICT24,PIECE
SP,Nov 2024,HEALTH CENTER,,266.0,,2774.0,668.0,2.0,-341,,30,DISTRICT30,TABLET
ITN,Apr 2025,DISTRICT HOSPITAL,302.0,75.0,128.0,144.0,,584.0,455,235.0,1,DISTRICT13,PIECE
ACT-INF,Sep 2025,HEALTH CENTER,3394.0,,,1078.0,,253.0,-74,1025.0,50,DISTRICT33,BLISTER
ART-SUP,Jun 2024,HEALTH CENTER,1057.0,0.0,84.0,,,9.0,465,24.0,1,DISTRICT31,CAPSULE
PYRA-SAC,May 2025,HEALTH CENTER,72.0,622.0,45.0,82.0,,0.0,87,58.0,2,DISTRICT28,SACHET
ACT-INF,Jun 2024,HEALTH CENTER,266.0,57.0,816.0,89.0,,2117.0,-294,666.0,30,DISTRICT21,BLISTER
PYRA-COMP,Dec 2024,HEALTH CENTER,4685.0,591.0,893.0,5137.0,,0.0,388,779.0,1,DISTRICT26,TABLET
RDT,Jan 2025,HEALTH CENTER,674.0,74.0,,590.0,,456.0,-175,113.0,1,DISTRICT35,PIECE
RDT,Aug 2025,HEALTH CENTER,1272.0,1.0,,,,3857.0,-39,399.0,1,DISTRICT18,PIECE
ART-INJ,Oct 2025,HEALTH CENTER,9453.0,94.0,,3827.0,,5077.0,-149,1879.0,2,DISTRICT20,VIAL
QUIN,Mar 2024,HEALTH CENTER,574.0,1.0,128.0,,,1538.0,-394,65.0,30,DISTRICT31,TABLET
