product_primary_name,processing_periods_name,facility_type_name,quantity_requested,quantity_approved,pack_size,dispensing_unit,allocation_gap
ACT-INF,2024-11-01,HEALTH CENTER,,127.0,30,BLISTER,127.0
ACT-GC,2025-08-01,REGIONAL HOSPITAL,,1164.0,30,BLISTER,1164.0
ACT-SC,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-08-01,HEALTH CENTER,,8.0,30,BLISTER,8.0
ACT-INF,2025-05-01,HEALTH CENTER,,4084.0,30,BLISTER,4084.0
ACT-SC,2024-05-01,HEALTH CENTER,,57.0,30,BLISTER,57.0
ACT-SC,2024-05-01,HEALTH CENTER,,2105.0,30,BLISTER,2105.0
ACT-INF,2025-02-01,HEALTH CENTER,,519.0,30,BLISTER,519.0
ACT-GC,2025-02-01,HEALTH CENTER,1031.0,3406.0,30,BLISTER,2375.0
ACT-INF,2025-08-01,HEALTH CENTER,738.0,114.0,30,BLISTER,-624.0
ACT-INF,2024-02-01,HEALTH CENTER,,80.0,30,BLISTER,80.0
ACT-AD,2025-11-01,HEALTH CENTER,,37.0,30,BLISTER,37.0
ACT-INF,2025-11-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-SC,2025-08-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-AD,2025-02-01,HEALTH CENTER,,8.0,30,BLISTER,8.0
ACT-GC,2025-08-01,HEALTH CENTER,526.0,0.0,30,BLISTER,-526.0
ACT-INF,2024-05-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-GC,2024-08-01,HEALTH CENTER,,16.0,30,BLISTER,16.0
ACT-GC,2025-08-01,HEALTH CENTER,,647.0,30,BLISTER,647.0
ACT-INF,2024-05-01,HEALTH CENTER,,4436.0,30,BLISTER,4436.0
ACT-AD,2025-11-01,HEALTH CENTER,,1697.0,30,BLISTER,1697.0
ACT-INF,2025-02-01,HEALTH CENTER,192.0,36.0,30,BLISTER,-156.0
ACT-AD,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-02-01,HEALTH CENTER,1510.0,901.0,30,BLISTER,-609.0
ACT-AD,2025-05-01,HEALTH CENTER,,3101.0,30,BLISTER,3101.0
ACT-AD,2024-05-01,HEALTH CENTER,,21.0,30,BLISTER,21.0
ACT-GC,2025-11-01,HEALTH CENTER,,104.0,30,BLISTER,104.0
ACT-SC,2024-05-01,HEALTH CENTER,1050.0,74.0,30,BLISTER,-976.0
ACT-INF,2024-05-01,HEALTH CENTER,,9.0,30,BLISTER,9.0
ACT-INF,2024-11-01,HEALTH CENTER,206.0,143.0,30,BLISTER,-63.0
ACT-SC,2025-05-01,HEALTH CENTER,,5278.0,30,BLISTER,5278.0
ACT-INF,2025-05-01,HEALTH CENTER,,54.0,30,BLISTER,54.0
ACT-SC,2024-11-01,HEALTH CENTER,953.0,406.0,30,BLISTER,-547.0
ACT-GC,2024-11-01,HEALTH CENTER,,495.0,30,BLISTER,495.0
ACT-SC,2024-08-01,HEALTH CENTER,,12806.0,30,BLISTER,12806.0
ACT-INF,2025-05-01,HEALTH CENTER,679.0,8.0,30,BLISTER,-671.0
ACT-INF,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-08-01,HEALTH CENTER,,475.0,30,BLISTER,475.0
ACT-SC,2024-02-01,HEALTH CENTER,521.0,0.0,30,BLISTER,-521.0
ACT-INF,2025-05-01,HEALTH CENTER,,321.0,30,BLISTER,321.0
ACT-GC,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-08-01,REGIONAL HOSPITAL,,11.0,30,BLISTER,11.0
ACT-INF,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-08-01,HEALTH CENTER,152.0,0.0,30,BLISTER,-152.0
ACT-GC,2025-02-01,HEALTH CENTER,,1313.0,30,BLISTER,1313.0
ACT-INF,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-02-01,HEALTH CENTER,,105.0,30,BLISTER,105.0
ACT-INF,2025-02-01,HEALTH CENTER,432.0,151.0,30,BLISTER,-281.0
ACT-GC,2025-08-01,HEALTH CENTER,,14.0,30,BLISTER,14.0
ACT-SC,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-05-01,HEALTH CENTER,,624.0,30,BLISTER,624.0
ACT-AD,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-11-01,HEALTH CENTER,708.0,3290.0,30,BLISTER,2582.0
ACT-GC,2024-05-01,HEALTH CENTER,,1341.0,30,BLISTER,1341.0
ACT-AD,2024-02-01,DISTRICT HOSPITAL,,1771.0,30,BLISTER,1771.0
ACT-INF,2025-08-01,HEALTH CENTER,598.0,1979.0,30,BLISTER,1381.0
ACT-SC,2024-08-01,DISTRICT HOSPITAL,,1.0,30,BLISTER,1.0
ACT-INF,2025-11-01,HEALTH CENTER,,372.0,30,BLISTER,372.0
ACT-SC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-11-01,HEALTH CENTER,,16.0,30,BLISTER,16.0
ACT-INF,2025-02-01,DISTRICT HOSPITAL,,197.0,30,BLISTER,197.0
ACT-AD,2024-08-01,HEALTH CENTER,,73.0,30,BLISTER,73.0
ACT-GC,2025-05-01,HEALTH CENTER,,800.0,30,BLISTER,800.0
ACT-SC,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-08-01,HEALTH CENTER,877.0,733.0,30,BLISTER,-144.0
ACT-AD,2025-02-01,HEALTH CENTER,988.0,0.0,30,BLISTER,-988.0
ACT-GC,2025-08-01,HEALTH CENTER,,8779.0,30,BLISTER,8779.0
ACT-AD,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-08-01,HEALTH CENTER,,345.0,30,BLISTER,345.0
ACT-SC,2024-08-01,HEALTH CENTER,,1723.0,30,BLISTER,1723.0
ACT-INF,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-02-01,HEALTH CENTER,465.0,3786.0,30,BLISTER,3321.0
ACT-SC,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-11-01,HEALTH CENTER,,6.0,30,BLISTER,6.0
ACT-GC,2025-02-01,HEALTH CENTER,,902.0,30,BLISTER,902.0
ACT-AD,2025-08-01,HEALTH CENTER,,101.0,30,BLISTER,101.0
ACT-INF,2025-05-01,HEALTH CENTER,,1652.0,30,BLISTER,1652.0
ACT-AD,2024-08-01,HEALTH CENTER,,1624.0,30,BLISTER,1624.0
ACT-GC,2025-02-01,DISTRICT HOSPITAL,,0.0,30,BLISTER,0.0
ACT-GC,2024-02-01,HEALTH CENTER,,188.0,30,BLISTER,188.0
ACT-INF,2025-08-01,HEALTH CENTER,,3440.0,30,BLISTER,3440.0
ACT-GC,2024-02-01,HEALTH CENTER,1119.0,0.0,30,BLISTER,-1119.0
ACT-INF,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-02-01,HEALTH CENTER,,872.0,30,BLISTER,872.0
ACT-AD,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-11-01,HEALTH CENTER,247.0,0.0,30,BLISTER,-247.0
ACT-INF,2024-08-01,HEALTH CENTER,,6824.0,30,BLISTER,6824.0
ACT-GC,2025-05-01,HEALTH CENTER,,47.0,30,BLISTER,47.0
ACT-GC,2025-11-01,HEALTH CENTER,1333.0,24.0,30,BLISTER,-1309.0
ACT-INF,2025-05-01,HEALTH CENTER,,4308.0,30,BLISTER,4308.0
ACT-SC,2024-08-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-INF,2025-02-01,HEALTH CENTER,793.0,21.0,30,BLISTER,-772.0
ACT-INF,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-08-01,DISTRICT HOSPITAL,460.0,0.0,30,BLISTER,-460.0
ACT-INF,2024-11-01,DISTRICT HOSPITAL,,2.0,30,BLISTER,2.0
ACT-GC,2025-11-01,HEALTH CENTER,,8.0,30,BLISTER,8.0
ACT-AD,2024-02-01,HEALTH CENTER,,6422.0,30,BLISTER,6422.0
ACT-SC,2025-02-01,HEALTH CENTER,1125.0,63.0,30,BLISTER,-1062.0
ACT-GC,2025-02-01,HEALTH CENTER,353.0,54.0,30,BLISTER,-299.0
ACT-SC,2025-02-01,HEALTH CENTER,,2803.0,30,BLISTER,2803.0
ACT-INF,2024-11-01,HEALTH CENTER,,428.0,30,BLISTER,428.0
ACT-GC,2024-02-01,HEALTH CENTER,1639.0,2704.0,30,BLISTER,1065.0
ACT-INF,2025-11-01,HEALTH CENTER,,379.0,30,BLISTER,379.0
ACT-AD,2025-02-01,HEALTH CENTER,,3702.0,30,BLISTER,3702.0
ACT-AD,2025-11-01,HEALTH CENTER,,643.0,30,BLISTER,643.0
ACT-GC,2025-05-01,HEALTH CENTER,2257.0,2353.0,30,BLISTER,96.0
ACT-SC,2024-05-01,HEALTH CENTER,,259.0,30,BLISTER,259.0
ACT-GC,2025-05-01,HEALTH CENTER,826.0,2549.0,30,BLISTER,1723.0
ACT-SC,2024-05-01,HEALTH CENTER,,5.0,30,BLISTER,5.0
ACT-INF,2025-05-01,HEALTH CENTER,,84.0,30,BLISTER,84.0
ACT-GC,2025-02-01,HEALTH CENTER,,3466.0,30,BLISTER,3466.0
ACT-INF,2024-05-01,HEALTH CENTER,,77.0,30,BLISTER,77.0
ACT-AD,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-05-01,HEALTH CENTER,,3579.0,30,BLISTER,3579.0
ACT-GC,2024-02-01,HEALTH CENTER,,8.0,30,BLISTER,8.0
ACT-AD,2025-05-01,HEALTH CENTER,,9.0,30,BLISTER,9.0
ACT-INF,2024-02-01,HEALTH CENTER,,1233.0,30,BLISTER,1233.0
ACT-AD,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-11-01,HEALTH CENTER,,91.0,30,BLISTER,91.0
ACT-AD,2025-02-01,HEALTH CENTER,,2367.0,30,BLISTER,2367.0
ACT-INF,2025-02-01,HEALTH CENTER,,20456.0,30,BLISTER,20456.0
ACT-SC,2024-08-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-AD,2025-08-01,HEALTH CENTER,,1126.0,30,BLISTER,1126.0
ACT-GC,2025-11-01,HEALTH CENTER,1107.0,2482.0,30,BLISTER,1375.0
ACT-SC,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-05-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-INF,2025-05-01,HEALTH CENTER,,1650.0,30,BLISTER,1650.0
ACT-GC,2025-05-01,HEALTH CENTER,,65.0,30,BLISTER,65.0
ACT-INF,2025-05-01,DISTRICT HOSPITAL,,0.0,30,BLISTER,0.0
ACT-INF,2024-11-01,HEALTH CENTER,871.0,3.0,30,BLISTER,-868.0
ACT-SC,2024-05-01,HEALTH CENTER,,586.0,30,BLISTER,586.0
ACT-SC,2025-08-01,HEALTH CENTER,537.0,14.0,30,BLISTER,-523.0
ACT-INF,2024-05-01,HEALTH CENTER,319.0,0.0,30,BLISTER,-319.0
ACT-AD,2025-11-01,HEALTH CENTER,,1769.0,30,BLISTER,1769.0
ACT-INF,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-05-01,HEALTH CENTER,,8263.0,30,BLISTER,8263.0
ACT-AD,2024-02-01,HEALTH CENTER,,3208.0,30,BLISTER,3208.0
ACT-GC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-05-01,HEALTH CENTER,264.0,0.0,30,BLISTER,-264.0
ACT-INF,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-11-01,HEALTH CENTER,,16464.0,30,BLISTER,16464.0
ACT-SC,2024-02-01,HEALTH CENTER,,909.0,30,BLISTER,909.0
ACT-AD,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-11-01,HEALTH CENTER,,316.0,30,BLISTER,316.0
ACT-AD,2024-08-01,HEALTH CENTER,,10.0,30,BLISTER,10.0
ACT-GC,2025-08-01,HEALTH CENTER,,769.0,30,BLISTER,769.0
ACT-AD,2025-11-01,HEALTH CENTER,563.0,1.0,30,BLISTER,-562.0
ACT-AD,2024-02-01,HEALTH CENTER,819.0,0.0,30,BLISTER,-819.0
ACT-SC,2025-05-01,HEALTH CENTER,,5.0,30,BLISTER,5.0
ACT-SC,2025-11-01,DISTRICT HOSPITAL,,5106.0,30,BLISTER,5106.0
ACT-AD,2025-05-01,DISTRICT HOSPITAL,,2.0,30,BLISTER,2.0
ACT-AD,2025-05-01,HEALTH CENTER,,444.0,30,BLISTER,444.0
ACT-AD,2024-05-01,HEALTH CENTER,,5370.0,30,BLISTER,5370.0
ACT-GC,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-08-01,HEALTH CENTER,958.0,38.0,30,BLISTER,-920.0
ACT-SC,2024-08-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-INF,2025-02-01,HEALTH CENTER,770.0,3985.0,30,BLISTER,3215.0
ACT-GC,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-02-01,HEALTH CENTER,,47.0,30,BLISTER,47.0
ACT-INF,2024-02-01,HEALTH CENTER,445.0,2.0,30,BLISTER,-443.0
ACT-GC,2024-05-01,HEALTH CENTER,,2846.0,30,BLISTER,2846.0
ACT-GC,2024-08-01,HEALTH CENTER,,326.0,30,BLISTER,326.0
ACT-INF,2025-11-01,HEALTH CENTER,1613.0,677.0,30,BLISTER,-936.0
ACT-GC,2024-02-01,REGIONAL HOSPITAL,291.0,0.0,30,BLISTER,-291.0
ACT-AD,2024-02-01,DISTRICT HOSPITAL,,2702.0,30,BLISTER,2702.0
ACT-AD,2024-05-01,HEALTH CENTER,531.0,1625.0,30,BLISTER,1094.0
ACT-INF,2025-08-01,HEALTH CENTER,1079.0,1943.0,30,BLISTER,864.0
ACT-AD,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-05-01,HEALTH CENTER,,405.0,30,BLISTER,405.0
ACT-SC,2025-11-01,HEALTH CENTER,,87.0,30,BLISTER,87.0
ACT-SC,2024-05-01,HEALTH CENTER,,216.0,30,BLISTER,216.0
ACT-AD,2025-08-01,DISTRICT HOSPITAL,,0.0,30,BLISTER,0.0
ACT-AD,2025-05-01,HEALTH CENTER,375.0,65.0,30,BLISTER,-310.0
ACT-AD,2024-11-01,HEALTH CENTER,,6045.0,30,BLISTER,6045.0
ACT-INF,2024-02-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-GC,2024-05-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-AD,2024-02-01,HEALTH CENTER,,432.0,30,BLISTER,432.0
ACT-AD,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-05-01,HEALTH CENTER,576.0,1409.0,30,BLISTER,833.0
ACT-AD,2025-05-01,HEALTH CENTER,,159.0,30,BLISTER,159.0
ACT-SC,2025-05-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-INF,2025-11-01,HEALTH CENTER,1090.0,0.0,30,BLISTER,-1090.0
ACT-GC,2025-05-01,HEALTH CENTER,,19.0,30,BLISTER,19.0
ACT-INF,2024-02-01,HEALTH CENTER,,63.0,30,BLISTER,63.0
ACT-SC,2025-02-01,HEALTH CENTER,210.0,38.0,30,BLISTER,-172.0
ACT-GC,2024-08-01,HEALTH CENTER,,279.0,30,BLISTER,279.0
ACT-AD,2024-08-01,HEALTH CENTER,390.0,0.0,30,BLISTER,-390.0
ACT-INF,2025-05-01,HEALTH CENTER,,7.0,30,BLISTER,7.0
ACT-AD,2025-02-01,HEALTH CENTER,641.0,436.0,30,BLISTER,-205.0
ACT-SC,2025-11-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-AD,2025-11-01,HEALTH CENTER,1954.0,2.0,30,BLISTER,-1952.0
ACT-AD,2025-02-01,DISTRICT HOSPITAL,,4.0,30,BLISTER,4.0
ACT-SC,2024-11-01,HEALTH CENTER,,1108.0,30,BLISTER,1108.0
ACT-INF,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-02-01,HEALTH CENTER,982.0,458.0,30,BLISTER,-524.0
ACT-AD,2024-08-01,HEALTH CENTER,986.0,0.0,30,BLISTER,-986.0
ACT-AD,2024-11-01,HEALTH CENTER,,52.0,30,BLISTER,52.0
ACT-INF,2024-08-01,HEALTH CENTER,1509.0,1.0,30,BLISTER,-1508.0
ACT-INF,2024-11-01,DISTRICT HOSPITAL,,0.0,30,BLISTER,0.0
ACT-SC,2024-02-01,HEALTH CENTER,,117.0,30,BLISTER,117.0
ACT-GC,2024-11-01,HEALTH CENTER,,14.0,30,BLISTER,14.0
ACT-SC,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-02-01,DISTRICT HOSPITAL,,683.0,30,BLISTER,683.0
ACT-INF,2025-08-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-INF,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-08-01,HEALTH CENTER,,426.0,30,BLISTER,426.0
ACT-GC,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-08-01,HEALTH CENTER,,1328.0,30,BLISTER,1328.0
ACT-GC,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-02-01,HEALTH CENTER,,5697.0,30,BLISTER,5697.0
ACT-INF,2025-11-01,REGIONAL HOSPITAL,2014.0,6599.0,30,BLISTER,4585.0
ACT-INF,2025-11-01,HEALTH CENTER,521.0,1.0,30,BLISTER,-520.0
ACT-AD,2025-05-01,DISTRICT HOSPITAL,,0.0,30,BLISTER,0.0
ACT-INF,2025-02-01,HEALTH CENTER,1083.0,486.0,30,BLISTER,-597.0
ACT-INF,2024-08-01,HEALTH CENTER,,468.0,30,BLISTER,468.0
ACT-INF,2024-05-01,HEALTH CENTER,,5.0,30,BLISTER,5.0
ACT-SC,2024-02-01,HEALTH CENTER,,4530.0,30,BLISTER,4530.0
ACT-SC,2025-08-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-GC,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-08-01,REGIONAL HOSPITAL,505.0,292.0,30,BLISTER,-213.0
ACT-INF,2024-02-01,HEALTH CENTER,,19.0,30,BLISTER,19.0
ACT-INF,2024-11-01,HEALTH CENTER,,14.0,30,BLISTER,14.0
ACT-GC,2025-05-01,HEALTH CENTER,,1110.0,30,BLISTER,1110.0
ACT-AD,2025-08-01,HEALTH CENTER,307.0,0.0,30,BLISTER,-307.0
ACT-AD,2024-05-01,HEALTH CENTER,153.0,0.0,30,BLISTER,-153.0
ACT-SC,2024-02-01,HEALTH CENTER,,6.0,30,BLISTER,6.0
ACT-AD,2025-11-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-AD,2024-05-01,HEALTH CENTER,,108.0,30,BLISTER,108.0
ACT-INF,2025-05-01,HEALTH CENTER,1418.0,12.0,30,BLISTER,-1406.0
ACT-AD,2024-02-01,HEALTH CENTER,,1497.0,30,BLISTER,1497.0
ACT-INF,2025-11-01,HEALTH CENTER,,1919.0,30,BLISTER,1919.0
ACT-SC,2024-11-01,HEALTH CENTER,739.0,467.0,30,BLISTER,-272.0
ACT-AD,2024-11-01,HEALTH CENTER,,23.0,30,BLISTER,23.0
ACT-SC,2024-11-01,HEALTH CENTER,,281.0,30,BLISTER,281.0
ACT-INF,2025-11-01,HEALTH CENTER,589.0,883.0,30,BLISTER,294.0
ACT-SC,2024-08-01,DISTRICT HOSPITAL,,0.0,30,BLISTER,0.0
ACT-AD,2024-02-01,HEALTH CENTER,2273.0,1654.0,30,BLISTER,-619.0
ACT-GC,2024-11-01,HEALTH CENTER,,1306.0,30,BLISTER,1306.0
ACT-GC,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-05-01,HEALTH CENTER,988.0,165.0,30,BLISTER,-823.0
ACT-INF,2025-05-01,HEALTH CENTER,690.0,247.0,30,BLISTER,-443.0
ACT-INF,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-11-01,HEALTH CENTER,1106.0,9903.0,30,BLISTER,8797.0
ACT-AD,2025-05-01,DISTRICT HOSPITAL,,2516.0,30,BLISTER,2516.0
ACT-SC,2024-08-01,HEALTH CENTER,419.0,121.0,30,BLISTER,-298.0
ACT-GC,2024-05-01,HEALTH CENTER,,2480.0,30,BLISTER,2480.0
ACT-SC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-05-01,HEALTH CENTER,,6.0,30,BLISTER,6.0
ACT-GC,2025-08-01,HEALTH CENTER,,232.0,30,BLISTER,232.0
ACT-INF,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-11-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-AD,2025-05-01,HEALTH CENTER,,276.0,30,BLISTER,276.0
ACT-SC,2024-08-01,HEALTH CENTER,,444.0,30,BLISTER,444.0
ACT-GC,2025-02-01,HEALTH CENTER,2401.0,2559.0,30,BLISTER,158.0
ACT-AD,2024-11-01,NATIONAL HOSPITAL,,0.0,30,BLISTER,0.0
ACT-INF,2025-05-01,HEALTH CENTER,1440.0,3.0,30,BLISTER,-1437.0
ACT-AD,2025-05-01,HEALTH CENTER,1020.0,3163.0,30,BLISTER,2143.0
ACT-INF,2024-11-01,HEALTH CENTER,,1528.0,30,BLISTER,1528.0
ACT-INF,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-02-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-SC,2025-11-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-GC,2025-08-01,HEALTH CENTER,1050.0,1099.0,30,BLISTER,49.0
ACT-GC,2025-05-01,HEALTH CENTER,1083.0,8429.0,30,BLISTER,7346.0
ACT-GC,2025-05-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-AD,2025-08-01,HEALTH CENTER,,1795.0,30,BLISTER,1795.0
ACT-INF,2024-08-01,HEALTH CENTER,,1288.0,30,BLISTER,1288.0
ACT-INF,2024-05-01,HEALTH CENTER,,46.0,30,BLISTER,46.0
ACT-INF,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-05-01,HEALTH CENTER,252.0,62.0,30,BLISTER,-190.0
ACT-GC,2025-02-01,HEALTH CENTER,479.0,1.0,30,BLISTER,-478.0
ACT-AD,2025-08-01,HEALTH CENTER,,54.0,30,BLISTER,54.0
ACT-INF,2024-05-01,DISTRICT HOSPITAL,,0.0,30,BLISTER,0.0
ACT-SC,2024-05-01,HEALTH CENTER,,11839.0,30,BLISTER,11839.0
ACT-SC,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-08-01,HEALTH CENTER,,144.0,30,BLISTER,144.0
ACT-SC,2024-11-01,DISTRICT HOSPITAL,325.0,191.0,30,BLISTER,-134.0
ACT-INF,2024-08-01,HEALTH CENTER,790.0,706.0,30,BLISTER,-84.0
ACT-AD,2024-02-01,HEALTH CENTER,,26.0,30,BLISTER,26.0
ACT-INF,2025-08-01,HEALTH CENTER,,561.0,30,BLISTER,561.0
ACT-INF,2024-08-01,HEALTH CENTER,1500.0,1698.0,30,BLISTER,198.0
ACT-GC,2025-02-01,HEALTH CENTER,,3727.0,30,BLISTER,3727.0
ACT-SC,2025-02-01,HEALTH CENTER,642.0,9.0,30,BLISTER,-633.0
ACT-GC,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-11-01,HEALTH CENTER,699.0,837.0,30,BLISTER,138.0
ACT-SC,2024-05-01,HEALTH CENTER,,1214.0,30,BLISTER,1214.0
ACT-SC,2024-08-01,DISTRICT HOSPITAL,579.0,110.0,30,BLISTER,-469.0
ACT-SC,2025-11-01,HEALTH CENTER,,151.0,30,BLISTER,151.0
ACT-GC,2024-08-01,HEALTH CENTER,,6569.0,30,BLISTER,6569.0
ACT-GC,2024-05-01,HEALTH CENTER,,2183.0,30,BLISTER,2183.0
ACT-GC,2024-08-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-AD,2024-02-01,HEALTH CENTER,,3078.0,30,BLISTER,3078.0
ACT-SC,2025-05-01,HEALTH CENTER,420.0,0.0,30,BLISTER,-420.0
ACT-AD,2025-02-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-SC,2024-05-01,HEALTH CENTER,,171.0,30,BLISTER,171.0
ACT-AD,2024-11-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-SC,2025-05-01,HEALTH CENTER,,575.0,30,BLISTER,575.0
ACT-AD,2025-11-01,HEALTH CENTER,,1031.0,30,BLISTER,1031.0
ACT-AD,2025-08-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-SC,2025-11-01,HEALTH CENTER,,14.0,30,BLISTER,14.0
ACT-GC,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-05-01,HEALTH CENTER,,87.0,30,BLISTER,87.0
ACT-GC,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-08-01,HEALTH CENTER,946.0,293.0,30,BLISTER,-653.0
ACT-GC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-05-01,HEALTH CENTER,,889.0,30,BLISTER,889.0
ACT-GC,2025-11-01,HEALTH CENTER,905.0,185.0,30,BLISTER,-720.0
ACT-SC,2024-05-01,HEALTH CENTER,511.0,835.0,30,BLISTER,324.0
ACT-AD,2025-02-01,HEALTH CENTER,,64.0,30,BLISTER,64.0
ACT-INF,2024-08-01,HEALTH CENTER,,308.0,30,BLISTER,308.0
ACT-SC,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-02-01,HEALTH CENTER,,23.0,30,BLISTER,23.0
ACT-GC,2024-11-01,HEALTH CENTER,,844.0,30,BLISTER,844.0
ACT-INF,2025-11-01,HEALTH CENTER,,8.0,30,BLISTER,8.0
ACT-GC,2025-11-01,HEALTH CENTER,,194.0,30,BLISTER,194.0
ACT-AD,2024-08-01,HEALTH CENTER,,2874.0,30,BLISTER,2874.0
ACT-INF,2025-08-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-SC,2025-02-01,HEALTH CENTER,,450.0,30,BLISTER,450.0
