product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ACT-GC,Apr 2024,DISTRICT HOSPITAL,,0.0,,,,0.0,-273,526.0,1000,DISTRICT31,BLISTER
ACT-AD,Oct 2024,HEALTH CENTER,1153.0,,,2148.0,1385.0,1621.0,427,,30,DISTRICT25,BLISTER
ACT-SC,Sep 2024,HEALTH CENTER,554.0,0.0,263.0,,,,-79,180.0,2,DISTRICT19,BLISTER
QUIN,Dec 2024,DISTRICT HOSPITAL,652.0,,144.0,,,10.0,505,170.0,30,DISTRICT33,TABLET
QUIN,Dec 2024,HEALTH CENTER,1041.0,,459.0,632.0,385.0,224.0,331,,1000,DISTRICT17,TABLET
ART-INJ,Feb 2024,HEALTH CENTER,2377.0,2960.0,872.0,4530.0,,135.0,988,918.0,1000,DISTRICT15,VIAL
QUIN,Aug 2025,HEALTH CENTER,3621.0,0.0,415.0,1397.0,,,244,307.0,30,DISTRICT1,TABLET
RDT,Oct 2024,REGIONAL HOSPITAL,648.0,48.0,94.0,1632.0,,0.0,817,11.0,1,DISTRICT35,PIECE
ITN,Mar 2024,HEALTH CENTER,1122.0,632.0,269.0,1735.0,1582.0,805.0,31,277.0,30,DISTRICT29,PIECE
ART-INJ,Nov 2024,HEALTH CENTER,754.0,0.0,125.0,145.0,,145.0,39,27.0,1,DISTRICT23,VIAL
ACT-AD,Feb 2024,HEALTH CENTER,3482.0,,785.0,4824.0,,55.0,-164,,50,DISTRICT31,BLISTER
ACT-INF,Aug 2025,HEALTH CENTER,129.0,,,,,,-598,37.0,1000,DISTRICT33,BLISTER
ACT-SC,Oct 2024,HEALTH CENTER,,49.0,704.0,5736.0,,3268.0,-663,711.0,25,DISTRICT25,BLISTER
ACT-INF,Oct 2024,HEALTH CENTER,,475.0,220.0,968.0,,163.0,-174,101.0,30,DISTRICT25,BLISTER
QUIN,Aug 2024,HEALTH CENTER,,,671.0,2207.0,310.0,,-379,249.0,30,DISTRICT29,TABLET
ART-SUP,Nov 2024,HEALTH CENTER,378.0,0.0,191.0,477.0,,20.0,221,64.0,1,DISTRICT16,CAPSULE
RDT,Dec 2023,HEALTH CENTER,31.0,,133.0,105.0,724.0,0.0,-434,13.0,30,DISTRICT30,PIECE
ACT-GC,Jul 2025,HEALTH CENTER,1310.0,0.0,,768.0,,284.0,-140,361.0,1,DISTRICT33,BLISTER
PYRA-COMP,Feb 2024,HEALTH CENTER,828.0,19.0,234.0,,,,-682,164.0,50,DISTRICT19,TABLET
QUIN,Jul 2024,HEALTH CENTER,2491.0,1.0,584.0,,,14.0,28,,1000,DISTRICT35,TABLET
ITN,Jan 2025,HEALTH CENTER,,15.0,,2576.0,451.0,5.0,-103,173.0,30,DISTRICT16,PIECE
ACT-INF,Oct 2024,HEALTH CENTER,2817.0,69.0,866.0,5573.0,329.0,38.0,-675,,30,DISTRICT12,BLISTER
ACT-SC,Nov 2025,HEALTH CENTER,,,,574.0,491.0,106.0,56,97.0,50,DISTRICT2,BLISTER
ART-SUP,Apr 2024,HEALTH CENTER,1483.0,45.0,,990.0,,4969.0,198,187.0,2,DISTRICT13,CAPSULE
ACT-INF,Jan 2025,HEALTH CENTER,3367.0,0.0,446.0,2114.0,445.0,2.0,90,163.0,1,DISTRICT15,BLISTER
RDT,May 2025,HEALTH CENTER,644.0,24.0,215.0,1379.0,,,228,200.0,30,DISTRICT33,PIECE
RDT,Jan 2025,HEALTH CENTER,807.0,1.0,263.0,,,8.0,-439,248.0,30,DISTRICT10,PIECE
ACT-AD,Feb 2024,HEALTH CENTER,836.0,457.0,,982.0,,227.0,715,947.0,30,DISTRICT16,BLISTER
RDT,Mar 2025,HEALTH CENTER,,62.0,178.0,,,,-48,,30,DISTRICT9,PIECE
ACT-GC,Jan 2025,HEALTH CENTER,2802.0,,231.0,,,8003.0,346,173.0,30,DISTRICT24,BLISTER
PYRA-SAC,Jan 2024,HEALTH CENTER,46.0,5.0,15.0,,,147.0,116,0.0,5,DISTRICT21,SACHET
RDT,Apr 2024,HEALTH CENTER,,,,387.0,,4.0,-101,14.0,30,DISTRICT8,PIECE
QUIN,Jun 2024,HEALTH CENTER,363.0,,126.0,,,96.0,-342,125.0,1,DISTRICT26,TABLET
QUIN,Jun 2025,HEALTH CENTER,,0.0,,154.0,,0.0,47,,50,DISTRICT7,TABLET
PYRA-SAC,Jun 2024,HEALTH CENTER,496.0,91.0,,331.0,,349.0,-143,,25,DISTRICT19,SACHET
PYRA-SAC,Jan 2025,REGIONAL HOSPITAL,3671.0,4.0,533.0,2341.0,,809.0,-997,,5,DISTRICT30,SACHET
ART-SUP,May 2025,HEALTH CENTER,848.0,,448.0,,404.0,32.0,478,,1,DISTRICT22,CAPSULE
ACT-INF,Mar 2025,HEALTH CENTER,,134.0,28.0,320.0,,0.0,-270,2.0,1000,DISTRICT8,BLISTER
ACT-SC,Sep 2025,HEALTH CENTER,3614.0,2902.0,,,,3360.0,544,,1000,DISTRICT26,BLISTER
ART-INJ,Jul 2024,HEALTH CENTER,732.0,18.0,105.0,895.0,297.0,,-289,14.0,30,DISTRICT32,VIAL
ACT-SC,Jan 2024,HEALTH CENTER,51.0,9.0,,34.0,,33.0,-177,43.0,30,DISTRICT35,BLISTER
ACT-SC,Aug 2025,HEALTH CENTER,1257.0,,393.0,1340.0,235.0,3.0,-451,184.0,1,DISTRICT15,BLISTER
SP,Feb 2024,HEALTH CENTER,279.0,3.0,77.0,100.0,358.0,44.0,149,63.0,50,DISTRICT21,TABLET
ART-SUP,Nov 2024,HEALTH CENTER,4365.0,0.0,,,,15.0,3,970.0,1,DISTRICT33,CAPSULE
SP,Jan 2025,HEALTH CENTER,1371.0,0.0,184.0,251.0,,846.0,-73,,1000,DISTRICT10,TABLET
ACT-INF,Feb 2024,HEALTH CENTER,,210.0,,,,0.0,-582,1.0,30,DISTRICT9,BLISTER
PYRA-COMP,Dec 2023,HEALTH CENTER,703.0,301.0,357.0,427.0,,,-788,,2,DISTRICT13,TABLET
ITN,Nov 2025,HEALTH CENTER,24.0,147.0,2.0,10.0,,0.0,-179,0.0,30,DISTRICT32,PIECE
ACT-GC,Sep 2024,HEALTH CENTER,1694.0,,241.0,1096.0,,78.0,-49,108.0,30,DISTRICT13,BLISTER
ACT-AD,Aug 2025,HEALTH CENTER,242.0,4012.0,300.0,782.0,1674.0,639.0,-334,114.0,1,DISTRICT19,BLISTER
SP,Feb 2024,HEALTH CENTER,0.0,11.0,16.0,11.0,482.0,4.0,-34,,30,DISTRICT20,TABLET
ACT-SC,Aug 2024,HEALTH CENTER,446.0,,238.0,,,6884.0,427,129.0,1000,DISTRICT1,BLISTER
ACT-AD,Sep 2024,HEALTH CENTER,,1586.0,723.0,5413.0,425.0,0.0,-13,754.0,1,DISTRICT20,BLISTER
PYRA-COMP,May 2025,HEALTH CENTER,,,,,,951.0,80,89.0,2,DISTRICT24,TABLET
ACT-AD,Feb 2025,HEALTH CENTER,,4.0,,984.0,360.0,526.0,-87,44.0,1,DISTRICT2,BLISTER
RDT,Aug 2024,HEALTH CENTER,1043.0,1380.0,734.0,,,,-382,349.0,50,DISTRICT32,PIECE
ACT-GC,Feb 2024,HEALTH CENTER,,,415.0,,,2739.0,133,,30,DISTRICT27,BLISTER
ART-INJ,Nov 2024,HEALTH CENTER,1556.0,194.0,191.0,819.0,,181.0,-369,21.0,30,DISTRICT31,VIAL
ART-SUP,Oct 2024,HEALTH CENTER,364.0,2981.0,389.0,1436.0,,283.0,-375,,30,DISTRICT32,CAPSULE
QUIN,Jan 2025,HEALTH CENTER,2270.0,15.0,157.0,,,0.0,177,,30,DISTRICT15,TABLET
ACT-AD,Feb 2025,HEALTH CENTER,,,23.0,256.0,,0.0,-250,7.0,50,DISTRICT26,BLISTER
QUIN,Jan 2024,HEALTH CENTER,229.0,1.0,130.0,339.0,1213.0,,-133,54.0,30,DISTRICT32,TABLET
RDT,Mar 2024,HEALTH CENTER,64.0,9.0,,46.0,,1391.0,-102,55.0,1000,DISTRICT29,PIECE
PYRA-SAC,Mar 2025,HEALTH CENTER,2424.0,3.0,761.0,978.0,,2758.0,-147,,5,DISTRICT32,SACHET
ACT-INF,Dec 2024,HEALTH CENTER,,4.0,1456.0,,,20453.0,555,1000.0,30,DISTRICT5,BLISTER
ART-SUP,Feb 2024,HEALTH CENTER,3714.0,61.0,,,1266.0,6590.0,-457,273.0,25,DISTRICT36,CAPSULE
QUIN,Feb 2024,DISTRICT HOSPITAL,,0.0,240.0,278.0,,542.0,84,104.0,1000,DISTRICT16,TABLET
ART-INJ,Nov 2025,DISTRICT HOSPITAL,406.0,,35.0,346.0,496.0,0.0,422,57.0,30,DISTRICT24,VIAL
QUIN,Mar 2024,HEALTH CENTER,537.0,,11.0,114.0,267.0,,480,5.0,1000,DISTRICT31,TABLET
RDT,May 2024,HEALTH CENTER,,0.0,,107.0,,,519,34.0,50,DISTRICT5,PIECE
ACT-INF,Dec 2023,HEALTH CENTER,,0.0,,710.0,,0.0,-282,68.0,50,DISTRICT25,BLISTER
SP,Nov 2025,HEALTH CENTER,,,,249.0,,93.0,177,78.0,1000,DISTRICT22,TABLET
ART-SUP,Jul 2024,HEALTH CENTER,,353.0,323.0,541.0,558.0,83.0,-222,286.0,1,DISTRICT28,CAPSULE
RDT,Sep 2024,HEALTH CENTER,1901.0,82.0,,,,3679.0,384,2017.0,30,DISTRICT10,PIECE
ACT-SC,Feb 2024,HEALTH CENTER,755.0,0.0,63.0,390.0,,231.0,-99,65.0,1000,DISTRICT26,BLISTER
PYRA-SAC,Oct 2025,HEALTH CENTER,779.0,7.0,212.0,,,78.0,-375,,2,DISTRICT28,SACHET
ART-INJ,Apr 2025,HEALTH CENTER,1209.0,173.0,132.0,724.0,,7.0,-90,13.0,30,DISTRICT16,VIAL
ACT-GC,Jan 2024,HEALTH CENTER,411.0,0.0,61.0,316.0,,,297,137.0,30,DISTRICT29,BLISTER
ART-INJ,Feb 2024,HEALTH CENTER,,,,,474.0,0.0,430,6.0,1,DISTRICT31,VIAL
ITN,Nov 2025,HEALTH CENTER,28.0,0.0,8.0,330.0,,0.0,-724,5.0,1,DISTRICT21,PIECE
ART-SUP,Mar 2025,HEALTH CENTER,2759.0,1024.0,420.0,,,70.0,129,414.0,30,DISTRICT33,CAPSULE
ART-INJ,May 2024,HEALTH CENTER,,1077.0,89.0,1405.0,,59.0,-47,43.0,1000,DISTRICT35,VIAL
ACT-SC,Dec 2024,HEALTH CENTER,145.0,1.0,18.0,78.0,,14.0,-398,1.0,50,DISTRICT21,BLISTER
ART-SUP,Jan 2025,HEALTH CENTER,8.0,0.0,2.0,3.0,,,485,0.0,100,DISTRICT37,CAPSULE
PYRA-COMP,May 2025,HEALTH CENTER,2447.0,,523.0,,885.0,5.0,105,289.0,5,DISTRICT8,TABLET
SP,Dec 2024,HEALTH CENTER,1420.0,0.0,216.0,,,18.0,718,,1000,DISTRICT5,TABLET
ART-SUP,Jan 2024,HEALTH CENTER,29.0,0.0,0.0,8.0,,0.0,-1159,0.0,5,DISTRICT32,CAPSULE
ACT-AD,May 2024,HEALTH CENTER,896.0,114.0,307.0,674.0,,3737.0,-36,240.0,1,DISTRICT29,BLISTER
QUIN,Sep 2025,HEALTH CENTER,,586.0,662.0,,,,-1281,,30,DISTRICT17,TABLET
ART-INJ,May 2025,HEALTH CENTER,604.0,,372.0,,,,-285,349.0,30,DISTRICT37,VIAL
ART-INJ,Aug 2024,HEALTH CENTER,2283.0,0.0,325.0,2533.0,,233.0,681,,50,DISTRICT29,VIAL
ACT-AD,Jul 2024,HEALTH CENTER,7747.0,46.0,1372.0,2332.0,,102.0,-149,1531.0,30,DISTRICT5,BLISTER
QUIN,Aug 2025,HEALTH CENTER,489.0,,11.0,,,0.0,-462,2.0,1000,DISTRICT26,TABLET
ACT-INF,Dec 2024,HEALTH CENTER,48.0,602.0,322.0,235.0,,0.0,-176,,50,DISTRICT12,BLISTER
RDT,Oct 2024,HEALTH CENTER,891.0,1333.0,376.0,3037.0,,0.0,940,,30,DISTRICT20,PIECE
ACT-INF,Sep 2025,HEALTH CENTER,1053.0,16.0,,,,0.0,130,31.0,1000,DISTRICT35,BLISTER
QUIN,May 2025,HEALTH CENTER,2312.0,124.0,839.0,1544.0,1421.0,545.0,-129,,30,DISTRICT19,TABLET
ART-SUP,Sep 2025,HEALTH CENTER,175.0,5.0,43.0,126.0,,7.0,752,24.0,1,DISTRICT12,CAPSULE
ART-SUP,Jul 2024,HEALTH CENTER,1121.0,31.0,263.0,1151.0,773.0,,661,220.0,1000,DISTRICT25,CAPSULE
ACT-GC,Mar 2025,HEALTH CENTER,2076.0,,186.0,2688.0,,37.0,144,,50,DISTRICT25,BLISTER
ACT-SC,Nov 2024,HEALTH CENTER,,0.0,242.0,,,1371.0,438,94.0,50,DISTRICT14,BLISTER
PYRA-SAC,Sep 2025,HEALTH CENTER,143.0,0.0,2.0,,,0.0,-510,,2,DISTRICT24,SACHET
ACT-INF,Mar 2025,HEALTH CENTER,1542.0,8.0,342.0,369.0,,20.0,-401,,30,DISTRICT28,BLISTER
QUIN,May 2025,HEALTH CENTER,,,136.0,126.0,1224.0,28.0,-108,146.0,1000,DISTRICT13,TABLET
QUIN,Apr 2025,HEALTH CENTER,320.0,0.0,261.0,388.0,,,305,,50,DISTRICT29,TABLET
ACT-SC,Feb 2025,HEALTH CENTER,461.0,,,1594.0,,0.0,388,190.0,30,DISTRICT33,BLISTER
ACT-AD,Sep 2025,HEALTH CENTER,1028.0,805.0,204.0,807.0,1000.0,404.0,-660,,1,DISTRICT13,BLISTER
ACT-INF,May 2025,HEALTH CENTER,143.0,79.0,209.0,233.0,,,458,185.0,1000,DISTRICT35,BLISTER
RDT,Jun 2024,DISTRICT HOSPITAL,1899.0,43.0,536.0,1483.0,,319.0,-149,545.0,1,DISTRICT10,PIECE
PYRA-SAC,Jun 2024,HEALTH CENTER,3676.0,35.0,344.0,869.0,802.0,4325.0,-267,253.0,5,DISTRICT16,SACHET
ACT-GC,Oct 2025,HEALTH CENTER,796.0,,,429.0,925.0,1.0,517,,30,DISTRICT18,BLISTER
ART-SUP,Aug 2025,HEALTH CENTER,375.0,0.0,90.0,38.0,476.0,968.0,-16,,50,DISTRICT20,CAPSULE
PYRA-SAC,Oct 2025,HEALTH CENTER,,23.0,623.0,297.0,445.0,,157,788.0,2,DISTRICT9,SACHET
ITN,Apr 2025,DISTRICT HOSPITAL,258.0,,472.0,669.0,,7.0,-700,601.0,50,DISTRICT30,PIECE
SP,Oct 2025,HEALTH CENTER,16.0,1.0,12.0,86.0,,2.0,141,,1,DISTRICT14,TABLET
QUIN,Jan 2024,HEALTH CENTER,479.0,,486.0,788.0,,,-103,301.0,1000,DISTRICT11,TABLET
ACT-SC,Apr 2025,HEALTH CENTER,,,,169.0,,34.0,-1,203.0,1,DISTRICT31,BLISTER
SP,Dec 2023,HEALTH CENTER,,,19.0,365.0,,10.0,-17,53.0,30,DISTRICT2,TABLET
PYRA-COMP,Jan 2025,HEALTH CENTER,820.0,509.0,,980.0,1328.0,186.0,914,,30,DISTRICT14,TABLET
SP,Dec 2024,HEALTH CENTER,303.0,1340.0,261.0,571.0,,239.0,696,82.0,1000,DISTRICT33,TABLET
ACT-INF,Apr 2025,HEALTH CENTER,107.0,30.0,24.0,,,,-549,,1000,DISTRICT8,BLISTER
QUIN,Mar 2024,HEALTH CENTER,,22.0,97.0,84.0,,86.0,-130,,1000,DISTRICT32,TABLET
PYRA-SAC,Apr 2025,HEALTH CENTER,276.0,,119.0,,,,241,87.0,2,DISTRICT20,SACHET
ITN,Jan 2024,HEALTH CENTER,1106.0,1.0,,605.0,,24.0,-246,248.0,1,DISTRICT36,PIECE
PYRA-SAC,Jan 2024,HEALTH CENTER,,,36.0,100.0,,0.0,-289,29.0,2,DISTRICT4,SACHET
ACT-SC,Jul 2025,DISTRICT HOSPITAL,183.0,,201.0,,,97.0,815,85.0,30,DISTRICT29,BLISTER
ART-INJ,May 2025,DISTRICT HOSPITAL,650.0,16.0,,,368.0,22.0,518,,25,DISTRICT30,VIAL
ITN,Jul 2025,HEALTH CENTER,95.0,,13.0,500.0,344.0,0.0,-61,,1,DISTRICT2,PIECE
ACT-AD,Sep 2024,HEALTH CENTER,240.0,133.0,,920.0,,0.0,31,,1,DISTRICT26,BLISTER
ACT-AD,Dec 2024,HEALTH CENTER,,128.0,595.0,,,1420.0,822,664.0,1,DISTRICT18,BLISTER
ACT-INF,Oct 2024,HEALTH CENTER,,0.0,92.0,,426.0,0.0,-865,11.0,30,DISTRICT23,BLISTER
PYRA-COMP,Dec 2024,HEALTH CENTER,195.0,,,707.0,,34.0,-184,,50,DISTRICT25,TABLET
ITN,Sep 2025,HEALTH CENTER,149.0,1.0,15.0,10.0,,12.0,77,,100,DISTRICT29,PIECE
SP,Jan 2025,HEALTH CENTER,,,46.0,,,2.0,-839,,1000,DISTRICT11,TABLET
ACT-AD,May 2024,HEALTH CENTER,,270.0,,440.0,,2.0,-90,2.0,2,DISTRICT9,BLISTER
RDT,May 2025,DISTRICT HOSPITAL,54.0,1789.0,82.0,302.0,303.0,10.0,774,28.0,30,DISTRICT33,PIECE
ART-INJ,Nov 2024,DISTRICT HOSPITAL,504.0,,223.0,626.0,449.0,332.0,-189,211.0,30,DISTRICT29,VIAL
ART-INJ,Jan 2025,HEALTH CENTER,512.0,315.0,,302.0,,10.0,434,,30,DISTRICT28,VIAL
PYRA-SAC,Feb 2024,DISTRICT HOSPITAL,3690.0,,645.0,,,4220.0,-129,370.0,100,DISTRICT29,SACHET
ITN,Aug 2025,HEALTH CENTER,,406.0,652.0,,,1262.0,-40,745.0,1,DISTRICT7,PIECE
SP,Feb 2025,HEALTH CENTER,307.0,,,1132.0,,327.0,412,154.0,30,DISTRICT8,TABLET
ACT-INF,Jan 2024,HEALTH CENTER,2027.0,0.0,780.0,895.0,,879.0,-190,603.0,30,DISTRICT31,BLISTER
ACT-GC,Jan 2025,HEALTH CENTER,116.0,16.0,101.0,362.0,378.0,110.0,-407,126.0,30,DISTRICT33,BLISTER
ACT-AD,Feb 2025,HEALTH CENTER,1370.0,,678.0,1137.0,,14.0,-108,,1000,DISTRICT35,BLISTER
ACT-GC,Jun 2025,HEALTH CENTER,3279.0,,1033.0,815.0,,11265.0,642,380.0,1000,DISTRICT36,BLISTER
PYRA-COMP,Sep 2024,HEALTH CENTER,26.0,616.0,43.0,725.0,,,-550,75.0,2,DISTRICT16,TABLET
RDT,Feb 2025,HEALTH CENTER,195.0,85.0,52.0,866.0,481.0,0.0,483,23.0,25,DISTRICT23,PIECE
SP,Sep 2025,HEALTH CENTER,,,,657.0,1904.0,2869.0,-29,,1000,DISTRICT23,TABLET
RDT,May 2025,HEALTH CENTER,1269.0,3.0,,,,271.0,-114,83.0,50,DISTRICT37,PIECE
ART-SUP,Jun 2025,HEALTH CENTER,,,32.0,1059.0,,1.0,303,,1,DISTRICT24,CAPSULE
ITN,Feb 2025,HEALTH CENTER,,690.0,,883.0,,0.0,-252,184.0,25,DISTRICT19,PIECE
PYRA-SAC,Mar 2025,HEALTH CENTER,,25.0,276.0,,,2916.0,-841,63.0,5,DISTRICT15,SACHET
RDT,Oct 2024,HEALTH CENTER,,0.0,416.0,1043.0,,57.0,-393,260.0,30,DISTRICT1,PIECE
PYRA-COMP,Sep 2025,HEALTH CENTER,,4.0,309.0,,811.0,,445,174.0,1,DISTRICT17,TABLET
ACT-INF,Oct 2024,DISTRICT HOSPITAL,2955.0,5.0,559.0,3175.0,,330.0,628,,1000,DISTRICT9,BLISTER
ACT-INF,Nov 2024,HEALTH CENTER,944.0,59.0,221.0,2801.0,,0.0,363,65.0,2,DISTRICT24,BLISTER
PYRA-COMP,Jan 2025,HEALTH CENTER,182.0,176.0,116.0,,,0.0,-102,48.0,30,DISTRICT30,TABLET
ITN,Jan 2024,HEALTH CENTER,1978.0,0.0,,1868.0,237.0,0.0,-433,,1000,DISTRICT2,PIECE
SP,Sep 2024,HEALTH CENTER,965.0,183.0,345.0,,,1897.0,365,,1000,DISTRICT33,TABLET
RDT,Nov 2025,HEALTH CENTER,,60.0,350.0,1903.0,1105.0,1760.0,-409,176.0,1,DISTRICT18,PIECE
ACT-GC,Apr 2025,HEALTH CENTER,1858.0,,461.0,1097.0,,891.0,-682,,1000,DISTRICT16,BLISTER
ACT-AD,Oct 2025,HEALTH CENTER,1927.0,,926.0,2092.0,,754.0,280,656.0,2,DISTRICT19,BLISTER
SP,Feb 2024,HEALTH CENTER,17.0,,12.0,,215.0,3.0,-371,2.0,30,DISTRICT20,TABLET
ACT-SC,Feb 2025,HEALTH CENTER,5798.0,4043.0,1711.0,,,,-263,1949.0,30,DISTRICT19,BLISTER
ACT-AD,Jun 2024,HEALTH CENTER,,277.0,,,459.0,,250,,1,DISTRICT33,BLISTER
ACT-INF,Jun 2025,HEALTH CENTER,3424.0,2424.0,962.0,3306.0,,,309,1070.0,30,DISTRICT33,BLISTER
ITN,Jul 2025,HEALTH CENTER,1575.0,2.0,844.0,1231.0,,,-55,695.0,1000,DISTRICT16,PIECE
ACT-GC,Mar 2024,HEALTH CENTER,275.0,,,321.0,,1012.0,628,,1000,DISTRICT31,BLISTER
QUIN,Nov 2025,HEALTH CENTER,272.0,80.0,78.0,630.0,,35.0,-677,44.0,1000,DISTRICT10,TABLET
ACT-INF,Jun 2024,HEALTH CENTER,368.0,61.0,33.0,,,111.0,781,55.0,50,DISTRICT33,BLISTER
ITN,Jan 2024,HEALTH CENTER,3429.0,,1168.0,2061.0,,11.0,-50,930.0,25,DISTRICT16,PIECE
ITN,Jan 2025,HEALTH CENTER,1609.0,548.0,285.0,1663.0,593.0,1151.0,102,725.0,30,DISTRICT14,PIECE
ART-SUP,Feb 2024,HEALTH CENTER,1693.0,59.0,711.0,1255.0,,1082.0,-8,,30,DISTRICT19,CAPSULE
QUIN,Jun 2025,HEALTH CENTER,343.0,197.0,285.0,701.0,556.0,,-127,429.0,1000,DISTRICT10,TABLET
ART-INJ,Dec 2023,HEALTH CENTER,603.0,2.0,130.0,246.0,805.0,,-83,34.0,1,DISTRICT15,VIAL
RDT,Dec 2024,HEALTH CENTER,,0.0,31.0,62.0,,,-202,70.0,5,DISTRICT36,PIECE
ITN,Mar 2025,HEALTH CENTER,225.0,,,1250.0,,696.0,-388,,30,DISTRICT33,PIECE
PYRA-SAC,Dec 2024,HEALTH CENTER,,38.0,160.0,1182.0,,0.0,-335,,25,DISTRICT23,SACHET
ITN,Aug 2025,HEALTH CENTER,341.0,2.0,,91.0,1489.0,9.0,-341,44.0,2,DISTRICT36,PIECE
ACT-INF,Nov 2025,HEALTH CENTER,1167.0,,331.0,,586.0,146.0,-270,148.0,30,DISTRICT15,BLISTER
ART-SUP,Sep 2025,DISTRICT HOSPITAL,1643.0,315.0,583.0,1905.0,924.0,0.0,477,278.0,30,DISTRICT20,CAPSULE
ACT-SC,Jun 2025,HEALTH CENTER,3655.0,,,3046.0,,1079.0,32,1432.0,100,DISTRICT9,BLISTER
ACT-INF,May 2025,HEALTH CENTER,309.0,6.0,77.0,159.0,,18.0,711,,30,DISTRICT14,BLISTER
PYRA-COMP,Feb 2024,HEALTH CENTER,,0.0,29.0,15.0,,1.0,-277,4.0,2,DISTRICT33,TABLET
ACT-GC,Jul 2025,HEALTH CENTER,90.0,,,270.0,,41.0,259,195.0,30,DISTRICT13,BLISTER
PYRA-COMP,Mar 2025,HEALTH CENTER,,,229.0,57.0,339.0,4331.0,484,,5,DISTRICT31,TABLET
ITN,Jun 2024,HEALTH CENTER,1204.0,,142.0,1499.0,,,-501,63.0,1000,DISTRICT38,PIECE
ACT-AD,Feb 2025,HEALTH CENTER,168.0,0.0,,,,0.0,111,0.0,25,DISTRICT10,BLISTER
PYRA-SAC,Dec 2024,HEALTH CENTER,290.0,2497.0,309.0,1595.0,,2.0,1108,138.0,2,DISTRICT5,SACHET
ART-SUP,Jun 2025,HEALTH CENTER,1009.0,7.0,144.0,1483.0,905.0,419.0,60,96.0,2,DISTRICT8,CAPSULE
ACT-GC,Aug 2025,HEALTH CENTER,,,35.0,936.0,,,407,9.0,30,DISTRICT1,BLISTER
QUIN,Dec 2024,DISTRICT HOSPITAL,4297.0,144.0,380.0,,,,-577,237.0,1000,DISTRICT8,TABLET
ACT-INF,Jul 2024,HEALTH CENTER,,,288.0,258.0,,0.0,503,163.0,30,DISTRICT1,BLISTER
ACT-GC,Nov 2024,HEALTH CENTER,,96.0,,,,,324,20.0,30,DISTRICT31,BLISTER
ACT-GC,Feb 2025,HEALTH CENTER,256.0,47.0,62.0,317.0,688.0,690.0,749,87.0,1000,DISTRICT30,BLISTER
PYRA-COMP,Mar 2025,HEALTH CENTER,,875.0,183.0,432.0,649.0,,-526,,25,DISTRICT5,TABLET
ITN,Dec 2024,HEALTH CENTER,116.0,,,308.0,,1.0,130,4.0,1,DISTRICT28,PIECE
QUIN,Oct 2024,HEALTH CENTER,331.0,,320.0,,,41.0,0,,30,DISTRICT9,TABLET
ART-INJ,Apr 2024,HEALTH CENTER,,4.0,82.0,,,,21,7.0,50,DISTRICT5,VIAL
SP,Dec 2023,HEALTH CENTER,83.0,,94.0,549.0,774.0,3664.0,724,156.0,30,DISTRICT38,TABLET
ACT-GC,Jun 2025,HEALTH CENTER,286.0,0.0,,,,49.0,-302,180.0,30,DISTRICT16,BLISTER
ACT-INF,Mar 2024,HEALTH CENTER,1095.0,,,539.0,407.0,933.0,-159,,30,DISTRICT8,BLISTER
ACT-AD,Sep 2024,DISTRICT HOSPITAL,,1290.0,52.0,,,3.0,41,6.0,25,DISTRICT36,BLISTER
RDT,Jan 2025,DISTRICT HOSPITAL,,47.0,,753.0,,,-41,,1,DISTRICT1,PIECE
ACT-SC,Jul 2024,HEALTH CENTER,21.0,,,,,,666,0.0,25,DISTRICT31,BLISTER
ITN,May 2024,HEALTH CENTER,125.0,,,190.0,628.0,16.0,207,,30,DISTRICT13,PIECE
SP,Jul 2025,HEALTH CENTER,1058.0,,84.0,612.0,,0.0,-268,,30,DISTRICT5,TABLET
PYRA-COMP,Aug 2025,HEALTH CENTER,1560.0,0.0,114.0,1048.0,,129.0,301,92.0,50,DISTRICT26,TABLET
RDT,Jan 2025,HEALTH CENTER,321.0,2.0,,317.0,413.0,0.0,69,73.0,2,DISTRICT18,PIECE
ACT-INF,Jul 2025,DISTRICT HOSPITAL,1573.0,1315.0,,1794.0,155.0,487.0,870,336.0,2,DISTRICT3,BLISTER
ART-INJ,Mar 2024,HEALTH CENTER,954.0,0.0,,261.0,641.0,,-149,11.0,30,DISTRICT28,VIAL
ART-INJ,Feb 2024,HEALTH CENTER,,104.0,,302.0,,29.0,219,74.0,30,DISTRICT7,VIAL
QUIN,Feb 2025,HEALTH CENTER,,0.0,14.0,4.0,1124.0,6.0,333,4.0,1000,DISTRICT3,TABLET
ART-SUP,Dec 2023,HEALTH CENTER,2622.0,0.0,59.0,771.0,,2.0,-635,5.0,30,DISTRICT23,CAPSULE
PYRA-SAC,May 2025,HEALTH CENTER,1778.0,,1040.0,1319.0,,229.0,128,752.0,30,DISTRICT23,SACHET
ACT-AD,Mar 2024,HEALTH CENTER,250.0,,154.0,847.0,,6713.0,444,151.0,1000,DISTRICT16,BLISTER
QUIN,Apr 2024,HEALTH CENTER,1559.0,241.0,390.0,4270.0,,0.0,-701,163.0,1000,DISTRICT1,TABLET
ACT-INF,Mar 2024,DISTRICT HOSPITAL,,314.0,983.0,7623.0,,0.0,673,414.0,1000,DISTRICT13,BLISTER
