product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ITN,May 2024,HEALTH CENTER,2354.0,,645.0,750.0,1263.0,380.0,-20,163.0,50,DISTRICT38,PIECE
ACT-INF,Apr 2024,HEALTH CENTER,,,354.0,681.0,319.0,0.0,120,,30,DISTRICT31,BLISTER
ACT-SC,May 2024,HEALTH CENTER,2592.0,2885.0,1303.0,,,,608,1008.0,30,DISTRICT9,BLISTER
SP,Jul 2025,HEALTH CENTER,138.0,0.0,52.0,28.0,,919.0,192,144.0,1000,DISTRICT8,TABLET
ACT-INF,Jun 2024,HEALTH CENTER,,8.0,,31.0,,0.0,-485,1.0,30,DISTRICT18,BLISTER
ART-INJ,Dec 2023,HEALTH CENTER,,,234.0,1470.0,,,765,,5,DISTRICT31,VIAL
PYRA-SAC,Oct 2025,HEALTH CENTER,2833.0,,414.0,1912.0,,5.0,336,348.0,1,DISTRICT22,SACHET
ART-SUP,Oct 2024,HEALTH CENTER,187.0,,86.0,,,0.0,834,6.0,2,DISTRICT26,CAPSULE
RDT,Jul 2025,HEALTH CENTER,2523.0,,287.0,2577.0,,,-800,,25,DISTRICT9,PIECE
ACT-SC,Aug 2025,HEALTH CENTER,2140.0,40.0,19.0,1631.0,,0.0,-457,39.0,30,DISTRICT32,BLISTER
ART-INJ,Jun 2025,HEALTH CENTER,122.0,0.0,,83.0,,0.0,-154,,5,DISTRICT38,VIAL
ART-SUP,Nov 2024,HEALTH CENTER,1366.0,0.0,130.0,819.0,,1.0,-345,28.0,2,DISTRICT8,CAPSULE
PYRA-COMP,Feb 2024,HEALTH CENTER,,80.0,294.0,412.0,,23.0,-635,58.0,1,DISTRICT25,TABLET
ACT-INF,Apr 2025,HEALTH CENTER,3941.0,0.0,,1839.0,,0.0,518,403.0,30,DISTRICT13,BLISTER
ART-SUP,May 2025,DISTRICT HOSPITAL,,184.0,,,1761.0,137.0,-383,35.0,2,DISTRICT3,CAPSULE
PYRA-SAC,Jan 2024,HEALTH CENTER,134.0,,,114.0,,3066.0,736,5.0,1,DISTRICT32,SACHET
ACT-GC,Jun 2025,HEALTH CENTER,2691.0,296.0,1512.0,,,23.0,-260,1132.0,30,DISTRICT23,BLISTER
ACT-INF,Aug 2024,HEALTH CENTER,288.0,36.0,58.0,1043.0,,,-85,10.0,30,DISTRICT25,BLISTER
RDT,Jun 2024,HEALTH CENTER,1210.0,,474.0,,630.0,23.0,-448,465.0,25,DISTRICT30,PIECE
SP,Jun 2025,HEALTH CENTER,300.0,0.0,131.0,225.0,,5658.0,-320,108.0,1000,DISTRICT32,TABLET
ACT-AD,Oct 2024,HEALTH CENTER,86.0,,68.0,98.0,,0.0,39,44.0,30,DISTRICT36,BLISTER
ITN,Aug 2025,REGIONAL HOSPITAL,1426.0,900.0,1858.0,1293.0,505.0,3135.0,-184,1766.0,50,DISTRICT29,PIECE
RDT,Mar 2024,HEALTH CENTER,,45.0,,4153.0,,6098.0,-131,1031.0,25,DISTRICT28,PIECE
QUIN,Jul 2025,HEALTH CENTER,,,119.0,,929.0,0.0,491,37.0,1000,DISTRICT29,TABLET
RDT,Jul 2024,HEALTH CENTER,3667.0,216.0,1118.0,,,245.0,547,,25,DISTRICT32,PIECE
SP,Aug 2025,HEALTH CENTER,,2.0,49.0,,,0.0,408,8.0,1000,DISTRICT32,TABLET
RDT,Apr 2025,HEALTH CENTER,2922.0,,288.0,3400.0,,0.0,40,83.0,25,DISTRICT31,PIECE
ACT-AD,Dec 2023,HEALTH CENTER,181.0,58.0,86.0,,224.0,0.0,267,10.0,30,DISTRICT7,BLISTER
PYRA-COMP,Jan 2024,HEALTH CENTER,299.0,0.0,5.0,8.0,,1535.0,-276,,1,DISTRICT3,TABLET
PYRA-SAC,Sep 2024,DISTRICT HOSPITAL,239.0,231.0,208.0,,442.0,0.0,11,167.0,1,DISTRICT22,SACHET
RDT,Nov 2025,HEALTH CENTER,,,115.0,219.0,529.0,14.0,359,29.0,25,DISTRICT8,PIECE
ACT-AD,Mar 2025,HEALTH CENTER,,0.0,6.0,162.0,,1.0,-20,20.0,30,DISTRICT16,BLISTER
PYRA-SAC,Oct 2025,HEALTH CENTER,1645.0,0.0,,294.0,652.0,,400,286.0,1,DISTRICT35,SACHET
ACT-GC,Apr 2024,DISTRICT HOSPITAL,,,561.0,5165.0,820.0,0.0,564,177.0,30,DISTRICT19,BLISTER
ACT-AD,Sep 2025,HEALTH CENTER,,5.0,182.0,,504.0,827.0,753,31.0,30,DISTRICT19,BLISTER
RDT,Jan 2025,HEALTH CENTER,,1.0,555.0,1176.0,,1.0,-111,763.0,25,DISTRICT20,PIECE
ACT-GC,Sep 2025,HEALTH CENTER,465.0,64.0,,801.0,,,-306,212.0,30,DISTRICT4,BLISTER
ACT-AD,Nov 2025,HEALTH CENTER,14.0,14.0,19.0,28.0,,0.0,291,1.0,30,DISTRICT19,BLISTER
ACT-AD,Feb 2025,HEALTH CENTER,190.0,,,506.0,1103.0,3963.0,68,70.0,30,DISTRICT16,BLISTER
QUIN,Sep 2024,HEALTH CENTER,,,754.0,,,0.0,240,752.0,1000,DISTRICT4,TABLET
ACT-AD,Feb 2025,HEALTH CENTER,1457.0,,331.0,561.0,,65.0,84,70.0,30,DISTRICT33,BLISTER
ACT-GC,Jul 2025,HEALTH CENTER,108.0,27.0,,425.0,472.0,0.0,123,116.0,30,DISTRICT23,BLISTER
ART-INJ,Dec 2024,HEALTH CENTER,,,,724.0,,672.0,-29,110.0,5,DISTRICT28,VIAL
ACT-SC,Aug 2024,HEALTH CENTER,95.0,18.0,38.0,,,162.0,-360,,30,DISTRICT2,BLISTER
ACT-AD,Feb 2024,HEALTH CENTER,678.0,3.0,,1481.0,415.0,5.0,253,350.0,30,DISTRICT31,BLISTER
QUIN,Jul 2024,HEALTH CENTER,,,,9.0,,2.0,-169,6.0,1000,DISTRICT15,TABLET
ACT-INF,Jul 2024,DISTRICT HOSPITAL,1018.0,,,1290.0,,22.0,-216,592.0,30,DISTRICT25,BLISTER
ART-SUP,May 2024,HEALTH CENTER,248.0,0.0,,,,0.0,556,,2,DISTRICT9,CAPSULE
SP,Aug 2025,HEALTH CENTER,745.0,103.0,,1716.0,,43.0,-82,,1000,DISTRICT9,TABLET
SP,Feb 2025,HEALTH CENTER,,,,1010.0,,0.0,-352,505.0,1000,DISTRICT23,TABLET
ACT-INF,Nov 2025,HEALTH CENTER,,,184.0,,,2501.0,-687,169.0,30,DISTRICT8,BLISTER
ACT-INF,Nov 2024,HEALTH CENTER,,0.0,33.0,,231.0,0.0,286,29.0,30,DISTRICT8,BLISTER
ART-INJ,Jul 2025,HEALTH CENTER,3730.0,0.0,,3921.0,,2.0,-222,1165.0,5,DISTRICT14,VIAL
PYRA-SAC,Apr 2025,HEALTH CENTER,159.0,200.0,76.0,105.0,998.0,63.0,-449,14.0,1,DISTRICT23,SACHET
ACT-SC,Nov 2024,HEALTH CENTER,,0.0,586.0,1195.0,662.0,2377.0,-193,469.0,30,DISTRICT1,BLISTER
ART-INJ,Sep 2024,HEALTH CENTER,,4.0,171.0,1696.0,,0.0,-263,190.0,5,DISTRICT38,VIAL
ITN,Mar 2024,HEALTH CENTER,130.0,0.0,5.0,117.0,,0.0,-509,2.0,50,DISTRICT15,PIECE
ACT-AD,Dec 2023,HEALTH CENTER,626.0,1.0,44.0,455.0,,4.0,263,28.0,30,DISTRICT25,BLISTER
PYRA-SAC,May 2024,HEALTH CENTER,1282.0,13.0,71.0,,854.0,0.0,-227,,1,DISTRICT13,SACHET
ACT-AD,Oct 2025,HEALTH CENTER,24.0,1138.0,,396.0,,0.0,507,41.0,30,DISTRICT30,BLISTER
ART-SUP,Sep 2025,HEALTH CENTER,787.0,,,544.0,,,-633,,2,DISTRICT21,CAPSULE
RDT,Jan 2024,HEALTH CENTER,169.0,,26.0,39.0,426.0,,-579,1.0,25,DISTRICT16,PIECE
ART-SUP,Sep 2025,HEALTH CENTER,174.0,1.0,341.0,112.0,,1323.0,61,329.0,2,DISTRICT6,CAPSULE
ART-INJ,Oct 2024,HEALTH CENTER,176.0,10.0,258.0,,,1.0,-82,123.0,5,DISTRICT38,VIAL
ITN,Jul 2024,HEALTH CENTER,294.0,,79.0,142.0,,1.0,48,40.0,50,DISTRICT38,PIECE
QUIN,Jul 2024,HEALTH CENTER,784.0,85.0,99.0,1275.0,,0.0,373,50.0,1000,DISTRICT35,TABLET
RDT,May 2024,HEALTH CENTER,,72.0,22.0,141.0,,0.0,4,,25,DISTRICT23,PIECE
SP,Nov 2024,HEALTH CENTER,3190.0,7.0,,,569.0,1103.0,-415,610.0,1000,DISTRICT16,TABLET
PYRA-SAC,Oct 2024,HEALTH CENTER,3439.0,,512.0,,,37.0,-497,95.0,1,DISTRICT2,SACHET
ART-INJ,Apr 2024,HEALTH CENTER,,336.0,146.0,1524.0,133.0,632.0,178,127.0,5,DISTRICT24,VIAL
ITN,Sep 2025,HEALTH CENTER,11.0,0.0,61.0,14.0,171.0,1187.0,-111,,50,DISTRICT10,PIECE
SP,May 2024,HEALTH CENTER,2815.0,,988.0,1528.0,,7760.0,-531,,1000,DISTRICT8,TABLET
ART-SUP,Dec 2024,HEALTH CENTER,,,,163.0,,0.0,-384,,2,DISTRICT12,CAPSULE
QUIN,Nov 2025,HEALTH CENTER,,301.0,1185.0,1845.0,,3233.0,-332,763.0,1000,DISTRICT12,TABLET
ACT-SC,Dec 2024,HEALTH CENTER,,0.0,29.0,48.0,682.0,25.0,100,52.0,30,DISTRICT20,BLISTER
ACT-SC,Feb 2025,HEALTH CENTER,782.0,1387.0,114.0,1660.0,596.0,688.0,-274,51.0,30,DISTRICT25,BLISTER
ACT-SC,Aug 2024,HEALTH CENTER,1766.0,0.0,106.0,,,44.0,20,,30,DISTRICT11,BLISTER
ART-SUP,Apr 2025,HEALTH CENTER,758.0,,170.0,,,3325.0,-258,,2,DISTRICT27,CAPSULE
PYRA-SAC,Jun 2024,HEALTH CENTER,,,,3003.0,,6.0,464,281.0,1,DISTRICT24,SACHET
PYRA-SAC,Oct 2025,HEALTH CENTER,164.0,,329.0,297.0,,2787.0,83,327.0,1,DISTRICT35,SACHET
ART-SUP,Aug 2024,HEALTH CENTER,,37.0,23.0,114.0,473.0,0.0,-181,5.0,2,DISTRICT10,CAPSULE
RDT,Sep 2024,HEALTH CENTER,,,173.0,,,317.0,-86,88.0,25,DISTRICT32,PIECE
SP,Jun 2025,HEALTH CENTER,5428.0,1.0,,,,1431.0,248,241.0,1000,DISTRICT20,TABLET
ACT-AD,Jul 2025,DISTRICT HOSPITAL,205.0,,,,,,835,32.0,30,DISTRICT29,BLISTER
ART-INJ,Sep 2024,HEALTH CENTER,,,,328.0,,,-128,,5,DISTRICT31,VIAL
ACT-GC,May 2024,HEALTH CENTER,1939.0,,,982.0,,4.0,442,239.0,30,DISTRICT37,BLISTER
QUIN,Oct 2025,NATIONAL HOSPITAL,91.0,322.0,108.0,1153.0,164.0,0.0,-201,142.0,1000,DISTRICT24,TABLET
ACT-GC,Nov 2025,HEALTH CENTER,112.0,4.0,188.0,,815.0,203.0,1064,,30,DISTRICT1,BLISTER
ACT-INF,Aug 2025,HEALTH CENTER,534.0,15.0,,626.0,,1099.0,61,,30,DISTRICT31,BLISTER
ART-INJ,Jan 2024,HEALTH CENTER,109.0,,,98.0,,0.0,-177,0.0,5,DISTRICT36,VIAL
ART-INJ,Mar 2024,HEALTH CENTER,156.0,,38.0,521.0,,11.0,-193,24.0,5,DISTRICT15,VIAL
QUIN,Nov 2025,HEALTH CENTER,526.0,,112.0,534.0,,0.0,163,7.0,1000,DISTRICT7,TABLET
ACT-SC,Aug 2024,HEALTH CENTER,51.0,,64.0,290.0,,6.0,28,253.0,30,DISTRICT35,BLISTER
ITN,Sep 2025,HEALTH CENTER,42.0,,1.0,35.0,,0.0,-275,1.0,50,DISTRICT13,PIECE
ITN,Jan 2025,HEALTH CENTER,53.0,1078.0,112.0,349.0,,,-327,195.0,50,DISTRICT28,PIECE
SP,Aug 2025,HEALTH CENTER,,1.0,34.0,418.0,162.0,13.0,-12,20.0,1000,DISTRICT36,TABLET
ACT-GC,Jun 2024,HEALTH CENTER,48.0,0.0,13.0,17.0,,248.0,-483,14.0,30,DISTRICT8,BLISTER
PYRA-COMP,Aug 2025,HEALTH CENTER,23.0,24.0,1.0,140.0,,0.0,642,,1,DISTRICT25,TABLET
PYRA-COMP,Feb 2024,HEALTH CENTER,1589.0,125.0,392.0,2454.0,,,33,,1,DISTRICT17,TABLET
RDT,Mar 2024,HEALTH CENTER,1054.0,28.0,298.0,2117.0,1028.0,0.0,537,158.0,25,DISTRICT33,PIECE
PYRA-SAC,Sep 2024,HEALTH CENTER,49.0,29.0,,225.0,,611.0,40,4.0,1,DISTRICT29,SACHET
ART-INJ,Jul 2024,DISTRICT HOSPITAL,3931.0,558.0,1386.0,,,359.0,547,1224.0,5,DISTRICT28,VIAL
ACT-AD,Nov 2025,HEALTH CENTER,419.0,520.0,394.0,,,34.0,-142,,30,DISTRICT9,BLISTER
QUIN,May 2024,HEALTH CENTER,,0.0,154.0,922.0,,0.0,22,,1000,DISTRICT23,TABLET
SP,Aug 2024,HEALTH CENTER,,0.0,125.0,,1479.0,1023.0,-701,,1000,DISTRICT28,TABLET
ART-INJ,Oct 2024,HEALTH CENTER,301.0,2.0,47.0,462.0,,,-51,157.0,5,DISTRICT8,VIAL
ITN,Aug 2024,HEALTH CENTER,,,47.0,381.0,,0.0,-1,3.0,50,DISTRICT25,PIECE
SP,Sep 2024,HEALTH CENTER,,1.0,49.0,1.0,,,-136,4.0,1000,DISTRICT16,TABLET
ACT-INF,Apr 2024,HEALTH CENTER,2060.0,,499.0,4129.0,2140.0,8.0,335,398.0,30,DISTRICT14,BLISTER
QUIN,May 2025,DISTRICT HOSPITAL,617.0,0.0,,355.0,,398.0,-1420,7.0,1000,DISTRICT17,TABLET
ART-INJ,Apr 2025,HEALTH CENTER,,41.0,330.0,,1075.0,9.0,911,,5,DISTRICT20,VIAL
ACT-SC,Apr 2025,HEALTH CENTER,541.0,,,815.0,,1480.0,832,,30,DISTRICT21,BLISTER
ACT-INF,Nov 2025,HEALTH CENTER,,,27.0,867.0,713.0,,-288,8.0,30,DISTRICT4,BLISTER
PYRA-COMP,Oct 2024,HEALTH CENTER,,0.0,35.0,283.0,,17.0,392,,1,DISTRICT11,TABLET
ACT-SC,Oct 2024,HEALTH CENTER,532.0,743.0,739.0,,,,-459,882.0,30,DISTRICT28,BLISTER
ART-SUP,Jun 2025,HEALTH CENTER,329.0,6.0,,,815.0,,492,175.0,2,DISTRICT33,CAPSULE
PYRA-COMP,Oct 2024,HEALTH CENTER,,,,23.0,,0.0,-153,,1,DISTRICT36,TABLET
PYRA-COMP,May 2024,HEALTH CENTER,,181.0,,6017.0,,1259.0,167,1335.0,1,DISTRICT2,TABLET
PYRA-SAC,Jan 2024,HEALTH CENTER,237.0,1160.0,75.0,532.0,,144.0,-6,167.0,1,DISTRICT22,SACHET
ACT-AD,Oct 2025,HEALTH CENTER,1319.0,8.0,114.0,,,0.0,91,68.0,30,DISTRICT38,BLISTER
ACT-SC,Dec 2023,HEALTH CENTER,1131.0,11.0,33.0,131.0,,0.0,-306,4.0,30,DISTRICT23,BLISTER
ITN,Mar 2025,HEALTH CENTER,5313.0,6.0,317.0,,,,287,,50,DISTRICT32,PIECE
ART-INJ,Feb 2024,HEALTH CENTER,,,31.0,118.0,359.0,3.0,406,17.0,5,DISTRICT23,VIAL
SP,Apr 2025,HEALTH CENTER,,,137.0,238.0,,2275.0,205,215.0,1000,DISTRICT8,TABLET
RDT,Jul 2024,HEALTH CENTER,565.0,356.0,22.0,619.0,443.0,0.0,-311,,25,DISTRICT9,PIECE
ART-INJ,May 2025,DISTRICT HOSPITAL,667.0,335.0,102.0,,,0.0,376,,5,DISTRICT28,VIAL
RDT,Feb 2024,HEALTH CENTER,0.0,0.0,0.0,5.0,,2.0,523,0.0,25,DISTRICT35,PIECE
PYRA-SAC,Jul 2025,HEALTH CENTER,,557.0,110.0,1137.0,1050.0,138.0,75,,1,DISTRICT28,SACHET
ART-INJ,Sep 2025,HEALTH CENTER,530.0,1.0,296.0,,205.0,1301.0,-21,,5,DISTRICT30,VIAL
PYRA-COMP,Aug 2024,HEALTH CENTER,1378.0,175.0,,393.0,,5168.0,-56,,1,DISTRICT28,TABLET
ACT-SC,May 2024,HEALTH CENTER,,,294.0,,1862.0,5.0,-175,,30,DISTRICT38,BLISTER
ART-SUP,Aug 2024,HEALTH CENTER,939.0,0.0,127.0,603.0,,2677.0,-55,12.0,2,DISTRICT13,CAPSULE
QUIN,Jul 2024,DISTRICT HOSPITAL,3268.0,97.0,,1685.0,,83.0,435,127.0,1000,DISTRICT9,TABLET
PYRA-SAC,May 2025,HEALTH CENTER,2094.0,,151.0,1204.0,,43.0,176,68.0,1,DISTRICT10,SACHET
ACT-AD,May 2024,HEALTH CENTER,,49.0,,122.0,,9.0,-678,433.0,30,DISTRICT37,BLISTER
ART-INJ,Jun 2024,HEALTH CENTER,61.0,54.0,29.0,668.0,,0.0,507,5.0,5,DISTRICT2,VIAL
ACT-INF,Apr 2025,HEALTH CENTER,144.0,0.0,9.0,197.0,,,198,1.0,30,DISTRICT28,BLISTER
ACT-INF,Feb 2024,HEALTH CENTER,40.0,6.0,,548.0,,6.0,557,31.0,30,DISTRICT36,BLISTER
ACT-SC,Oct 2025,HEALTH CENTER,,2.0,,19.0,180.0,989.0,585,215.0,30,DISTRICT16,BLISTER
SP,Jan 2024,HEALTH CENTER,,0.0,73.0,410.0,,0.0,531,,1000,DISTRICT23,TABLET
PYRA-SAC,Mar 2025,HEALTH CENTER,,,169.0,,1355.0,0.0,219,106.0,1,DISTRICT10,SACHET
PYRA-COMP,Jan 2024,HEALTH CENTER,,62.0,130.0,47.0,,4941.0,-405,184.0,1,DISTRICT10,TABLET
ACT-INF,Apr 2025,HEALTH CENTER,,6.0,100.0,500.0,,5537.0,107,174.0,30,DISTRICT30,BLISTER
ART-INJ,Mar 2024,DISTRICT HOSPITAL,,0.0,14.0,243.0,,0.0,-119,1.0,5,DISTRICT23,VIAL
PYRA-SAC,Dec 2024,HEALTH CENTER,,45.0,,286.0,,6.0,-361,7.0,1,DISTRICT3,SACHET
ART-INJ,Dec 2024,HEALTH CENTER,1143.0,133.0,359.0,980.0,,3583.0,-397,613.0,5,DISTRICT29,VIAL
ACT-GC,Feb 2025,HEALTH CENTER,869.0,,256.0,,,,-295,644.0,30,DISTRICT14,BLISTER
ACT-AD,Jun 2024,HEALTH CENTER,6.0,848.0,62.0,278.0,,0.0,-336,8.0,30,DISTRICT1,BLISTER
ACT-AD,Feb 2024,HEALTH CENTER,270.0,0.0,20.0,89.0,102.0,,256,129.0,30,DISTRICT28,BLISTER
PYRA-SAC,Nov 2024,HEALTH CENTER,328.0,1110.0,161.0,,,20.0,-203,,1,DISTRICT15,SACHET
ACT-SC,Oct 2024,HEALTH CENTER,402.0,462.0,748.0,965.0,,3.0,602,388.0,30,DISTRICT16,BLISTER
ART-SUP,Jun 2025,HEALTH CENTER,1036.0,28.0,,,559.0,66.0,-444,559.0,2,DISTRICT25,CAPSULE
ACT-AD,Aug 2024,HEALTH CENTER,1231.0,,,,,,-174,106.0,30,DISTRICT7,BLISTER
ACT-INF,Aug 2024,HEALTH CENTER,,0.0,339.0,1542.0,521.0,175.0,330,344.0,30,DISTRICT15,BLISTER
SP,Sep 2025,HEALTH CENTER,186.0,1.0,,74.0,470.0,,-648,31.0,1000,DISTRICT18,TABLET
RDT,May 2024,HEALTH CENTER,,11.0,376.0,1290.0,,1482.0,538,225.0,25,DISTRICT24,PIECE
ACT-SC,Jun 2024,HEALTH CENTER,,168.0,243.0,173.0,,,687,333.0,30,DISTRICT32,BLISTER
QUIN,Jun 2024,HEALTH CENTER,1481.0,0.0,,1976.0,,,-67,79.0,1000,DISTRICT26,TABLET
PYRA-COMP,Oct 2025,HEALTH CENTER,21.0,0.0,1.0,12.0,33.0,33.0,155,0.0,1,DISTRICT29,TABLET
SP,May 2024,REGIONAL HOSPITAL,,,74.0,1413.0,946.0,1.0,-148,214.0,1000,DISTRICT37,TABLET
QUIN,Aug 2025,HEALTH CENTER,,,44.0,,,,59,12.0,1000,DISTRICT24,TABLET
ART-INJ,Feb 2024,DISTRICT HOSPITAL,268.0,2837.0,51.0,1298.0,,0.0,-434,,5,DISTRICT4,VIAL
ACT-AD,Apr 2025,HEALTH CENTER,2424.0,,520.0,979.0,,,912,128.0,30,DISTRICT24,BLISTER
PYRA-COMP,Apr 2025,HEALTH CENTER,962.0,0.0,261.0,77.0,2052.0,,303,,1,DISTRICT20,TABLET
ITN,Jan 2024,REGIONAL HOSPITAL,16.0,0.0,3.0,28.0,,0.0,215,1.0,50,DISTRICT14,PIECE
QUIN,Apr 2024,DISTRICT HOSPITAL,,90.0,93.0,189.0,,6.0,-116,15.0,1000,DISTRICT3,TABLET
PYRA-SAC,Jun 2024,HEALTH CENTER,113.0,76.0,,,,,-556,5.0,1,DISTRICT15,SACHET
RDT,Aug 2024,HEALTH CENTER,1732.0,0.0,856.0,138.0,,,7,371.0,25,DISTRICT16,PIECE
ART-SUP,Aug 2024,HEALTH CENTER,950.0,1229.0,196.0,,,,168,23.0,2,DISTRICT29,CAPSULE
ART-SUP,Nov 2024,HEALTH CENTER,,64.0,136.0,,,558.0,93,65.0,2,DISTRICT23,CAPSULE
SP,May 2025,HEALTH CENTER,2290.0,6.0,457.0,1307.0,,196.0,131,305.0,1000,DISTRICT4,TABLET
ACT-INF,Feb 2025,HEALTH CENTER,29.0,,43.0,7.0,,1118.0,302,16.0,30,DISTRICT33,BLISTER
PYRA-COMP,Oct 2024,HEALTH CENTER,,81.0,163.0,,1012.0,5123.0,-100,13.0,1,DISTRICT16,TABLET
ACT-GC,Aug 2025,HEALTH CENTER,,0.0,754.0,578.0,1277.0,1023.0,336,,30,DISTRICT31,BLISTER
ART-INJ,Jun 2025,HEALTH CENTER,,1.0,,641.0,,988.0,472,93.0,5,DISTRICT14,VIAL
ART-SUP,Jul 2024,HEALTH CENTER,,0.0,306.0,1265.0,,0.0,-327,217.0,2,DISTRICT15,CAPSULE
PYRA-SAC,Jan 2025,DISTRICT HOSPITAL,183.0,2.0,80.0,155.0,,176.0,-88,,1,DISTRICT1,SACHET
RDT,Nov 2025,HEALTH CENTER,,0.0,,509.0,,332.0,373,366.0,25,DISTRICT29,PIECE
ART-SUP,Oct 2024,HEALTH CENTER,1394.0,,177.0,2869.0,647.0,0.0,-334,6.0,2,DISTRICT17,CAPSULE
PYRA-COMP,May 2024,HEALTH CENTER,229.0,2601.0,,1543.0,,2215.0,-740,241.0,1,DISTRICT36,TABLET
ART-SUP,Mar 2024,HEALTH CENTER,,38.0,38.0,50.0,,1268.0,160,12.0,2,DISTRICT30,CAPSULE
QUIN,Nov 2024,REGIONAL HOSPITAL,549.0,,261.0,660.0,,2000.0,-512,,1000,DISTRICT28,TABLET
SP,Feb 2025,HEALTH CENTER,,450.0,120.0,1483.0,1743.0,1154.0,353,210.0,1000,DISTRICT3,TABLET
ACT-INF,Feb 2025,HEALTH CENTER,,,5.0,8.0,,0.0,-200,1.0,30,DISTRICT18,BLISTER
ACT-AD,Apr 2024,HEALTH CENTER,162.0,0.0,64.0,49.0,471.0,,325,14.0,30,DISTRICT27,BLISTER
ART-SUP,Nov 2025,HEALTH CENTER,297.0,0.0,182.0,,,147.0,-210,159.0,2,DISTRICT9,CAPSULE
RDT,Dec 2024,HEALTH CENTER,,76.0,179.0,1203.0,631.0,,176,,25,DISTRICT38,PIECE
SP,Jul 2024,HEALTH CENTER,438.0,825.0,,666.0,,0.0,-498,,1000,DISTRICT24,TABLET
RDT,Jun 2024,HEALTH CENTER,,0.0,2.0,9.0,,550.0,109,0.0,25,DISTRICT20,PIECE
ACT-INF,Mar 2025,HEALTH CENTER,,,,208.0,,655.0,368,229.0,30,DISTRICT5,BLISTER
SP,Aug 2025,HEALTH CENTER,,1172.0,281.0,2215.0,,2.0,191,460.0,1000,DISTRICT14,TABLET
ACT-AD,Aug 2024,HEALTH CENTER,98.0,0.0,224.0,,,262.0,-20,122.0,30,DISTRICT18,BLISTER
ART-SUP,Dec 2023,HEALTH CENTER,1294.0,0.0,165.0,505.0,,900.0,-590,,2,DISTRICT25,CAPSULE
ACT-GC,Oct 2025,HEALTH CENTER,608.0,0.0,,735.0,,666.0,6,200.0,30,DISTRICT28,BLISTER
QUIN,Jul 2025,HEALTH CENTER,71.0,,59.0,5.0,,527.0,814,129.0,1000,DISTRICT35,TABLET
SP,Jun 2025,DISTRICT HOSPITAL,1404.0,1.0,29.0,,,162.0,-177,,1000,DISTRICT26,TABLET
ART-SUP,Jan 2024,HEALTH CENTER,831.0,1.0,,,,1738.0,22,32.0,2,DISTRICT37,CAPSULE
ART-SUP,Jan 2025,HEALTH CENTER,3523.0,,1161.0,5396.0,338.0,15491.0,-850,2164.0,2,DISTRICT12,CAPSULE
PYRA-SAC,Oct 2025,HEALTH CENTER,1645.0,0.0,358.0,471.0,,,161,153.0,1,DISTRICT12,SACHET
ACT-INF,Jan 2024,HEALTH CENTER,876.0,,75.0,552.0,,0.0,588,,30,DISTRICT15,BLISTER
ACT-GC,Jun 2025,HEALTH CENTER,,0.0,437.0,170.0,,1597.0,174,322.0,30,DISTRICT20,BLISTER
ART-INJ,Sep 2024,HEALTH CENTER,252.0,,,388.0,,1433.0,-738,,5,DISTRICT32,VIAL
QUIN,Dec 2023,HEALTH CENTER,,,131.0,497.0,,1073.0,-393,82.0,1000,DISTRICT36,TABLET
PYRA-SAC,Apr 2025,HEALTH CENTER,116.0,11.0,7.0,49.0,,,99,,1,DISTRICT33,SACHET
PYRA-COMP,Dec 2024,HEALTH CENTER,114.0,,23.0,,,2.0,-306,14.0,1,DISTRICT22,TABLET
ACT-GC,Dec 2024,HEALTH CENTER,667.0,0.0,123.0,488.0,,0.0,571,106.0,30,DISTRICT32,BLISTER
ACT-AD,Apr 2024,HEALTH CENTER,119.0,74.0,59.0,296.0,,0.0,-348,45.0,30,DISTRICT4,BLISTER
PYRA-SAC,Sep 2024,HEALTH CENTER,,81.0,203.0,774.0,,657.0,-172,,1,DISTRICT13,SACHET
ACT-SC,Oct 2024,HEALTH CENTER,,,37.0,,,0.0,-346,42.0,30,DISTRICT22,BLISTER
PYRA-COMP,Sep 2025,HEALTH CENTER,461.0,85.0,240.0,136.0,1211.0,10.0,1445,299.0,1,DISTRICT33,TABLET
PYRA-COMP,Nov 2024,HEALTH CENTER,,325.0,221.0,787.0,,59.0,699,,1,DISTRICT35,TABLET
ACT-INF,Aug 2025,HEALTH CENTER,1833.0,21.0,,1435.0,,208.0,144,384.0,30,DISTRICT29,BLISTER
ACT-INF,Feb 2024,HEALTH CENTER,,,120.0,236.0,606.0,,-687,22.0,30,DISTRICT10,BLISTER
ART-SUP,Oct 2025,HEALTH CENTER,1614.0,3.0,757.0,1773.0,,6068.0,-429,665.0,2,DISTRICT9,CAPSULE
ITN,Jan 2024,HEALTH CENTER,310.0,0.0,,,,98.0,187,28.0,50,DISTRICT3,PIECE
ART-SUP,Jan 2024,DISTRICT HOSPITAL,,0.0,231.0,1158.0,,130.0,317,122.0,2,DISTRICT32,CAPSULE
QUIN,May 2024,HEALTH CENTER,276.0,,11.0,344.0,,,-1,10.0,1000,DISTRICT16,TABLET
ITN,May 2024,HEALTH CENTER,302.0,936.0,,501.0,,1741.0,158,,50,DISTRICT3,PIECE
